,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
236,Yves Missi,NO,2.4,4.3,0.8,1.3,0.0,5.5,5.5,1.2,0.4,1.3,0.8
237,Isaiah Collier,UTA,3.2,6.3,1.8,2.7,0.4,8.6,2.3,6.7,0.7,0.3,2.3
238,Bruce Brown,DEN,2.8,6.1,1.1,1.4,0.5,7.1,4.1,2.2,1.0,0.3,1.0
239,Caris LeVert,DET,2.9,6.6,1.2,1.8,1.1,8.1,1.8,2.9,0.9,0.7,1.4
240,Quinten Post,GS,3.0,6.8,0.4,0.5,1.5,7.8,3.8,1.4,0.5,0.5,0.8
241,Will Richard,GS,2.6,5.2,0.9,1.1,1.2,7.3,2.6,1.2,1.0,0.1,0.8
242,Svi Mykhailiuk,UTA,3.4,7.2,0.4,0.5,1.9,9.0,2.6,2.0,0.5,0.1,0.8
243,Kris Murray,POR,2.3,5.1,0.9,1.2,0.6,6.1,4.0,1.2,1.2,0.4,0.9
244,Jonas Valanciunas,DEN,3.5,5.9,1.4,1.8,0.1,8.5,4.7,1.2,0.2,0.6,1.1
245,Paul Reed,DET,2.5,4.2,0.6,1.0,0.2,5.8,4.3,1.2,0.9,0.6,1.0
246,Jamal Shead,TOR,2.4,6.6,1.2,1.6,1.2,7.1,1.8,5.6,1.0,0.1,1.4
247,Tolu Smith,DET,1.4,3.0,2.4,3.0,0.0,5.2,5.6,0.8,0.4,1.0,0.8
248,Isaac Okoro,CHI,3.2,6.8,1.2,1.5,1.0,8.6,2.8,1.5,0.6,0.5,0.6
249,Jamaree Bouyea,PHO,3.1,5.5,0.6,0.8,0.8,7.6,2.1,1.7,0.6,0.4,0.4
250,Ace Bailey,UTA,4.1,9.4,0.7,1.0,1.4,10.3,3.4,1.6,0.7,0.4,1.2
251,Klay Thompson,DAL,4.2,10.9,0.6,0.8,3.0,12.0,2.4,1.5,0.4,0.4,0.9
252,Walter Clayton Jr.,UTA,2.4,5.7,1.5,1.5,1.1,7.2,2.0,3.4,0.5,0.2,1.2
253,Jordan Miller,LAC,2.7,5.0,1.4,1.7,0.9,7.6,2.9,1.5,0.6,0.2,0.8
254,Cam Thomas,BKN,5.7,14.0,4.1,4.8,1.8,17.2,1.8,3.1,0.2,0.1,1.9
255,Danny Wolf,BKN,2.8,7.2,1.0,1.2,1.2,7.8,4.2,1.8,0.7,0.4,1.1
256,Jaylen Wells,MEM,4.0,10.0,2.0,2.6,1.7,11.7,3.5,1.7,0.9,0.1,1.1
257,Steven Adams,HOU,2.2,4.3,1.5,2.5,0.0,5.8,8.6,1.5,0.7,0.7,1.1
258,Sion James,CHA,1.9,5.0,1.3,1.6,1.1,6.3,3.5,2.0,0.6,0.4,0.8
259,Christian Braun,DEN,3.6,7.9,1.7,2.3,0.5,9.5,4.2,2.5,0.6,0.4,1.2
260,Kevin Love,UTA,2.3,5.8,1.0,1.3,1.5,7.2,5.4,1.9,0.3,0.3,0.7
261,Jarred Vanderbilt,LAL,1.9,3.9,0.7,1.0,0.5,5.0,5.3,1.3,0.8,0.4,1.2
262,Nicolas Batum,LAC,1.6,3.9,0.2,0.3,1.5,4.9,2.6,0.8,0.8,0.5,0.6
263,Dylan Harper,SA,4.2,9.7,1.5,2.1,0.7,10.5,3.2,3.5,0.9,0.2,1.4
264,Taurean Prince,MIL,2.1,4.8,0.4,0.4,1.5,6.1,1.6,1.0,0.8,0.3,0.6
265,Dean Wade,CLE,2.0,5.0,0.6,0.9,1.2,5.8,4.0,1.6,0.7,0.4,0.3
266,Jaylin Williams,OKC,1.8,4.9,1.0,1.3,1.1,5.7,4.7,2.4,0.6,0.5,0.9
267,Daniss Jenkins,DET,2.7,6.2,1.1,1.4,1.0,7.4,1.8,3.3,0.9,0.1,1.4
268,Trendon Watford,PHI,2.6,4.9,1.3,1.6,0.4,6.9,3.7,3.1,0.3,0.2,1.2
269,Spencer Jones,DEN,2.2,4.3,0.7,1.1,1.0,6.0,3.0,0.9,0.9,0.4,0.6
270,Pelle Larsson,MIA,3.3,7.1,1.8,2.4,1.0,9.3,2.7,3.1,0.6,0.2,1.0
271,Buddy Hield,GS,2.7,6.4,0.6,0.6,1.4,7.4,2.4,1.4,0.8,0.2,1.0
272,Corey Kispert,ATL,3.1,6.5,1.6,2.0,1.6,9.3,2.4,1.6,0.5,0.1,0.8
273,Precious Achiuwa,SAC,3.1,6.1,1.0,1.9,0.4,7.6,5.5,1.2,0.8,0.6,0.6
274,Jonathan Kuminga,GS,4.3,10.1,2.2,3.0,0.9,11.8,6.2,2.6,0.3,0.3,2.4
275,Blake Wesley,POR,2.3,5.7,1.0,1.7,0.3,6.0,2.3,3.2,1.7,0.2,1.2
276,Jarace Walker,IND,3.0,8.2,1.5,1.9,1.6,9.0,4.2,1.9,0.7,0.3,1.5
277,Nae'Qwan Tomlin,CLE,2.4,5.1,0.9,1.2,0.4,6.2,2.9,0.8,0.7,0.7,0.3
278,Karlo Matkovic,NO,2.2,3.4,0.3,0.5,0.4,5.0,3.2,0.7,0.3,0.8,0.5
279,Jaden Ivey,DET,3.2,6.9,1.0,1.3,1.1,8.5,2.2,1.7,0.5,0.3,0.9
280,Brook Lopez,LAC,2.2,6.0,0.6,0.7,1.5,6.4,2.6,0.9,0.4,0.9,0.8
281,Adem Bona,PHI,1.4,2.4,1.2,1.8,0.1,4.0,3.8,0.3,0.3,1.4,0.7
282,Oso Ighodaro,PHO,2.3,3.8,0.6,1.3,0.0,5.3,4.3,1.7,1.0,0.5,1.2
283,Caleb Love,POR,4.1,10.4,0.9,1.2,2.1,11.1,2.7,2.6,0.6,0.1,1.3
284,Nikola Jovic,MIA,2.7,7.3,1.8,2.4,1.1,8.4,3.8,2.8,0.7,0.4,1.8
285,Jaxson Hayes,LAL,2.5,3.3,1.2,1.8,0.0,6.2,4.0,0.8,0.4,0.5,0.6
286,Mac McClung,IND,2.3,6.0,1.0,1.3,0.7,6.3,1.3,0.3,1.7,0.3,0.7
287,Landry Shamet,NY,2.6,6.1,1.8,2.2,1.8,8.8,1.8,1.1,0.4,0.2,0.5
288,Marcus Sasser,DET,1.8,3.7,0.7,0.8,1.2,5.5,1.1,1.7,0.6,0.2,0.7
289,Grant Williams,CHA,2.0,4.8,1.3,1.5,1.3,6.5,3.3,0.5,0.3,0.5,0.3
290,Mouhamed Gueye,ATL,1.9,4.2,0.5,0.8,0.5,4.7,3.6,1.0,0.8,0.6,0.6
291,Tidjane Salaun,CHA,2.3,4.5,0.8,1.1,1.0,6.3,4.3,1.0,0.4,0.3,0.8
292,Jalen Pickett,DEN,2.4,5.1,0.3,0.3,1.2,6.2,2.7,2.6,0.3,0.1,0.8
293,Ryan Nembhard,DAL,3.2,6.9,0.3,0.4,1.0,7.6,1.9,5.2,0.2,0.0,1.5
294,Tyrese Martin,BKN,2.9,7.2,0.5,0.8,1.5,7.8,3.0,2.1,0.7,0.1,1.0
295,Cam Whitmore,WAS,3.7,8.0,1.1,1.5,0.8,9.2,2.8,0.7,0.7,0.4,0.9
296,Bogdan Bogdanovic,LAC,2.8,7.3,1.0,1.2,1.5,8.0,2.9,2.7,0.5,0.1,1.2
297,Gary Payton II,GS,2.2,4.1,0.2,0.3,0.3,4.9,3.3,1.7,0.6,0.3,0.9
298,Ja'Kobe Walter,TOR,2.1,4.9,0.7,1.0,1.2,6.1,2.1,0.9,0.9,0.2,0.5
299,Moritz Wagner,ORL,2.5,5.0,2.0,2.0,0.5,7.5,3.0,1.0,0.0,0.0,0.5
300,John Konchar,MEM,1.2,2.4,0.3,0.5,0.4,3.0,2.8,1.3,1.0,0.3,0.3
301,GG Jackson II,MEM,2.4,5.5,1.1,1.5,0.8,6.7,2.8,0.7,0.8,0.4,1.0
302,Gary Trent Jr.,MIL,2.9,7.6,0.7,0.8,2.0,8.5,1.3,1.6,0.7,0.1,0.6
303,Keon Ellis,SAC,1.8,4.7,0.5,0.8,1.2,5.3,1.4,0.6,1.1,0.5,0.5
304,Christian Koloko,MEM,1.1,2.7,0.1,0.3,0.0,2.2,3.5,0.8,0.8,1.0,0.5
305,Bones Hyland,MIN,2.4,5.4,0.7,0.9,1.2,6.7,1.4,2.6,0.5,0.2,0.8
306,Quenton Jackson,IND,2.5,5.5,2.0,2.6,0.7,7.6,2.0,1.9,0.7,0.2,1.3
307,Drake Powell,BKN,2.2,4.9,1.0,1.2,0.7,6.2,1.6,1.7,0.6,0.2,1.0
308,Josh Okogie,HOU,1.9,4.5,0.8,1.1,0.9,5.5,2.8,0.9,1.0,0.2,0.8
309,Mike Conley,MIN,1.4,4.1,1.0,1.1,1.1,4.9,1.7,2.9,0.5,0.2,0.6
310,Simone Fontecchio,MIA,2.5,6.5,1.3,1.6,1.7,8.0,2.8,1.4,0.4,0.1,0.8
311,Kobe Sanders,LAC,2.3,5.3,0.9,1.1,0.9,6.5,2.3,1.5,0.6,0.1,1.3
312,D'Angelo Russell,DAL,3.6,8.9,1.7,2.3,1.3,10.2,2.3,4.0,0.5,0.1,1.9
313,Cole Anthony,MIL,2.7,6.3,0.4,0.8,0.6,6.4,2.6,3.6,0.6,0.3,1.9
314,Jordan Clarkson,NY,3.7,8.6,1.1,1.4,1.4,9.9,1.9,1.3,0.5,0.1,1.1
315,Ben Sheppard,IND,2.3,6.0,0.8,1.0,1.2,6.5,3.5,1.8,0.6,0.1,0.5
316,Eric Gordon,PHI,2.0,3.5,0.2,0.3,1.3,5.5,0.3,0.5,0.7,0.2,0.5
317,Bryce McGowens,NO,2.6,5.4,1.7,2.3,0.9,7.7,2.0,1.3,0.6,0.1,0.5
318,TyTy Washington Jr.,LAC,1.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0
319,Jeremiah Robinson-Earl,IND,1.9,5.0,0.8,0.8,0.5,5.1,5.2,0.7,0.5,0.1,0.6
320,Taylor Hendricks,UTA,1.8,3.9,0.8,1.0,0.8,5.2,3.2,0.7,0.4,0.3,0.6
321,Patrick Williams,CHI,2.3,6.0,0.7,1.1,1.3,6.5,2.9,1.2,0.7,0.3,0.9
322,Sidy Cissoko,POR,2.1,5.3,1.0,1.4,1.1,6.3,2.3,1.5,0.7,0.3,1.1
323,Tristan Vukcevic,WAS,2.3,5.1,1.8,2.4,0.4,6.9,2.4,1.0,0.3,0.7,1.0
324,Kenrich Williams,OKC,2.1,4.1,0.3,0.6,0.8,5.3,2.7,1.4,0.6,0.1,0.5
325,Clint Capela,HOU,1.6,3.0,0.4,0.7,0.0,3.6,4.4,0.5,0.5,0.6,0.5
326,Kevon Looney,NO,1.1,2.8,0.3,0.5,0.1,2.6,5.0,1.6,0.4,0.5,0.5
327,Noah Penda,ORL,1.8,4.1,0.7,1.1,0.7,5.0,4.1,1.1,0.5,0.4,0.7
328,Tre Mann,CHA,3.0,8.0,0.5,0.6,1.3,7.8,2.4,2.3,0.5,0.1,1.4
329,Pat Spencer,GS,2.1,5.2,0.8,0.9,0.6,5.5,2.0,2.9,0.6,0.0,0.9
330,Ben Saraf,BKN,1.8,5.2,1.0,1.3,0.8,5.4,1.6,2.8,0.7,0.3,1.9
331,Hugo Gonzalez,BOS,1.6,3.3,0.3,0.5,0.5,4.0,3.4,0.6,0.6,0.3,0.6
332,Zeke Nnaji,DEN,1.5,3.1,1.0,1.3,0.3,4.4,2.6,0.6,0.4,0.4,0.5
333,Justin Edwards,PHI,1.7,4.6,0.5,0.5,1.0,5.0,1.6,1.2,0.7,0.2,0.7
334,Thomas Bryant,CLE,1.7,3.3,0.8,1.0,0.5,4.7,2.6,0.4,0.2,0.4,0.3
335,Gradey Dick,TOR,2.2,5.4,1.1,1.3,0.9,6.4,2.2,0.7,0.6,0.1,0.5
336,Moussa Cisse,DAL,1.4,2.2,0.7,1.7,0.0,3.5,4.5,0.2,0.3,1.1,0.8
337,Jevon Carter,CHI,1.8,4.6,0.5,0.5,1.4,5.5,1.1,0.9,0.6,0.0,0.5
338,PJ Hall,CHA,1.7,2.9,0.9,1.3,0.2,4.6,3.5,0.5,0.1,0.6,0.7
339,Gary Harris,MIL,1.0,2.0,0.2,0.2,0.6,2.7,1.5,1.0,0.6,0.2,0.4
340,Kobe Bufkin,MEM,1.0,2.8,0.5,0.5,0.5,3.0,1.3,0.5,0.3,0.8,0.3
341,A.J. Lawson,TOR,1.6,4.2,0.8,0.8,0.9,4.8,2.2,0.3,0.4,0.3,0.3
342,Branden Carlson,OKC,2.0,3.8,0.3,0.6,0.6,5.0,2.5,0.6,0.2,0.5,0.4
343,Keaton Wallace,ATL,1.6,3.7,0.2,0.3,0.9,4.2,1.3,2.2,0.6,0.1,0.6
344,Tyler Kolek,NY,2.0,4.6,0.3,0.4,0.7,4.9,2.0,2.9,0.4,0.1,1.0
345,Nique Clifford,SAC,2.0,4.9,0.6,0.9,0.7,5.2,2.8,1.3,0.6,0.3,1.1
346,Chris Boucher,BOS,0.9,2.8,0.4,0.5,0.1,2.3,2.3,0.4,0.6,0.8,0.1
347,Trayce Jackson-Davis,GS,1.8,3.0,0.9,1.5,0.0,4.4,3.5,0.9,0.3,0.6,0.5
348,Jared McCain,PHI,2.3,6.5,0.7,0.8,1.0,6.3,2.2,1.6,0.7,0.0,0.8
349,Dwight Powell,DAL,1.0,1.4,1.1,1.8,0.0,3.1,3.4,1.0,0.6,0.4,0.5
350,Kasparas Jakucionis,MIA,1.2,3.7,0.8,0.9,1.0,4.2,2.1,1.9,0.5,0.0,0.8
351,Aaron Holiday,HOU,1.9,4.8,0.8,1.0,1.3,6.0,0.8,1.0,0.5,0.1,0.7
352,Asa Newell,ATL,2.0,3.6,0.3,0.6,0.8,5.1,2.0,0.6,0.3,0.3,0.5
353,Garrison Mathews,IND,1.4,3.5,1.3,1.5,1.1,5.2,1.1,0.7,0.4,0.2,0.2
354,Tyus Jones,ORL,1.2,3.4,0.1,0.1,0.6,3.1,1.1,2.4,0.7,0.1,0.3
355,Josh Green,CHA,1.5,3.6,0.1,0.2,1.1,4.2,1.8,1.0,0.6,0.1,0.5
356,DaRon Holmes II,DEN,1.5,3.5,0.5,0.7,1.2,4.6,1.8,1.4,0.0,0.4,0.5
357,Olivier-Maxence Prosper,MEM,1.6,3.2,1.3,1.4,0.4,4.8,2.3,0.8,0.2,0.1,0.6
358,Johnny Furphy,IND,2.0,4.0,0.5,1.1,0.7,5.3,3.9,0.7,0.6,0.2,0.8
359,Ochai Agbaji,TOR,1.7,4.2,0.7,0.8,0.3,4.5,2.4,0.8,0.4,0.3,0.4
360,Jericho Sims,MIL,1.4,1.6,0.3,0.4,0.0,3.0,3.8,0.6,0.2,0.2,1.0
361,Joan Beringer,MIN,1.5,2.0,0.2,0.2,0.0,3.1,2.1,0.3,0.2,0.4,0.3
362,Chris Paul,LAC,1.1,3.5,0.1,0.1,0.6,2.9,1.8,3.3,0.7,0.0,1.0
363,Gui Santos,GS,1.3,2.8,0.5,0.7,0.6,3.7,2.4,1.0,0.5,0.2,0.8
364,Jeremy Sochan,SA,1.8,3.8,0.4,0.6,0.4,4.5,2.8,1.0,0.4,0.2,0.7
365,Drew Eubanks,SAC,2.2,3.7,0.8,1.4,0.0,5.2,2.8,0.3,0.4,0.6,0.8
366,Jase Richardson,ORL,2.3,4.4,0.7,1.0,0.8,6.0,1.5,1.3,0.3,0.1,0.6
367,Wendell Moore Jr.,DET,1.0,2.0,0.0,0.0,0.0,2.0,1.3,1.0,0.7,0.3,0.3
368,KJ Simpson,CHA,2.2,6.4,0.7,1.1,0.9,6.0,2.1,2.4,1.1,0.0,1.7
369,Baylor Scheierman,BOS,1.0,2.1,0.1,0.1,0.7,2.9,1.8,0.7,0.5,0.1,0.4
370,Jamir Watkins,WAS,1.1,2.2,0.6,0.8,0.4,3.1,2.6,0.4,0.4,0.2,0.4
371,Charles Bassey,MEM,1.5,4.0,0.5,1.5,0.0,3.5,7.5,1.0,0.5,0.5,0.5
372,Ousmane Dieng,OKC,1.5,3.4,0.3,0.3,0.8,4.1,1.7,0.9,0.1,0.3,0.3
373,Nolan Traore,BKN,1.8,5.5,0.7,0.9,0.9,5.2,1.2,2.7,0.5,0.3,1.3
374,Drew Timme,LAL,1.5,2.5,0.0,0.0,0.5,3.5,1.1,1.1,0.4,0.0,0.4
375,Dalen Terry,CHI,1.1,2.6,0.2,0.3,0.4,2.9,1.6,1.0,0.6,0.3,0.6
376,Will Riley,WAS,1.9,4.5,1.0,1.2,0.4,5.2,2.0,1.2,0.4,0.1,0.8
377,Ethan Thompson,IND,1.5,4.3,0.5,0.8,0.8,4.4,1.8,1.4,0.5,0.3,0.6
378,Jaylen Clark,MIN,1.5,3.4,0.8,1.3,0.4,4.2,2.0,0.6,0.8,0.2,0.4
379,Javon Small,MEM,1.4,4.0,0.9,1.1,0.7,4.3,1.4,3.3,0.3,0.1,1.3
380,Micah Peavy,NO,1.9,5.0,0.3,0.4,0.4,4.6,2.1,1.2,0.6,0.1,0.3
381,Nick Smith Jr.,LAL,2.3,5.4,0.3,0.5,1.2,6.1,0.8,1.2,0.4,0.1,0.8
382,Xavier Tillman,BOS,1.2,2.4,0.0,0.0,0.3,2.6,2.1,0.4,0.5,0.2,0.4
383,Julian Phillips,CHI,1.1,2.6,0.2,0.2,0.5,2.9,1.4,0.2,0.6,0.2,0.2
384,Trey Alexander,NO,1.2,1.8,0.0,0.0,0.4,2.8,0.8,1.0,0.2,0.2,0.2
385,Malaki Branham,WAS,1.4,3.0,1.0,1.3,0.3,4.1,1.6,0.9,0.4,0.1,0.5
386,Larry Nance Jr.,CLE,1.4,3.9,0.1,0.2,0.7,3.5,2.7,1.2,0.5,0.2,0.5
387,Devin Carter,SAC,1.1,3.1,0.6,0.6,0.4,3.2,1.2,1.1,0.5,0.2,0.7
388,Kelly Olynyk,SA,1.3,2.7,0.8,1.1,0.4,3.8,2.1,1.4,0.5,0.0,0.6
389,Myron Gardner,MIA,1.0,2.1,0.3,0.3,0.5,2.8,1.7,0.4,0.4,0.1,0.1
390,Jaden Hardy,DAL,2.4,6.0,0.9,1.2,1.4,7.1,1.4,0.8,0.2,0.1,0.9
391,Gabe Vincent,LAL,1.6,4.9,0.4,0.4,1.4,5.0,0.9,1.4,0.4,0.0,0.4
392,Ariel Hukporti,NY,0.6,1.1,0.4,0.7,0.0,1.6,2.7,0.6,0.2,0.6,0.5
393,Liam McNeeley,CHA,1.3,3.2,0.9,1.1,0.8,4.3,2.2,0.9,0.2,0.1,0.4
394,Luke Travers,CLE,0.8,3.0,0.8,0.8,0.1,2.3,2.0,0.8,0.6,0.3,0.3
395,Alijah Martin,TOR,1.0,2.9,0.9,1.1,0.2,3.1,1.3,0.9,0.6,0.3,0.3
396,Dalton Knecht,LAL,1.8,4.2,0.3,0.4,0.8,4.8,1.6,0.4,0.2,0.3,0.4
397,Isaiah Livers,PHO,0.7,1.9,0.2,0.3,0.5,2.0,2.0,0.6,0.5,0.2,0.5
398,Jabari Walker,PHI,1.4,3.3,0.8,1.2,0.3,4.0,3.3,0.5,0.2,0.3,0.4
399,RayJ Dennis,ATL,1.5,4.9,0.5,0.6,0.8,4.3,1.5,2.0,0.3,0.3,1.0
400,Cody Williams,UTA,2.2,4.9,0.4,0.7,0.4,5.2,2.0,0.8,0.3,0.3,0.4
401,DeAndre Jordan,NO,2.0,2.5,0.5,1.0,0.0,4.5,5.0,0.0,0.0,0.0,0.5
402,Caleb Martin,DAL,1.0,2.3,0.4,0.6,0.1,2.5,1.9,1.4,0.6,0.1,0.6
403,Duop Reath,POR,1.0,2.3,0.2,0.2,0.7,2.9,1.2,0.3,0.2,0.3,0.2
404,Tony Bradley,IND,1.5,2.7,0.9,1.2,0.0,4.0,2.8,0.6,0.1,0.2,0.5
405,Jalen Wilson,BKN,1.7,4.4,0.9,1.1,1.0,5.3,1.2,0.5,0.3,0.1,0.4
406,David Jones-Garcia,SA,1.2,2.3,0.3,0.5,0.3,2.9,1.2,1.6,0.5,0.1,0.5
407,Nick Richards,PHO,1.3,2.6,0.7,1.0,0.0,3.3,3.4,0.3,0.1,0.5,0.9
408,Jonathan Isaac,ORL,1.0,2.3,0.7,1.2,0.2,2.9,2.7,0.3,0.4,0.5,0.3
409,Dorian Finney-Smith,HOU,1.0,3.4,0.3,0.3,0.7,3.0,2.9,0.5,0.3,0.2,0.6
410,Mason Plumlee,CHA,0.6,0.9,0.6,0.9,0.0,1.9,2.9,1.1,0.4,0.0,0.6
411,Bradley Beal,LAC,3.0,8.0,1.0,1.3,1.2,8.2,0.8,1.7,0.5,0.0,1.5
412,Tyrese Proctor,CLE,1.7,4.6,0.7,0.8,0.9,4.9,1.3,1.3,0.3,0.0,0.4
413,Riley Minix,SA,1.3,2.0,0.0,0.0,0.3,3.0,0.7,0.3,0.3,0.0,0.0
414,Jett Howard,ORL,1.6,4.3,0.6,0.6,0.9,4.6,1.4,0.9,0.1,0.1,0.2
415,Miles Kelly,DAL,1.6,4.0,0.0,0.0,1.0,4.1,1.6,0.6,0.3,0.0,0.4
416,Ron Harper Jr.,BOS,0.8,2.4,0.0,0.0,0.6,2.2,1.2,0.8,0.2,0.4,0.2
417,Antonio Reeves,CHA,1.3,2.7,0.0,0.0,0.8,3.5,0.8,0.3,0.2,0.0,0.0
418,Chaz Lanier,DET,1.1,3.0,0.3,0.3,0.9,3.3,0.9,0.8,0.3,0.0,0.1
419,Yanic Konan Niederhauser,LAC,1.3,2.0,0.9,1.3,0.0,3.6,2.1,0.3,0.1,0.4,0.5
420,Jamison Battle,TOR,1.3,2.3,0.2,0.3,0.6,3.3,1.5,0.4,0.2,0.0,0.4
421,Pat Connaughton,CHA,1.1,2.2,0.4,0.7,0.6,3.2,1.4,0.6,0.3,0.1,0.2
422,Chris Livingston,CLE,1.3,2.3,0.3,0.3,0.0,3.0,1.0,0.3,0.3,0.0,0.0
423,Jae'Sean Tate,HOU,1.1,2.2,0.1,0.1,0.2,2.6,1.4,0.5,0.2,0.1,0.2
424,Jordan McLaughlin,SA,0.9,1.9,0.2,0.3,0.4,2.4,0.6,0.8,0.5,0.0,0.5
425,Maxi Kleber,LAL,0.7,2.0,0.6,0.7,0.2,2.1,1.9,0.7,0.3,0.3,0.4
426,Kobe Brown,LAC,0.9,2.6,0.6,0.7,0.4,2.9,1.6,0.8,0.3,0.1,0.4
427,Orlando Robinson,ORL,0.8,1.3,0.0,0.0,0.3,1.8,1.0,0.8,0.3,0.0,0.0
428,Rayan Rupert,POR,1.1,2.9,0.2,0.3,0.4,2.7,1.7,0.7,0.5,0.1,0.4
429,Hunter Dickinson,NO,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
430,Rob Dillingham,MIN,1.4,4.2,0.5,0.6,0.3,3.6,1.2,1.8,0.5,0.1,1.0
431,Trey Jemison III,NY,0.5,0.5,0.2,0.2,0.0,1.2,1.7,0.2,0.0,0.3,0.5
432,Elijah Harkless,UTA,0.6,1.6,1.0,1.3,0.3,2.4,0.9,0.7,0.6,0.0,0.4
433,Colby Jones,DET,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
434,James Wiseman,IND,1.5,2.5,0.3,0.5,0.0,3.3,2.0,0.8,0.0,0.3,1.3
435,Terrence Shannon Jr.,MIN,1.5,3.7,1.0,1.2,0.7,4.5,1.3,0.6,0.3,0.0,0.7
436,Amari Williams,BOS,0.1,0.3,0.6,0.9,0.0,0.9,1.6,0.3,0.1,0.6,0.3
437,Rasheer Fleming,PHO,1.0,2.9,0.3,0.4,0.3,2.6,1.3,0.2,0.3,0.3,0.2
438,Cody Martin,IND,0.5,2.5,0.8,1.5,0.0,1.8,3.5,0.5,1.0,0.5,1.0
439,Chris Manon,LAL,0.0,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.5,0.0
440,Thanasis Antetokounmpo,MIL,0.6,1.0,0.5,0.7,0.0,1.7,0.5,0.1,0.5,0.2,0.2
441,Guerschon Yabusele,NY,1.1,2.8,0.2,0.3,0.6,3.0,2.2,0.5,0.1,0.1,0.4
442,Jordan Hawkins,NO,1.5,4.8,0.4,0.5,0.8,4.3,1.8,0.7,0.2,0.2,0.6
443,Kevin McCullar Jr.,NY,0.8,1.9,0.2,0.4,0.5,2.3,1.7,1.3,0.3,0.0,0.7
444,Emanuel Miller,CHI,1.2,2.6,0.2,0.4,0.4,3.0,0.6,0.8,0.4,0.0,0.0
445,Caleb Houstan,ATL,0.7,1.5,0.3,0.3,0.6,2.3,0.5,0.2,0.1,0.1,0.4
446,Keshad Johnson,MIA,1.1,2.9,0.5,0.8,0.3,3.1,2.1,0.1,0.3,0.2,0.4
447,Oscar Tshiebwe,UTA,1.0,4.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0
448,Pete Nance,MIL,0.9,1.6,0.0,0.0,0.5,2.3,0.7,0.2,0.1,0.1,0.3
449,Joe Ingles,MIN,0.2,0.4,0.2,0.2,0.1,0.5,0.4,0.8,0.5,0.0,0.4
450,Yang Hansen,POR,0.8,2.7,0.6,0.6,0.2,2.4,1.6,0.8,0.1,0.3,0.9
451,Cam Christie,LAC,1.1,2.8,0.9,1.2,0.4,3.5,1.7,0.6,0.2,0.1,0.3
452,Jonathan Mogbo,TOR,0.7,1.1,0.1,0.2,0.0,1.5,1.3,0.6,0.1,0.2,0.1
453,Andre Jackson Jr.,MIL,0.5,1.6,0.5,0.6,0.2,1.8,0.8,1.1,0.2,0.1,0.5
454,Khaman Maluach,PHO,0.4,1.1,0.4,0.4,0.0,1.3,1.0,0.2,0.1,0.4,0.5
455,N'Faly Dante,ATL,0.3,1.0,0.3,0.3,0.0,0.8,1.8,0.0,0.5,0.0,0.3
456,JD Davison,HOU,0.7,2.0,0.3,0.5,0.3,2.0,0.8,1.0,0.3,0.2,0.3
457,Bronny James Jr.,LAL,0.5,1.7,0.1,0.1,0.3,1.5,0.4,1.1,0.4,0.0,0.5
458,Jamal Cain,ORL,0.8,2.1,0.9,1.1,0.3,2.8,0.8,0.3,0.2,0.1,0.4
459,Doug McDermott,SAC,1.1,3.3,0.0,0.0,1.1,3.4,0.7,0.3,0.0,0.1,0.4
460,Amir Coffey,MIL,0.7,1.5,0.5,0.6,0.2,2.0,0.8,0.3,0.1,0.1,0.2
461,Lindy Waters III,SA,0.8,2.0,0.0,0.0,0.6,2.2,0.8,0.4,0.2,0.0,0.1
462,Koby Brea,PHO,0.5,1.5,1.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0
463,Anthony Gill,WAS,0.6,0.9,0.2,0.2,0.2,1.5,0.8,0.0,0.1,0.1,0.3
464,Taelon Peter,IND,0.5,1.8,0.2,0.3,0.5,1.7,1.0,0.7,0.3,0.1,0.5
465,Jacob Toppin,ATL,0.8,1.2,0.0,0.0,0.0,1.6,0.4,0.2,0.0,0.2,0.0
466,Harrison Ingram,SA,0.7,1.0,0.0,0.0,0.3,1.7,1.0,0.0,0.0,0.0,0.0
467,Jeff Green,HOU,0.8,1.7,0.0,0.0,0.5,2.1,0.5,0.1,0.0,0.1,0.1
468,Brooks Barnhizer,OKC,0.6,1.3,0.2,0.3,0.1,1.4,1.8,0.4,0.1,0.1,0.1
469,Leonard Miller,MIN,1.1,1.9,0.4,0.6,0.1,2.6,1.4,0.3,0.2,0.0,0.4
470,Mohamed Diawara,NY,0.7,1.8,0.0,0.1,0.4,1.8,1.0,0.5,0.2,0.1,0.3
471,Adou Thiero,LAL,0.5,1.2,0.4,0.5,0.0,1.3,1.2,0.3,0.3,0.1,0.3
472,Monte Morris,IND,1.2,3.3,0.3,0.7,0.3,3.0,1.2,1.5,0.2,0.2,0.3
473,Bismack Biyombo,SA,0.4,0.5,0.1,0.2,0.0,0.8,0.6,0.3,0.3,0.1,0.3
