,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
68,Kristaps Porzingis,ATL,5.6,12.4,3.9,4.7,1.8,17.1,5.1,2.7,0.5,1.3,0.9
69,Mark Williams,PHO,4.7,7.1,2.6,3.4,0.0,12.0,8.2,1.0,1.1,1.0,1.1
70,Andrew Wiggins,MIA,6.1,12.9,1.7,2.2,1.9,15.7,5.0,2.9,1.2,1.0,1.7
71,Collin Gillespie,PHO,4.7,10.6,1.1,1.3,2.9,13.4,4.1,4.7,1.4,0.3,1.7
72,Naz Reid,MIN,5.4,11.4,1.1,1.5,2.4,14.3,6.3,2.5,1.0,0.9,1.6
73,Immanuel Quickley,TOR,5.9,13.4,2.7,3.3,2.6,17.1,4.4,6.2,1.2,0.1,1.7
74,Josh Hart,NY,4.5,9.1,1.4,1.8,1.6,11.9,7.9,5.2,1.2,0.3,2.1
75,Isaiah Hartenstein,OKC,4.8,7.5,1.5,2.4,0.0,11.2,10.4,3.0,1.1,0.8,2.1
76,Ja Morant,MEM,6.6,16.1,5.3,5.9,1.0,19.5,3.3,8.1,1.0,0.3,3.6
77,Ivica Zubac,LAC,6.3,10.4,2.2,3.0,0.0,14.7,11.1,2.3,0.4,0.9,1.9
78,Paul George,PHI,5.3,12.7,2.6,3.0,2.2,15.4,5.3,3.6,1.4,0.5,1.7
79,Jalen Williams,OKC,6.6,14.0,2.9,3.5,0.8,16.8,4.8,5.6,1.3,0.4,2.0
80,Domantas Sabonis,SAC,6.2,11.4,3.1,4.2,0.3,15.8,11.4,4.1,1.1,0.2,2.8
81,Tre Jones,CHI,4.4,7.9,3.1,3.6,0.6,12.4,3.0,5.8,1.4,0.2,1.4
82,Keegan Murray,SAC,5.8,13.6,1.6,2.0,1.3,14.6,6.2,1.5,1.2,1.6,1.2
83,Donte DiVincenzo,MIN,4.5,10.9,1.2,1.6,3.2,13.4,4.6,4.2,1.3,0.5,1.5
84,Dyson Daniels,ATL,5.2,10.4,1.1,1.8,0.2,11.8,6.7,6.2,1.8,0.5,2.1
85,Pascal Siakam,IND,8.9,18.6,4.1,6.0,1.9,23.8,7.0,4.0,1.1,0.5,2.2
86,Grayson Allen,PHO,5.4,13.2,2.2,2.6,3.2,16.3,3.0,3.7,1.5,0.3,1.6
87,Matas Buzelis,CHI,5.3,11.2,2.3,2.9,1.9,14.8,5.2,2.0,0.7,1.4,1.7
88,Zion Williamson,NO,8.2,14.2,5.6,8.0,0.0,22.0,6.0,3.4,1.1,0.6,2.3
89,Deandre Ayton,LAL,6.2,9.3,1.1,1.7,0.0,13.4,8.6,0.8,0.7,1.0,1.5
90,VJ Edgecombe,PHI,5.7,13.4,1.9,2.5,2.1,15.4,5.3,4.1,1.5,0.5,1.9
91,Donovan Clingan,POR,4.3,8.1,1.7,2.5,0.9,11.2,11.0,1.9,0.5,1.3,1.0
92,Payton Pritchard,BOS,6.3,13.9,1.7,2.0,2.6,16.8,4.4,5.3,0.8,0.1,1.1
93,Jarrett Allen,CLE,5.1,8.6,3.0,3.9,0.0,13.3,7.8,1.9,1.0,0.8,1.5
94,Nicolas Claxton,BKN,5.1,8.8,2.3,3.6,0.1,12.6,7.5,4.0,0.7,1.4,1.4
95,Ajay Mitchell,OKC,5.2,10.6,2.7,3.0,1.1,14.1,3.5,3.7,1.4,0.3,1.6
96,Peyton Watson,DEN,5.2,10.2,2.6,3.5,1.5,14.5,5.1,1.9,1.1,1.1,1.7
97,Zach LaVine,SAC,6.9,14.1,3.0,3.5,2.7,19.5,2.8,2.3,0.7,0.3,2.0
98,Darius Garland,CLE,6.5,14.5,2.6,3.0,2.3,18.0,2.5,6.9,0.8,0.1,2.8
99,Miles Bridges,CHA,6.6,14.8,3.2,3.8,2.2,18.5,6.1,3.5,0.5,0.5,1.4
100,Paolo Banchero,ORL,7.3,15.7,6.0,7.9,1.1,21.6,8.7,4.9,0.7,0.6,2.9
101,Jerami Grant,POR,5.7,13.1,5.6,6.6,2.3,19.2,3.7,2.5,0.7,0.7,2.1
102,Derik Queen,NO,4.7,9.7,2.6,3.3,0.2,12.2,7.4,4.4,1.0,0.9,2.5
103,Neemias Queta,BOS,4.2,6.6,1.6,2.4,0.0,10.0,8.0,1.4,0.9,1.3,1.0
104,Jusuf Nurkic,UTA,4.6,9.0,1.5,2.7,0.6,11.2,10.2,5.0,1.3,0.5,2.4
105,Jaylon Tyson,CLE,5.2,10.1,1.3,1.7,2.1,13.7,5.6,2.3,0.9,0.5,1.5
106,Russell Westbrook,SAC,5.7,13.0,2.1,2.9,2.0,15.4,6.0,6.7,1.4,0.2,3.4
107,John Collins,LAC,5.2,9.3,1.6,2.0,1.4,13.4,4.9,0.8,0.9,0.8,1.4
108,Andrew Nembhard,IND,6.1,13.6,3.3,4.1,1.8,17.4,2.8,7.4,0.9,0.2,2.4
109,Cam Spencer,MEM,3.8,8.0,1.9,2.1,2.3,11.8,2.8,5.7,0.7,0.1,1.5
110,Myles Turner,MIL,4.0,9.5,2.0,2.7,2.2,12.3,5.4,1.6,0.6,1.6,1.0
111,Isaiah Stewart,DET,3.9,7.3,1.6,2.1,0.8,10.2,5.7,1.2,0.3,2.0,1.2
112,Aaron Gordon,DEN,6.0,11.9,3.7,4.7,1.8,17.7,6.2,2.5,0.7,0.1,1.0
113,Luke Kornet,SA,3.2,4.9,1.8,2.2,0.0,8.1,6.9,1.9,0.4,1.3,0.5
114,Wendell Carter Jr.,ORL,4.3,8.5,2.4,3.1,1.2,12.2,7.5,2.2,0.7,0.8,1.3
115,Ayo Dosunmu,CHI,5.4,10.5,1.9,2.2,1.9,14.5,2.7,3.4,0.8,0.3,1.2
116,Ryan Kalkbrenner,CHA,3.8,4.9,1.3,1.9,0.0,8.8,6.3,0.7,0.6,1.5,1.1
117,Kelly Oubre Jr.,PHI,5.4,11.0,2.0,2.7,1.8,14.7,4.5,1.4,1.2,0.7,1.4
118,P.J. Washington,DAL,5.3,11.8,2.2,3.3,1.3,14.1,7.2,1.8,1.1,1.4,2.1
119,Shaedon Sharpe,POR,8.1,18.0,3.3,4.2,2.1,21.6,4.7,2.7,1.5,0.1,3.1
120,Jay Huff,IND,3.1,6.5,0.9,1.0,1.3,8.3,3.7,1.3,0.4,2.0,0.8
121,Quentin Grimes,PHI,4.3,9.8,2.8,3.3,1.9,13.3,3.8,3.7,1.0,0.4,2.0
122,Anthony Black,ORL,5.6,12.3,2.7,3.7,1.6,15.6,4.1,4.0,1.3,0.7,2.4
123,Reed Sheppard,HOU,4.8,10.9,0.9,1.2,2.5,12.9,2.5,3.1,1.4,0.5,1.2
124,Coby White,CHI,6.2,13.5,4.0,5.0,2.7,19.0,3.5,4.7,0.7,0.1,3.1
125,Naji Marshall,DAL,5.4,9.8,3.0,3.9,0.9,14.7,4.9,3.0,1.1,0.1,1.4
126,Santi Aldama,MEM,5.3,11.1,1.8,2.6,1.6,14.0,6.7,3.0,0.9,0.7,1.3
127,Bennedict Mathurin,IND,5.6,13.1,4.3,5.0,2.2,17.7,5.4,2.1,0.7,0.2,2.3
128,Tari Eason,HOU,4.5,9.8,0.7,1.2,2.2,12.0,6.1,1.5,1.3,0.6,1.7
129,Jabari Smith Jr.,HOU,5.5,12.7,2.0,2.7,2.2,15.1,6.9,1.9,0.8,0.8,1.3
130,Dillon Brooks,PHO,7.5,17.1,3.0,3.5,2.4,20.4,3.5,1.7,1.1,0.2,1.9
131,Royce O'Neale,PHO,3.6,8.4,0.3,0.5,2.8,10.3,5.0,3.0,1.2,0.3,1.6
132,Devin Vassell,SA,5.2,12.4,1.8,2.2,2.6,14.9,3.9,2.4,0.9,0.5,0.9
133,Sam Merrill,CLE,4.5,9.6,1.3,1.4,3.5,13.8,2.4,2.3,0.7,0.1,0.9
134,Robert Williams III,POR,2.7,3.6,0.6,0.8,0.1,6.0,6.2,0.9,0.7,1.3,0.6
135,Cedric Coward,MEM,5.0,10.8,2.3,2.7,1.6,13.9,6.4,2.8,0.6,0.4,1.7
136,Julian Champagnie,SA,3.8,8.8,1.7,2.0,2.5,11.7,6.2,1.5,0.9,0.4,1.0
137,CJ McCollum,ATL,6.9,15.1,2.3,3.0,2.6,18.7,3.5,3.7,0.7,0.3,1.7
138,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
139,Derrick Jones Jr.,LAC,3.8,6.9,1.4,1.8,1.3,10.4,2.6,1.2,0.8,1.1,0.8
140,Collin Sexton,CHA,4.9,10.1,3.4,3.9,1.3,14.6,1.9,3.9,0.9,0.1,2.2
141,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
142,Max Christie,DAL,4.5,9.4,1.6,1.9,2.6,13.3,3.5,2.2,0.5,0.3,1.1
143,Saddiq Bey,NO,5.5,12.2,3.2,3.9,1.7,15.9,5.7,2.3,0.9,0.0,0.6
144,Toumani Camara,POR,4.6,10.7,1.3,1.8,2.5,13.1,5.1,2.6,1.0,0.5,2.0
145,Daniel Gafford,DAL,2.9,4.7,1.8,2.3,0.0,7.6,6.4,0.8,0.7,1.3,1.3
146,Ausar Thompson,DET,4.4,8.6,1.9,3.3,0.1,10.8,6.0,2.7,1.7,0.8,1.5
147,Draymond Green,GS,3.1,7.4,0.9,1.3,1.4,8.5,5.8,5.2,0.9,0.7,2.8
148,Stephon Castle,SA,5.5,12.3,4.5,6.2,1.1,16.5,5.0,7.0,1.3,0.3,3.5
149,Jaime Jaquez Jr.,MIA,6.2,11.9,2.5,3.3,0.5,15.3,5.3,4.7,0.8,0.2,2.2
150,T.J. McConnell,IND,4.5,8.5,0.4,0.4,0.3,9.8,2.2,4.8,1.2,0.2,1.3
151,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
152,Keldon Johnson,SA,5.1,9.2,2.1,2.7,1.2,13.5,5.9,1.3,0.7,0.1,0.9
153,Sandro Mamukelashvili,TOR,4.2,8.0,1.3,1.9,1.3,11.1,5.1,2.0,0.7,0.6,0.8
154,Goga Bitadze,ORL,2.5,3.6,1.0,1.3,0.1,5.9,5.2,1.2,0.8,1.2,0.6
155,RJ Barrett,TOR,7.1,14.4,2.9,4.3,1.8,19.0,5.1,3.6,0.8,0.2,1.6
156,Al Horford,GS,2.5,6.3,0.4,0.4,1.6,6.9,5.0,2.0,0.8,1.0,0.9
157,Brandin Podziemski,GS,4.4,9.5,1.7,2.3,1.7,12.2,4.5,3.4,1.1,0.2,1.4
158,Davion Mitchell,MIA,3.6,7.6,0.7,1.1,1.2,9.0,2.6,7.2,1.2,0.1,1.7
159,Miles McBride,NY,4.5,10.3,1.0,1.3,3.0,13.0,2.6,2.7,0.8,0.2,0.8
160,Marcus Smart,LAL,3.3,8.0,1.9,2.3,1.6,10.1,3.1,2.8,1.3,0.4,1.7
161,Tobias Harris,DET,4.9,10.7,2.1,2.5,1.4,13.3,4.4,2.4,0.9,0.2,1.1
162,Bilal Coulibaly,WAS,3.3,8.4,2.6,3.4,1.0,10.1,4.7,2.5,1.4,0.9,1.6
163,Bobby Portis,MIL,5.2,10.8,0.7,0.9,2.0,13.1,6.5,1.5,0.5,0.2,1.0
164,Mitchell Robinson,NY,2.1,3.1,0.6,1.7,0.0,4.9,9.2,1.0,0.9,1.2,0.7
165,Moses Moody,GS,3.7,8.6,1.2,1.5,2.3,10.8,3.2,1.5,0.9,0.7,0.9
166,Jake LaRavia,LAL,3.4,7.3,1.5,2.0,1.2,9.5,4.3,2.0,1.4,0.4,1.1
167,Cason Wallace,OKC,2.7,6.6,0.5,0.7,1.4,7.3,3.0,2.1,2.1,0.2,0.9
168,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
169,Dylan Cardwell,SAC,2.1,3.6,0.7,1.4,0.0,4.8,7.1,1.3,0.8,1.7,0.7
170,Moussa Diabate,CHA,3.1,4.9,2.0,3.0,0.0,8.2,8.3,1.4,0.7,1.0,0.9
171,Kris Dunn,LAC,2.9,6.0,0.8,1.1,1.1,7.8,2.9,3.1,1.5,0.2,1.3
172,Noah Clowney,BKN,4.0,10.3,3.0,3.8,2.1,13.1,4.3,1.9,0.8,0.8,1.8
173,Kevin Huerter,CHI,4.2,9.2,1.0,1.3,1.6,11.0,3.6,2.5,0.8,0.6,1.1
174,Jalen Smith,CHI,3.6,7.5,1.2,1.6,1.5,9.8,6.9,1.3,0.4,0.8,0.9
175,De'Anthony Melton,GS,4.0,9.5,1.9,2.4,1.3,11.3,2.7,2.1,1.4,0.5,1.5
176,Egor Demin,BKN,3.5,8.7,0.9,1.0,2.4,10.2,3.0,3.4,0.9,0.3,1.7
177,Tim Hardaway Jr.,DEN,4.5,10.1,2.0,2.2,2.8,13.7,2.4,1.4,0.5,0.1,0.5
178,Duncan Robinson,DET,4.0,9.2,1.1,1.5,2.9,12.1,2.7,1.8,0.7,0.4,0.7
179,Herbert Jones,NO,3.4,8.6,1.0,1.3,1.3,9.1,3.5,2.4,1.6,0.4,1.3
180,Malik Monk,SAC,4.5,10.0,1.5,1.7,2.0,12.5,2.0,2.5,0.7,0.4,1.4
181,Jeremiah Fears,NO,5.2,12.0,2.3,2.8,1.0,13.7,3.7,3.1,1.2,0.3,2.3
182,Aaron Nesmith,IND,4.4,12.1,2.2,2.7,2.4,13.5,5.0,2.3,0.7,0.5,1.5
183,Jock Landale,MEM,4.5,8.6,1.4,2.1,1.2,11.6,6.5,1.7,0.5,0.5,1.0
184,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
185,Aaron Wiggins,OKC,3.9,8.7,0.8,1.0,1.8,10.4,3.3,1.8,0.8,0.7,1.1
186,Jordan Poole,NO,4.5,12.1,3.0,3.5,2.5,14.5,1.8,3.1,0.7,0.3,1.9
187,TyTy Washington Jr.,LAC,3.0,4.5,0.0,0.0,1.0,7.0,0.5,1.5,1.0,0.5,0.0
188,Tre Johnson,WAS,4.7,10.5,1.4,1.6,2.2,13.0,2.8,2.2,0.6,0.3,1.5
189,Anfernee Simons,BOS,5.0,11.5,1.3,1.5,2.6,13.9,2.4,2.5,0.6,0.1,1.2
190,Rui Hachimura,LAL,4.9,9.5,0.9,1.2,1.9,12.5,3.6,0.9,0.6,0.3,0.7
191,Dominick Barlow,PHI,3.2,5.8,1.3,1.7,0.4,8.1,5.0,1.3,0.9,0.6,0.9
192,De'Andre Hunter,CLE,4.6,11.0,2.8,3.2,1.7,13.8,4.3,2.1,0.7,0.1,1.7
193,Dennis Schroder,SAC,4.4,10.5,2.7,3.4,1.4,12.8,3.0,5.5,0.8,0.1,2.0
194,Marvin Bagley III,WAS,4.0,6.4,1.8,2.6,0.2,10.0,5.7,1.5,0.5,0.7,1.2
195,Day'Ron Sharpe,BKN,3.0,5.0,1.7,2.5,0.1,7.8,6.2,2.3,1.0,0.5,1.6
196,Andre Drummond,PHI,2.7,5.4,1.1,1.7,0.5,7.0,8.9,0.8,0.6,0.9,0.9
197,AJ Green,MIL,3.4,7.7,0.6,0.8,3.1,10.5,2.6,2.0,0.6,0.1,0.9
198,Collin Murray-Boyles,TOR,3.2,6.0,0.9,1.4,0.4,7.8,5.1,2.0,0.9,0.7,1.1
199,Luke Kennard,ATL,2.8,5.2,0.7,0.8,1.6,7.9,2.0,2.2,0.8,0.1,0.8
200,Justin Champagnie,WAS,2.9,5.6,0.9,1.3,0.6,7.3,5.7,1.1,0.8,0.6,0.6
201,Sam Hauser,BOS,3.2,7.6,0.2,0.2,2.7,9.2,3.8,1.5,0.6,0.3,0.6
202,Bub Carrington,WAS,3.4,8.5,1.0,1.3,2.1,9.9,3.8,4.7,0.6,0.3,2.3
203,Jordan Goodwin,PHO,3.3,8.3,0.6,0.8,1.4,8.6,4.7,2.3,1.3,0.2,1.0
204,Ziaire Williams,BKN,3.0,7.3,1.9,2.2,1.6,9.4,2.5,0.6,1.1,0.5,1.0
205,Alex Caruso,OKC,2.2,5.3,0.7,0.9,1.0,6.1,2.9,2.1,1.4,0.4,0.8
206,Harrison Barnes,SA,3.6,8.4,1.5,1.7,1.8,10.6,2.9,2.2,0.7,0.2,0.9
207,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
208,Javonte Green,DET,2.4,5.5,1.3,1.7,1.1,7.3,2.8,0.8,1.5,0.4,0.7
209,Luguentz Dort,OKC,3.1,7.6,0.7,0.8,1.9,8.7,3.8,1.1,0.9,0.5,0.7
210,Kyle Kuzma,MIL,4.7,9.6,2.1,2.9,0.9,12.5,4.6,2.2,0.6,0.5,1.5
211,Brandon Williams,DAL,4.4,9.7,3.2,4.0,0.5,12.4,2.9,3.7,1.1,0.2,2.0
212,Terance Mann,BKN,2.8,6.2,1.2,1.4,0.9,7.6,3.3,3.7,0.8,0.3,1.1
213,Vit Krejci,ATL,3.1,6.8,0.6,0.8,2.3,9.1,2.1,1.5,0.8,0.3,0.7
214,Ron Holland II,DET,3.0,7.3,1.7,2.1,0.6,8.4,4.4,1.4,1.4,0.4,1.4
215,Jose Alvarado,NO,2.9,6.8,0.5,0.6,1.6,7.9,2.9,3.2,1.0,0.1,1.3
216,Dru Smith,MIA,2.1,5.1,1.3,1.6,0.7,6.1,2.5,2.5,1.5,0.3,0.9
217,Brice Sensabaugh,UTA,4.1,9.2,1.9,2.1,1.7,11.7,3.0,1.5,0.7,0.1,1.2
218,Khris Middleton,WAS,3.6,8.6,1.6,2.0,0.9,9.8,4.0,3.2,0.8,0.3,1.6
219,Zaccharie Risacher,ATL,4.3,9.4,0.9,1.5,1.6,11.2,3.3,1.4,0.9,0.5,0.9
220,Jordan Miller,LAC,3.0,5.7,1.9,2.3,0.8,8.7,3.1,1.5,0.8,0.2,1.0
221,Luka Garza,BOS,2.8,4.7,1.4,1.7,0.7,7.6,4.2,1.0,0.4,0.5,0.5
222,Kyle Filipowski,UTA,3.5,7.5,1.5,2.1,0.8,9.3,6.1,2.0,0.7,0.4,1.2
223,Yves Missi,NO,2.5,4.6,0.8,1.3,0.0,5.7,5.8,1.2,0.4,1.3,0.8
224,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
225,Josh Minott,BOS,2.3,4.6,0.7,0.9,1.1,6.3,4.0,1.1,0.8,0.4,0.6
226,Lonzo Ball,CLE,1.6,5.2,0.4,0.6,1.2,4.8,3.9,4.0,1.3,0.3,1.5
227,Jordan Walsh,BOS,2.2,4.0,0.6,0.8,0.7,5.8,4.3,0.8,0.8,0.4,0.5
228,Vince Williams Jr.,MEM,2.6,7.7,1.0,1.2,1.3,7.5,4.1,4.6,0.8,0.4,1.9
229,Kentavious Caldwell-Pope,MEM,2.9,7.0,1.3,1.4,1.2,8.3,2.5,2.9,0.8,0.2,1.2
230,Maxime Raynaud,SAC,4.1,7.6,1.2,1.6,0.2,9.5,6.4,1.1,0.4,0.5,1.0
231,Isaiah Joe,OKC,2.9,6.7,1.5,1.7,2.2,9.5,2.5,1.3,0.5,0.2,0.6
232,Ryan Dunn,PHO,2.6,5.7,0.5,0.7,0.8,6.4,4.5,1.7,0.9,0.5,1.0
233,Ace Bailey,UTA,4.4,9.8,0.7,0.9,1.4,10.9,3.5,1.6,0.7,0.4,1.3
234,Craig Porter Jr.,CLE,2.0,4.2,0.3,0.6,0.6,4.8,3.6,3.0,0.9,0.6,0.9
235,Quinten Post,GS,3.0,6.9,0.4,0.5,1.6,8.0,4.0,1.3,0.5,0.5,0.8
