,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
40,Julius Randle,MIN,7.7,15.6,5.4,6.6,1.6,22.3,6.9,5.7,1.1,0.2,2.5
41,Kel'el Ware,MIA,4.9,8.8,1.5,1.8,1.3,12.4,10.6,0.5,0.9,1.3,1.0
42,LaMelo Ball,CHA,6.8,16.7,2.9,3.4,3.2,19.8,5.2,8.2,1.2,0.2,3.4
43,Evan Mobley,CLE,6.6,13.3,3.2,5.0,1.3,17.7,8.9,4.0,0.9,1.8,2.1
44,Amen Thompson,HOU,7.2,13.8,3.3,4.1,0.4,18.0,7.4,5.2,1.4,0.6,2.5
45,Franz Wagner,ORL,7.8,15.9,5.6,6.8,1.5,22.7,6.1,3.7,1.2,0.4,1.8
46,Ryan Rollins,MIL,6.6,13.6,1.7,2.2,2.4,17.2,4.3,5.8,1.6,0.4,2.4
47,De'Aaron Fox,SA,7.8,16.3,3.8,4.8,2.2,21.7,3.8,5.8,1.4,0.3,2.5
48,Jalen Suggs,ORL,5.3,11.2,2.6,3.0,1.9,15.0,3.7,4.7,1.9,0.5,2.7
49,Kristaps Porzingis,ATL,6.0,12.5,4.1,4.9,1.7,17.9,5.5,2.9,0.5,1.4,1.0
50,Josh Hart,NY,4.6,9.3,1.5,1.8,1.6,12.3,8.1,5.1,1.4,0.3,2.1
51,Onyeka Okongwu,ATL,6.1,12.5,2.2,2.8,1.9,16.2,7.7,3.3,1.0,1.0,1.9
52,Desmond Bane,ORL,7.0,15.5,3.5,3.8,1.8,19.3,4.6,4.6,0.8,0.6,2.1
53,Joel Embiid,PHI,7.6,16.9,6.6,7.9,1.0,22.8,6.8,3.4,0.6,1.3,2.6
54,OG Anunoby,NY,5.4,12.0,2.7,3.3,2.1,15.5,5.6,2.2,1.8,0.8,2.1
55,Jalen Duren,DET,7.0,11.0,4.0,5.5,0.0,17.9,10.6,1.7,0.9,0.9,2.3
56,Kon Knueppel,CHA,6.7,13.9,2.5,2.8,3.6,19.4,5.1,3.5,0.6,0.2,2.4
57,Jalen Williams,OKC,6.7,14.4,3.0,3.5,0.8,17.2,5.2,5.5,1.5,0.4,2.0
58,Cooper Flagg,DAL,7.2,15.1,3.6,4.4,0.9,18.9,6.4,4.1,1.2,0.8,2.2
59,DeMar DeRozan,SAC,6.5,13.1,4.5,5.1,0.8,18.3,3.4,3.8,1.4,0.3,1.1
60,Nickeil Alexander-Walker,ATL,7.1,15.9,3.4,4.0,3.0,20.7,3.4,3.2,1.0,0.6,2.1
61,Mark Williams,PHO,4.8,7.4,3.0,3.8,0.0,12.7,8.2,1.1,1.2,0.9,1.0
62,Rudy Gobert,MIN,4.6,6.5,2.0,3.8,0.0,11.3,11.1,1.8,0.6,1.6,1.3
63,Brandon Ingram,TOR,8.3,17.6,3.9,4.8,1.8,22.3,6.0,3.7,0.8,0.7,2.9
64,Nikola Vucevic,CHI,6.7,13.3,1.2,1.5,1.8,16.5,8.9,3.5,0.7,0.4,1.5
65,Collin Gillespie,PHO,4.9,11.1,1.0,1.2,3.0,13.8,4.0,5.1,1.4,0.3,1.8
66,Deandre Ayton,LAL,6.7,9.4,1.0,1.6,0.0,14.3,8.4,0.8,0.9,1.0,1.8
67,Trae Young,ATL,5.6,13.5,6.3,7.3,1.8,19.3,1.5,8.9,1.0,0.1,2.6
68,Jaden McDaniels,MIN,5.5,10.9,2.0,2.3,1.4,14.4,4.5,2.8,1.1,0.9,1.8
69,Kyshawn George,WAS,5.4,11.7,1.9,2.6,2.2,15.0,5.7,5.1,1.0,0.9,3.1
70,Ivica Zubac,LAC,6.6,11.0,2.0,2.8,0.0,15.2,11.0,2.4,0.4,1.0,1.9
71,LeBron James,LAL,7.9,15.4,4.0,5.8,1.5,21.3,5.2,6.7,0.9,0.6,2.6
72,Miles Bridges,CHA,7.1,16.3,3.6,4.3,2.4,20.2,6.4,3.6,0.6,0.6,1.5
73,Isaiah Hartenstein,OKC,4.8,7.5,1.5,2.4,0.0,11.2,10.4,3.0,1.1,0.8,2.1
74,Andrew Wiggins,MIA,6.3,13.3,1.7,2.3,1.8,16.1,4.8,2.9,1.2,1.1,1.7
75,Bam Adebayo,MIA,6.3,13.8,3.4,4.4,1.3,17.3,9.5,2.6,1.0,0.9,1.9
76,Jerami Grant,POR,6.0,13.8,5.5,6.3,2.5,20.0,4.0,2.7,0.7,0.6,2.2
77,Grayson Allen,PHO,5.6,12.9,2.0,2.5,3.2,16.3,2.7,4.1,1.7,0.2,1.7
78,Paul George,PHI,5.2,12.8,2.9,3.3,2.5,15.9,5.5,3.4,1.2,0.5,2.0
79,Domantas Sabonis,SAC,6.7,13.2,3.4,4.6,0.4,17.2,12.3,3.7,1.2,0.2,2.5
80,Naz Reid,MIN,5.3,11.7,1.3,1.6,2.4,14.3,6.2,2.4,0.9,0.9,1.5
81,Aaron Gordon,DEN,6.4,12.1,4.0,4.7,2.0,18.9,5.9,1.4,0.7,0.1,1.5
82,Jaren Jackson Jr.,MEM,6.8,14.2,3.1,4.2,1.6,18.4,5.5,2.0,0.9,1.4,2.1
83,Ryan Kalkbrenner,CHA,3.7,4.7,1.3,1.8,0.0,8.7,6.4,0.6,0.7,1.8,1.2
84,Brandon Miller,CHA,6.9,17.2,3.2,3.8,2.7,19.7,4.2,3.4,0.9,1.1,2.4
85,Keegan Murray,SAC,5.8,13.6,1.6,2.0,1.3,14.6,6.2,1.5,1.2,1.6,1.2
86,Pascal Siakam,IND,8.8,18.0,4.5,6.6,1.7,23.8,6.7,3.8,1.3,0.4,2.0
87,VJ Edgecombe,PHI,6.2,14.2,1.9,2.4,2.2,16.5,5.3,3.9,1.4,0.5,1.6
88,Kelly Oubre Jr.,PHI,6.2,12.4,2.5,3.2,1.9,16.8,5.1,1.3,1.1,0.8,1.5
89,Jarrett Allen,CLE,5.4,9.0,2.8,3.7,0.0,13.7,7.8,2.0,1.0,0.8,1.6
90,Nicolas Claxton,BKN,5.4,9.2,2.8,4.2,0.0,13.5,7.8,4.2,0.8,1.3,1.5
91,Reed Sheppard,HOU,4.8,10.8,1.0,1.3,2.6,13.3,2.8,3.4,1.5,0.6,1.2
92,Dyson Daniels,ATL,5.2,10.3,1.2,1.9,0.2,11.7,6.4,6.1,1.9,0.5,2.3
93,Immanuel Quickley,TOR,5.6,13.0,2.6,3.1,2.5,16.2,4.2,6.3,1.1,0.1,1.7
94,Zion Williamson,NO,8.0,14.4,6.7,8.9,0.0,22.8,5.9,3.2,1.1,0.6,2.4
95,Quentin Grimes,PHI,4.7,10.9,2.9,3.4,2.3,14.6,3.9,4.2,1.0,0.5,2.2
96,Zach LaVine,SAC,7.1,14.6,3.3,3.7,2.7,20.2,3.0,2.3,0.7,0.2,2.1
97,Ajay Mitchell,OKC,5.0,10.3,2.9,3.3,1.1,13.9,3.4,3.6,1.4,0.3,1.5
98,Payton Pritchard,BOS,6.2,13.9,1.8,2.1,2.6,16.8,4.4,5.3,0.8,0.1,1.2
99,Donovan Clingan,POR,4.3,8.0,1.6,2.5,0.9,11.2,10.6,1.8,0.5,1.3,0.8
100,Luke Kornet,SA,3.3,4.8,2.1,2.5,0.0,8.6,6.8,2.1,0.3,1.4,0.5
101,Derik Queen,NO,5.0,10.0,2.9,3.8,0.2,13.1,7.0,4.1,1.0,1.0,2.4
102,Matas Buzelis,CHI,5.2,10.9,2.3,3.0,1.7,14.4,5.3,1.7,0.8,1.3,1.8
103,Jabari Smith Jr.,HOU,5.6,12.4,2.0,2.5,2.3,15.5,6.9,1.9,0.7,0.8,1.4
104,Ja Morant,MEM,6.6,16.3,5.0,5.6,0.9,19.0,3.2,7.6,1.0,0.2,3.6
105,P.J. Washington,DAL,5.5,12.0,2.3,3.4,1.3,14.7,7.4,1.9,1.1,1.4,2.2
106,Donte DiVincenzo,MIN,4.3,10.7,1.5,2.0,2.9,13.0,4.5,4.1,1.3,0.4,1.3
107,Tre Jones,CHI,4.1,7.9,3.4,4.1,0.4,12.1,2.8,5.3,1.4,0.2,1.3
108,Jaylon Tyson,CLE,5.1,9.9,1.1,1.4,1.9,13.1,5.6,1.9,1.0,0.6,1.3
109,Dillon Brooks,PHO,7.9,17.1,3.2,3.8,2.4,21.4,3.1,1.7,1.3,0.1,2.1
110,Isaiah Stewart,DET,3.8,7.2,1.5,2.0,0.9,9.9,5.6,1.2,0.3,2.1,1.3
111,Stephon Castle,SA,6.1,12.6,4.6,6.3,1.0,17.8,5.0,7.2,1.3,0.3,3.7
112,Myles Turner,MIL,4.0,9.7,2.2,2.9,2.2,12.3,5.4,1.6,0.7,1.6,1.0
113,Russell Westbrook,SAC,5.4,12.7,2.0,2.9,1.9,14.6,6.6,6.9,1.4,0.2,3.3
114,Paolo Banchero,ORL,7.0,15.6,6.0,8.0,1.0,21.0,8.6,4.7,0.7,0.8,2.5
115,Darius Garland,CLE,5.9,14.0,2.9,3.2,2.3,17.0,2.7,6.9,0.7,0.1,3.0
116,Santi Aldama,MEM,5.4,11.5,1.8,2.6,1.7,14.3,6.8,3.1,1.0,0.7,1.3
117,Tari Eason,HOU,4.6,9.0,0.7,1.1,2.2,12.1,5.6,1.4,1.1,0.6,1.5
118,Neemias Queta,BOS,4.4,6.6,1.3,2.2,0.0,10.1,7.7,1.5,0.8,1.3,0.8
119,Wendell Carter Jr.,ORL,4.3,8.4,2.6,3.4,1.2,12.5,7.8,2.0,0.7,0.7,1.3
120,Cam Spencer,MEM,3.8,7.9,1.8,1.9,2.4,11.8,2.4,4.9,0.7,0.1,1.5
121,Devin Vassell,SA,5.3,12.4,1.8,2.1,2.7,15.0,4.0,2.4,0.9,0.5,0.9
122,Daniel Gafford,DAL,3.2,5.0,1.9,2.4,0.0,8.2,6.1,1.0,0.8,1.4,1.4
123,Bennedict Mathurin,IND,5.6,13.2,4.4,5.0,2.2,17.8,5.5,2.2,0.7,0.2,2.4
124,CJ McCollum,WAS,6.7,15.0,2.4,2.9,2.7,18.6,3.5,3.6,0.7,0.3,1.6
125,Jordan Poole,NO,5.0,13.6,4.1,4.5,2.6,16.7,1.9,3.7,0.7,0.4,1.7
126,Andrew Nembhard,IND,6.0,13.9,3.5,4.3,1.8,17.3,2.5,6.9,0.9,0.1,2.3
127,Shaedon Sharpe,POR,8.0,17.9,3.5,4.4,1.9,21.3,4.4,2.4,1.5,0.2,3.1
128,John Collins,LAC,4.8,9.2,1.8,2.2,1.1,12.6,4.8,0.9,0.9,0.7,1.4
129,Anthony Black,ORL,5.7,12.4,2.9,4.0,1.5,15.8,4.1,3.8,1.3,0.7,2.3
130,RJ Barrett,TOR,7.2,14.1,3.2,4.5,1.9,19.4,5.0,3.6,0.8,0.2,1.6
131,Jay Huff,IND,2.7,6.5,1.0,1.3,1.3,7.8,3.9,1.3,0.3,2.2,0.8
132,Collin Sexton,CHA,5.1,10.5,3.8,4.4,1.3,15.3,2.1,4.4,0.8,0.2,2.3
133,Cedric Coward,MEM,4.9,10.5,2.4,2.9,1.4,13.7,6.6,2.9,0.6,0.3,1.6
134,Royce O'Neale,PHO,3.5,8.3,0.2,0.4,2.8,10.1,5.0,2.8,1.2,0.3,1.5
135,Jaime Jaquez Jr.,MIA,6.6,12.3,2.6,3.5,0.4,16.2,5.3,4.7,0.8,0.2,2.1
136,Sam Merrill,CLE,4.4,9.6,1.1,1.2,3.4,13.3,2.3,2.5,0.7,0.2,0.9
137,Robert Williams III,POR,2.7,4.0,0.5,0.7,0.0,6.0,6.4,0.9,0.6,1.4,0.6
138,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
139,Derrick Jones Jr.,LAC,3.8,6.9,1.4,1.8,1.3,10.4,2.6,1.2,0.8,1.1,0.8
140,Jusuf Nurkic,UTA,3.9,7.8,1.5,2.9,0.5,9.9,9.5,4.3,1.3,0.4,2.6
141,Draymond Green,GS,3.1,7.2,0.9,1.3,1.5,8.5,5.9,5.1,0.9,0.8,3.0
142,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
143,Peyton Watson,DEN,4.4,8.7,2.0,2.7,1.1,11.8,4.6,1.5,1.0,0.9,1.3
144,Ayo Dosunmu,CHI,5.1,10.1,2.1,2.5,1.7,14.0,2.7,3.3,0.6,0.2,1.2
145,Goga Bitadze,ORL,2.3,3.3,1.1,1.5,0.1,5.9,5.0,1.4,0.7,1.3,0.6
146,Julian Champagnie,SA,3.5,8.4,1.5,1.7,2.3,10.8,5.8,1.4,0.9,0.4,1.0
147,Max Christie,DAL,4.2,8.5,1.5,1.8,2.4,12.3,3.4,2.1,0.5,0.4,1.1
148,Naji Marshall,DAL,4.8,8.9,2.8,3.5,0.9,13.2,4.6,2.6,1.0,0.1,1.2
149,Cason Wallace,OKC,2.9,6.9,0.5,0.6,1.4,7.7,3.0,2.2,2.1,0.2,0.8
150,Keldon Johnson,SA,4.9,8.7,2.1,2.8,1.2,13.2,6.5,1.4,0.7,0.1,0.9
151,Marcus Smart,LAL,3.1,7.8,1.8,2.0,1.5,9.6,2.8,3.1,1.3,0.4,1.7
152,Aaron Nesmith,IND,4.8,12.3,2.4,2.9,2.9,14.8,4.6,2.0,0.8,0.6,1.1
153,Sandro Mamukelashvili,TOR,3.9,7.6,1.3,1.6,1.3,10.5,5.0,1.9,0.7,0.6,0.9
154,Davion Mitchell,MIA,3.8,7.9,0.7,1.1,1.2,9.4,2.5,7.4,1.2,0.1,1.8
155,Micah Potter,IND,2.3,4.7,2.3,2.3,1.2,8.2,4.5,2.2,0.3,0.5,1.0
156,T.J. McConnell,IND,4.5,8.3,0.4,0.4,0.3,9.8,2.5,4.6,1.1,0.2,1.2
157,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
158,Saddiq Bey,NO,5.4,12.3,2.6,3.2,1.7,15.1,5.9,2.3,0.9,0.1,0.6
159,Bilal Coulibaly,WAS,3.2,8.5,2.6,3.4,0.9,9.9,4.9,2.6,1.4,1.1,1.7
160,Brandin Podziemski,GS,4.3,9.5,1.7,2.3,1.9,12.3,4.5,3.4,1.0,0.2,1.5
161,Coby White,CHI,6.1,13.6,4.9,6.1,2.2,19.2,3.2,4.7,0.7,0.0,2.9
162,Jordan Walsh,BOS,2.6,4.5,0.8,1.0,0.9,7.0,4.9,1.0,1.0,0.6,0.6
163,Ausar Thompson,DET,4.6,9.1,2.0,3.6,0.2,11.5,5.8,2.6,1.5,0.8,1.6
164,Miles McBride,NY,4.2,9.3,1.2,1.4,2.9,12.4,2.6,2.4,0.7,0.2,0.8
165,Bobby Portis,MIL,5.2,10.7,0.8,1.1,1.9,13.2,6.5,1.3,0.6,0.2,1.1
166,Dominick Barlow,PHI,3.3,6.1,1.4,1.8,0.4,8.4,5.2,1.6,0.9,0.8,1.0
167,Herbert Jones,NO,3.6,8.8,1.2,1.5,1.4,9.8,3.7,2.4,1.7,0.3,1.3
168,Tobias Harris,DET,4.8,10.6,2.4,2.9,1.4,13.4,4.6,2.5,0.7,0.3,1.0
169,Dennis Schroder,SAC,4.4,10.9,2.6,3.0,1.5,13.0,3.3,5.7,0.8,0.2,2.0
170,Kyle Anderson,UTA,3.2,5.9,1.7,2.2,0.1,8.2,3.1,2.9,1.5,0.5,1.1
171,Kevin Huerter,CHI,4.5,9.7,1.2,1.6,1.7,12.0,3.8,2.4,0.8,0.6,1.2
172,Al Horford,GS,2.4,6.2,0.5,0.5,1.6,6.8,4.5,1.6,0.9,1.0,1.0
173,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
174,Harrison Barnes,SA,4.1,9.1,1.8,2.0,2.1,12.0,3.3,2.1,0.9,0.1,1.1
175,Vit Krejci,ATL,3.7,7.4,0.6,0.8,2.7,10.6,2.3,1.6,0.8,0.3,0.8
176,Moses Moody,GS,3.6,8.9,1.4,1.7,2.1,10.8,3.3,1.6,1.0,0.7,1.1
177,Toumani Camara,POR,4.5,10.8,1.2,1.8,2.6,12.8,5.3,2.8,1.0,0.4,2.1
178,Moussa Diabate,CHA,3.0,4.9,1.9,2.8,0.0,7.9,8.1,1.4,0.8,0.9,0.8
179,De'Andre Hunter,CLE,4.9,11.5,3.1,3.6,1.8,14.7,4.3,2.1,0.7,0.2,1.5
180,Kris Dunn,LAC,3.1,6.4,0.7,0.9,1.2,8.1,2.9,3.0,1.5,0.2,1.2
181,Jalen Smith,CHI,3.3,6.9,1.1,1.4,1.4,9.0,6.3,1.3,0.4,0.8,0.9
182,Jake LaRavia,LAL,3.5,7.5,1.6,2.2,1.1,9.6,4.3,2.0,1.3,0.5,1.1
183,Marvin Bagley III,WAS,4.1,6.4,1.6,2.2,0.2,10.0,5.5,1.6,0.5,0.7,1.0
184,Noah Clowney,BKN,3.9,9.9,3.2,4.0,2.2,13.2,3.9,1.8,0.7,0.8,1.9
185,Cam Thomas,BKN,6.7,15.2,5.6,6.5,2.0,20.9,1.6,2.4,0.3,0.1,1.9
186,Andre Drummond,PHI,2.8,5.5,1.0,1.5,0.5,7.1,9.2,0.8,0.6,0.9,0.9
187,Duncan Robinson,DET,3.8,9.0,1.2,1.5,2.7,11.6,2.8,2.0,0.8,0.3,0.6
188,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
189,Kyle Kuzma,MIL,4.9,9.5,2.3,3.1,0.8,12.8,4.9,2.3,0.7,0.5,1.8
190,Jordan Goodwin,PHO,3.5,8.6,0.7,0.8,1.6,9.2,4.6,2.2,1.4,0.2,1.2
191,Tre Johnson,WAS,4.4,9.7,1.4,1.6,2.1,12.3,2.9,1.7,0.6,0.4,1.5
192,Egor Demin,BKN,3.5,8.9,0.8,0.9,2.2,9.9,3.3,3.4,0.9,0.3,1.9
193,Mitchell Robinson,NY,1.9,2.7,0.7,1.8,0.0,4.4,8.6,1.1,0.9,1.1,0.8
194,Tim Hardaway Jr.,DEN,4.6,9.9,1.6,1.9,2.8,13.5,2.3,1.4,0.4,0.1,0.4
195,Rui Hachimura,LAL,5.0,9.5,1.0,1.3,1.8,12.7,3.8,0.9,0.6,0.2,0.9
196,Terance Mann,BKN,2.9,6.4,1.5,1.7,0.8,8.0,3.5,3.8,0.8,0.3,1.1
197,Jeremiah Fears,NO,5.5,12.5,2.4,3.1,1.1,14.5,3.5,3.1,1.2,0.2,2.3
198,Alex Caruso,OKC,2.2,5.3,0.6,0.7,1.0,6.0,3.0,2.1,1.5,0.3,0.8
199,AJ Green,MIL,3.3,7.6,0.7,0.9,2.9,10.2,2.7,2.0,0.7,0.1,0.8
200,Dru Smith,MIA,2.2,5.2,1.3,1.6,0.7,6.4,2.5,2.6,1.6,0.3,1.0
201,Ryan Dunn,PHO,2.8,6.4,0.5,0.8,0.9,7.0,5.1,1.8,1.1,0.6,1.2
202,Isaiah Joe,OKC,3.2,7.1,1.5,1.6,2.4,10.3,2.6,1.5,0.5,0.1,0.7
203,Jock Landale,MEM,4.3,8.2,1.4,2.1,1.1,11.0,5.9,1.6,0.5,0.5,1.0
204,Ziaire Williams,BKN,2.9,7.1,1.9,2.1,1.6,9.3,2.4,0.7,1.1,0.5,1.0
205,Anfernee Simons,BOS,4.6,10.8,1.5,1.7,2.4,13.1,2.3,2.4,0.5,0.1,1.0
206,Isaiah Jackson,IND,2.9,4.9,1.6,2.1,0.0,7.3,5.9,0.8,0.7,0.8,1.1
207,Luguentz Dort,OKC,2.9,7.7,0.6,0.6,2.0,8.4,3.4,1.0,0.9,0.6,0.7
208,Brandon Williams,DAL,4.1,9.5,3.0,3.7,0.5,11.6,2.8,3.9,1.2,0.2,1.9
209,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
210,Day'Ron Sharpe,BKN,2.9,4.7,1.7,2.6,0.2,7.6,5.7,2.4,1.0,0.5,1.5
211,Dylan Cardwell,SAC,1.3,2.6,1.2,2.2,0.0,3.9,4.9,0.9,1.0,1.8,0.8
212,Jalen Green,PHO,5.5,11.5,1.5,2.5,3.0,15.5,2.0,2.0,1.0,0.0,1.0
213,Christian Braun,DEN,4.1,8.4,2.0,2.6,0.5,10.7,4.2,2.8,0.8,0.3,1.2
214,Khris Middleton,WAS,3.7,8.1,1.6,2.0,0.8,9.7,4.0,3.2,0.8,0.3,1.5
215,Kentavious Caldwell-Pope,MEM,2.9,7.0,1.5,1.6,1.3,8.5,2.4,3.1,0.9,0.2,1.3
216,Craig Porter Jr.,CLE,2.0,4.0,0.4,0.6,0.6,4.9,3.5,2.6,1.0,0.6,0.8
217,Jose Alvarado,NO,2.9,6.8,0.6,0.7,1.6,8.0,2.8,3.2,1.0,0.1,1.3
218,Malik Monk,SAC,4.1,9.6,1.4,1.8,1.8,11.4,2.0,2.2,0.8,0.4,1.3
219,Jaylen Wells,MEM,4.3,10.1,2.1,2.7,1.8,12.6,3.5,1.8,0.9,0.1,1.0
220,Trendon Watford,PHI,3.4,6.3,1.7,2.1,0.5,8.9,4.6,3.6,0.4,0.2,1.5
221,Lonzo Ball,CLE,1.7,5.5,0.5,0.7,1.2,5.0,4.1,4.4,1.3,0.3,1.6
222,Vince Williams Jr.,MEM,2.5,7.5,1.1,1.4,1.2,7.4,4.2,4.9,0.8,0.5,2.1
223,Maxime Raynaud,SAC,4.4,8.0,1.4,2.0,0.3,10.4,6.4,1.1,0.4,0.5,1.0
224,Will Richard,GS,2.9,5.6,1.1,1.3,1.3,8.2,2.8,1.1,1.0,0.1,0.8
225,Quinten Post,GS,3.0,6.9,0.5,0.6,1.5,8.0,4.1,1.5,0.6,0.5,0.8
226,Tolu Smith,DET,3.0,4.0,2.5,3.5,0.0,8.5,5.5,1.0,0.5,0.5,0.5
227,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
228,De'Anthony Melton,GS,2.7,7.9,1.9,2.4,0.8,8.2,2.5,2.0,1.7,0.5,1.4
229,Josh Minott,BOS,2.3,4.6,0.7,0.9,1.1,6.3,4.0,1.1,0.8,0.4,0.6
230,Dylan Harper,SA,4.6,10.3,1.8,2.4,0.7,11.6,3.2,3.8,1.1,0.2,1.6
231,Isaiah Collier,UTA,3.0,5.9,2.0,3.0,0.5,8.4,2.4,6.6,0.7,0.4,2.4
232,Luka Garza,BOS,2.5,4.2,1.6,2.0,0.7,7.3,4.1,1.0,0.4,0.5,0.4
233,Bruce Brown,DEN,2.8,6.0,1.0,1.3,0.5,7.1,4.2,2.2,1.0,0.3,1.1
234,Justin Champagnie,WAS,2.3,4.9,1.0,1.4,0.5,6.3,5.5,0.9,0.8,0.6,0.4
235,Kevin Love,UTA,2.3,5.6,1.1,1.4,1.5,7.2,5.4,2.0,0.4,0.4,0.7
236,Ron Holland II,DET,3.0,7.3,1.6,2.0,0.6,8.2,4.1,1.5,1.4,0.2,1.3
