,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
43,Kristaps Porzingis,ATL,6.4,12.8,4.3,5.1,1.9,18.9,5.4,2.9,0.4,1.5,0.9
44,Evan Mobley,CLE,6.8,13.6,3.3,5.0,1.3,18.2,9.0,4.0,0.9,1.7,2.2
45,Franz Wagner,ORL,7.8,15.9,5.6,6.8,1.5,22.7,6.1,3.7,1.2,0.4,1.8
46,De'Aaron Fox,SA,7.8,16.3,3.9,4.9,2.3,21.8,3.6,6.0,1.4,0.3,2.6
47,Onyeka Okongwu,ATL,6.1,12.5,2.3,2.9,1.9,16.4,7.8,3.3,1.0,1.0,1.9
48,Joel Embiid,PHI,7.4,17.0,6.6,7.9,1.1,22.6,6.7,3.1,0.7,1.4,2.6
49,Jalen Suggs,ORL,5.3,11.4,2.6,3.1,2.0,15.2,3.7,4.7,1.9,0.5,2.7
50,Kon Knueppel,CHA,6.7,13.9,2.3,2.5,3.7,19.3,5.1,3.6,0.7,0.2,2.4
51,Josh Hart,NY,4.6,9.3,1.5,1.8,1.6,12.3,8.1,5.1,1.4,0.3,2.1
52,Ryan Rollins,MIL,6.5,13.7,1.7,2.2,2.4,17.0,4.2,5.8,1.6,0.4,2.4
53,Jalen Duren,DET,7.0,11.0,4.1,5.7,0.0,18.1,10.8,1.8,0.9,0.9,2.3
54,Jalen Williams,OKC,6.7,14.7,3.0,3.5,0.9,17.2,5.3,5.6,1.7,0.5,1.9
55,DeMar DeRozan,SAC,6.6,13.2,4.5,5.0,0.8,18.5,3.4,3.7,1.4,0.3,1.1
56,Amen Thompson,HOU,7.0,13.8,3.4,4.2,0.4,17.8,7.4,5.3,1.3,0.5,2.6
57,Cooper Flagg,DAL,7.4,15.2,3.6,4.5,1.0,19.4,6.4,4.0,1.2,0.8,2.2
58,Deandre Ayton,LAL,6.9,9.7,0.9,1.5,0.0,14.6,8.6,0.9,0.9,1.0,1.8
59,Collin Gillespie,PHO,4.9,11.1,1.1,1.2,3.0,14.0,4.1,5.1,1.4,0.3,1.9
60,Aaron Gordon,DEN,6.3,11.8,4.0,4.6,2.2,18.8,5.9,1.3,0.8,0.2,1.4
61,Mark Williams,PHO,5.0,7.6,2.8,3.6,0.0,12.8,8.2,1.1,1.2,0.9,1.0
62,OG Anunoby,NY,5.3,12.0,2.4,3.0,2.1,15.2,5.4,2.0,1.8,0.8,2.0
63,Ivica Zubac,LAC,6.8,11.2,2.0,2.9,0.0,15.6,11.2,2.5,0.4,1.0,2.0
64,Rudy Gobert,MIN,4.5,6.4,2.0,3.9,0.0,11.0,11.0,1.9,0.6,1.6,1.3
65,Trae Young,ATL,5.6,13.5,6.3,7.3,1.8,19.3,1.5,8.9,1.0,0.1,2.6
66,Andrew Wiggins,MIA,6.4,13.3,1.7,2.3,1.9,16.4,4.9,3.0,1.2,1.1,1.7
67,Nikola Vucevic,CHI,6.6,13.3,1.1,1.4,1.8,16.1,8.9,3.3,0.8,0.4,1.5
68,Kyshawn George,WAS,5.4,11.7,1.9,2.6,2.2,15.0,5.7,5.1,1.0,0.9,3.1
69,Desmond Bane,ORL,6.9,15.6,3.6,3.8,1.7,19.1,4.6,4.6,0.7,0.5,2.1
70,Nickeil Alexander-Walker,ATL,7.0,15.6,3.4,4.0,2.9,20.4,3.3,3.2,0.9,0.6,2.0
71,Jaren Jackson Jr.,MEM,6.7,14.2,3.3,4.3,1.7,18.4,5.7,2.0,0.9,1.5,2.1
72,Keegan Murray,SAC,5.8,13.5,1.8,2.3,1.3,14.7,6.2,1.4,1.4,1.6,1.1
73,Isaiah Hartenstein,OKC,4.8,7.5,1.5,2.4,0.0,11.2,10.4,3.0,1.1,0.8,2.1
74,Jaden McDaniels,MIN,5.7,11.3,1.9,2.3,1.4,14.8,4.6,2.7,1.0,0.9,1.8
75,Reed Sheppard,HOU,4.9,10.8,1.0,1.3,2.6,13.4,2.9,3.5,1.6,0.6,1.2
76,Bam Adebayo,MIA,6.4,13.8,3.5,4.6,1.4,17.8,9.5,2.5,1.0,0.8,1.9
77,Jerami Grant,POR,6.0,13.8,5.5,6.3,2.5,20.0,4.0,2.7,0.7,0.6,2.2
78,Grayson Allen,PHO,5.6,12.9,2.0,2.5,3.2,16.3,2.7,4.1,1.7,0.2,1.7
79,Domantas Sabonis,SAC,6.7,13.2,3.4,4.6,0.4,17.2,12.3,3.7,1.2,0.2,2.5
80,Brandon Ingram,TOR,8.3,17.7,3.8,4.7,1.8,22.1,5.9,3.8,0.7,0.6,2.9
81,Nicolas Claxton,BKN,5.4,9.2,2.9,4.2,0.0,13.6,7.8,4.3,0.8,1.3,1.5
82,Paul George,PHI,5.3,13.1,2.9,3.3,2.7,16.1,5.3,3.3,1.3,0.4,1.9
83,Miles Bridges,CHA,7.0,16.2,3.7,4.3,2.3,19.9,6.2,3.8,0.6,0.6,1.4
84,Ryan Kalkbrenner,CHA,3.7,4.7,1.3,1.8,0.0,8.7,6.4,0.6,0.7,1.8,1.2
85,LeBron James,LAL,7.6,15.3,3.6,5.5,1.5,20.3,4.9,6.5,1.0,0.7,2.6
86,Kelly Oubre Jr.,PHI,6.2,12.4,2.5,3.2,1.9,16.8,5.1,1.3,1.1,0.8,1.5
87,Zion Williamson,NO,7.8,14.1,7.2,9.4,0.0,22.7,5.8,3.3,1.2,0.6,2.6
88,Naz Reid,MIN,5.2,11.7,1.2,1.5,2.4,14.0,6.3,2.4,1.0,0.8,1.5
89,Jarrett Allen,CLE,5.5,9.2,2.9,3.8,0.0,13.9,7.6,2.0,1.0,0.8,1.6
90,Jaylon Tyson,CLE,5.2,10.0,1.1,1.4,2.0,13.5,5.5,1.9,1.1,0.6,1.2
91,Immanuel Quickley,TOR,5.6,13.0,2.6,3.1,2.5,16.3,4.3,6.3,1.1,0.1,1.8
92,Ajay Mitchell,OKC,5.0,10.5,3.0,3.4,1.1,14.1,3.5,3.6,1.5,0.3,1.5
93,Brandon Miller,CHA,6.9,17.2,3.2,3.9,2.6,19.6,3.9,3.3,0.9,1.1,2.4
94,Matas Buzelis,CHI,5.2,10.6,2.2,2.8,1.7,14.1,5.2,1.5,0.8,1.4,1.7
95,Pascal Siakam,IND,8.6,17.9,4.5,6.8,1.8,23.5,6.6,3.7,1.3,0.4,2.0
96,Jabari Smith Jr.,HOU,5.7,12.4,2.0,2.6,2.3,15.8,6.9,1.9,0.7,0.8,1.4
97,Donovan Clingan,POR,4.2,7.8,1.6,2.4,0.9,10.8,10.4,1.7,0.5,1.4,0.9
98,Payton Pritchard,BOS,6.3,14.1,1.8,2.1,2.6,16.9,4.5,5.2,0.8,0.1,1.3
99,P.J. Washington,DAL,5.8,12.6,2.4,3.4,1.4,15.4,7.7,2.0,1.0,1.5,2.3
100,Derik Queen,NO,5.0,10.0,2.9,3.8,0.2,13.1,7.0,4.1,1.0,1.0,2.3
101,Zach LaVine,SAC,7.2,14.7,3.1,3.6,2.7,20.2,3.0,2.3,0.7,0.2,2.2
102,Myles Turner,MIL,4.1,9.7,2.2,2.9,2.3,12.6,5.5,1.6,0.8,1.6,0.9
103,Ja Morant,MEM,6.5,16.2,5.2,5.7,0.9,19.2,3.2,7.4,0.9,0.2,3.6
104,Tre Jones,CHI,4.2,7.9,3.6,4.3,0.4,12.4,2.9,5.2,1.4,0.2,1.3
105,Dyson Daniels,ATL,5.1,10.3,1.2,1.9,0.2,11.5,6.5,5.9,1.9,0.4,2.3
106,Luke Kornet,SA,3.0,4.6,2.0,2.4,0.0,8.0,6.8,2.0,0.4,1.4,0.5
107,Cam Spencer,MEM,4.0,8.0,1.8,2.0,2.5,12.2,2.4,4.8,0.8,0.1,1.4
108,Donte DiVincenzo,MIN,4.4,10.6,1.6,2.1,3.0,13.3,4.4,4.1,1.2,0.4,1.2
109,Quentin Grimes,PHI,4.7,11.0,3.1,3.6,2.2,14.7,3.8,4.2,1.0,0.4,2.3
110,Dillon Brooks,PHO,7.9,17.3,3.3,4.0,2.4,21.5,3.1,1.7,1.4,0.1,2.1
111,VJ Edgecombe,PHI,5.9,14.1,1.9,2.4,2.2,15.9,5.4,4.0,1.3,0.4,1.7
112,Wendell Carter Jr.,ORL,4.3,8.2,2.5,3.2,1.2,12.3,7.6,2.0,0.7,0.7,1.3
113,Santi Aldama,MEM,5.5,11.4,1.7,2.5,1.7,14.3,6.7,2.9,1.0,0.7,1.4
114,Neemias Queta,BOS,4.4,6.6,1.3,2.2,0.0,10.0,7.7,1.5,0.8,1.3,0.9
115,Stephon Castle,SA,6.1,12.5,4.5,6.3,1.1,17.8,4.9,7.0,1.3,0.3,3.8
116,Bennedict Mathurin,IND,5.8,13.5,4.6,5.3,2.3,18.5,5.5,2.1,0.7,0.2,2.4
117,Shaedon Sharpe,POR,8.1,18.0,3.6,4.6,2.0,21.8,4.4,2.4,1.6,0.2,3.1
118,Darius Garland,CLE,5.8,14.1,3.0,3.4,2.3,17.0,2.7,6.9,0.7,0.1,2.9
119,Russell Westbrook,SAC,5.4,12.7,1.7,2.6,1.9,14.5,6.6,7.0,1.4,0.1,3.3
120,Daniel Gafford,DAL,3.1,5.0,1.9,2.4,0.0,8.2,6.0,1.0,0.8,1.5,1.5
121,Jay Huff,IND,2.7,6.6,1.0,1.2,1.3,7.8,3.9,1.3,0.4,2.3,0.8
122,Jordan Poole,NO,5.1,13.6,4.5,4.9,2.5,17.3,2.0,3.3,0.7,0.4,1.6
123,Devin Vassell,SA,5.3,12.4,1.8,2.1,2.7,15.0,4.0,2.4,0.9,0.5,0.9
124,Isaiah Stewart,DET,3.8,7.3,1.5,2.1,0.9,10.1,5.8,1.1,0.2,1.9,1.2
125,Paolo Banchero,ORL,6.7,15.2,6.0,8.0,0.8,20.3,8.5,4.6,0.6,0.8,2.5
126,Tari Eason,HOU,4.4,8.6,0.6,0.9,2.2,11.5,5.1,1.5,1.1,0.6,1.5
127,Andrew Nembhard,IND,6.0,13.9,3.5,4.2,1.8,17.2,2.4,6.7,0.9,0.1,2.4
128,Jaime Jaquez Jr.,MIA,6.6,12.5,2.8,3.6,0.5,16.4,5.4,4.8,0.8,0.2,2.2
129,CJ McCollum,WAS,6.7,15.1,2.5,3.1,2.7,18.6,3.4,3.6,0.7,0.3,1.6
130,Royce O'Neale,PHO,3.6,8.4,0.2,0.4,2.9,10.4,4.9,2.8,1.2,0.2,1.6
131,Collin Sexton,CHA,5.2,10.8,3.6,4.2,1.4,15.3,2.2,4.4,0.7,0.2,2.3
132,Robert Williams III,POR,2.8,4.0,0.5,0.8,0.1,6.1,6.4,0.9,0.6,1.4,0.6
133,Cedric Coward,MEM,5.0,10.6,2.5,2.9,1.5,13.9,6.5,2.9,0.5,0.3,1.6
134,Cason Wallace,OKC,3.0,7.1,0.5,0.6,1.5,8.0,3.1,2.3,2.2,0.2,0.9
135,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
136,Peyton Watson,DEN,4.1,8.1,1.9,2.5,1.1,11.2,4.6,1.4,1.1,0.9,1.3
137,Jusuf Nurkic,UTA,3.9,7.8,1.5,2.9,0.5,9.9,9.5,4.3,1.3,0.4,2.6
138,Sam Merrill,CLE,4.4,9.7,1.1,1.3,3.3,13.2,2.3,2.5,0.7,0.2,0.9
139,Naji Marshall,DAL,4.8,8.9,3.0,3.7,0.9,13.4,4.8,2.6,1.0,0.1,1.2
140,Draymond Green,GS,3.1,7.4,0.9,1.3,1.5,8.5,6.0,5.3,0.9,0.8,3.0
141,Goga Bitadze,ORL,2.4,3.4,1.2,1.5,0.1,6.0,5.2,1.4,0.7,1.3,0.6
142,John Collins,LAC,4.8,9.3,1.8,2.2,1.0,12.5,4.7,0.9,0.9,0.7,1.5
143,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
144,Julian Champagnie,SA,3.4,8.1,1.5,1.7,2.3,10.5,5.6,1.3,0.9,0.5,1.1
145,RJ Barrett,TOR,6.9,13.8,3.2,4.5,1.8,18.8,5.0,3.7,0.7,0.2,1.5
146,Dominick Barlow,PHI,3.5,6.5,1.4,1.8,0.4,8.8,5.5,1.8,1.0,0.8,1.0
147,Anthony Black,ORL,5.6,12.2,2.8,3.9,1.5,15.4,4.2,3.5,1.3,0.6,2.3
148,Brandin Podziemski,GS,4.4,9.5,1.7,2.2,2.0,12.5,4.4,3.2,1.0,0.2,1.5
149,Derrick Jones Jr.,LAC,3.5,6.7,1.6,2.0,1.1,9.8,2.3,1.1,0.9,1.1,0.7
150,Keldon Johnson,SA,5.0,8.7,2.1,2.8,1.2,13.3,6.4,1.4,0.6,0.1,0.9
151,T.J. McConnell,IND,4.4,8.0,0.4,0.4,0.3,9.5,2.5,4.7,1.1,0.2,1.2
152,Ayo Dosunmu,CHI,5.0,10.1,2.2,2.5,1.7,13.8,2.7,3.2,0.6,0.2,1.2
153,Davion Mitchell,MIA,3.8,7.8,0.7,1.2,1.0,9.3,2.5,7.4,1.2,0.1,1.5
154,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
155,Saddiq Bey,NO,5.4,12.3,2.6,3.2,1.7,15.1,5.9,2.3,0.9,0.1,0.6
156,Cam Thomas,BKN,6.7,15.9,5.9,6.6,2.0,21.3,1.4,2.7,0.4,0.1,1.8
157,Jordan Walsh,BOS,2.6,4.5,0.9,1.1,0.9,7.0,4.7,1.0,1.1,0.6,0.6
158,Coby White,CHI,6.1,13.6,4.9,6.1,2.2,19.2,3.2,4.7,0.7,0.0,2.9
159,Marcus Smart,LAL,3.1,7.9,1.8,2.0,1.6,9.6,2.6,2.9,1.4,0.3,1.6
160,Sandro Mamukelashvili,TOR,3.9,7.6,1.3,1.6,1.3,10.4,4.8,1.7,0.7,0.6,0.9
161,Max Christie,DAL,3.9,8.3,1.5,1.8,2.4,11.8,3.4,2.1,0.5,0.4,1.1
162,Noah Clowney,BKN,3.9,9.8,3.1,3.8,2.2,13.2,4.0,1.9,0.7,0.8,1.8
163,Harrison Barnes,SA,4.2,9.1,1.8,2.0,2.1,12.2,3.3,2.2,0.9,0.1,1.1
164,Kris Dunn,LAC,3.2,6.3,0.7,1.0,1.2,8.3,2.9,2.9,1.6,0.2,1.3
165,Moses Moody,GS,3.6,8.8,1.5,1.8,2.2,10.8,3.4,1.6,1.0,0.7,1.0
166,Tobias Harris,DET,4.8,10.6,2.4,2.9,1.4,13.4,4.6,2.5,0.7,0.3,1.0
167,Herbert Jones,NO,3.6,8.8,1.2,1.5,1.4,9.8,3.7,2.4,1.7,0.3,1.3
168,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
169,Ausar Thompson,DET,4.7,9.1,2.1,3.8,0.2,11.6,5.8,2.6,1.5,0.7,1.5
170,Aaron Nesmith,IND,4.6,12.5,2.3,2.9,2.9,14.4,4.8,1.5,0.9,0.5,0.7
171,Dennis Schroder,SAC,4.4,10.9,2.5,3.0,1.5,12.8,3.5,5.8,0.8,0.2,2.0
172,Moussa Diabate,CHA,3.0,4.9,1.9,2.8,0.0,7.9,8.1,1.4,0.8,0.9,0.8
173,Kevin Huerter,CHI,4.5,9.5,1.2,1.6,1.7,11.8,3.6,2.3,0.8,0.6,1.2
174,Bobby Portis,MIL,5.2,10.6,0.8,1.1,1.9,13.1,6.4,1.4,0.6,0.1,1.1
175,Miles McBride,NY,4.1,9.1,1.2,1.4,2.8,12.1,2.5,2.4,0.6,0.2,0.7
176,Andre Drummond,PHI,2.9,5.6,1.0,1.6,0.5,7.3,9.3,0.9,0.6,0.9,0.9
177,Isaiah Joe,OKC,3.4,7.4,1.6,1.7,2.6,10.9,2.6,1.4,0.6,0.2,0.8
178,Toumani Camara,POR,4.4,10.8,1.1,1.7,2.5,12.5,5.1,2.8,1.0,0.4,2.1
179,Vit Krejci,ATL,3.7,7.4,0.6,0.8,2.7,10.6,2.2,1.6,0.7,0.3,0.8
180,De'Andre Hunter,CLE,4.9,11.6,3.0,3.5,1.8,14.7,4.2,2.1,0.7,0.2,1.5
181,Kyle Kuzma,MIL,4.9,9.7,2.4,3.2,0.8,13.0,4.9,2.3,0.8,0.5,1.8
182,Duncan Robinson,DET,3.8,9.0,1.2,1.6,2.8,11.6,2.9,2.0,0.8,0.3,0.6
183,Marvin Bagley III,WAS,4.1,6.6,1.6,2.3,0.2,10.0,5.5,1.7,0.5,0.7,1.0
184,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
185,Bilal Coulibaly,WAS,3.3,8.7,2.5,3.3,1.0,10.1,4.7,2.6,1.3,0.9,1.8
186,Mitchell Robinson,NY,1.9,2.8,0.7,1.8,0.0,4.5,8.7,1.1,0.9,1.1,0.8
187,Tim Hardaway Jr.,DEN,4.5,9.8,1.5,1.7,2.7,13.1,2.4,1.4,0.5,0.1,0.4
188,Al Horford,GS,2.3,6.2,0.4,0.4,1.5,6.4,4.4,1.8,0.9,0.9,1.0
189,Jalen Smith,CHI,3.3,6.9,1.1,1.4,1.4,9.0,6.2,1.3,0.3,0.8,0.9
190,Alex Caruso,OKC,2.3,5.4,0.6,0.7,1.1,6.3,3.1,2.0,1.5,0.4,0.9
191,Christian Braun,DEN,4.4,8.8,2.1,2.6,0.6,11.4,4.4,3.0,0.8,0.3,1.3
192,AJ Green,MIL,3.4,7.5,0.7,0.8,3.0,10.4,2.7,2.0,0.6,0.1,0.8
193,Rui Hachimura,LAL,5.0,9.5,1.0,1.3,1.8,12.7,3.8,0.9,0.6,0.2,0.9
194,Egor Demin,BKN,3.4,8.8,0.8,0.9,2.2,9.8,3.1,3.4,0.9,0.3,1.9
195,Ryan Dunn,PHO,2.9,6.5,0.5,0.8,0.8,7.1,5.0,1.8,1.2,0.6,1.2
196,Dru Smith,MIA,2.2,5.4,1.3,1.6,0.8,6.5,2.6,2.8,1.6,0.3,0.9
197,Terance Mann,BKN,2.8,6.4,1.4,1.6,0.9,7.9,3.5,3.8,0.8,0.3,1.1
198,Tre Johnson,WAS,4.4,9.8,1.2,1.4,2.1,12.2,2.8,1.6,0.5,0.4,1.4
199,Jake LaRavia,LAL,3.2,7.1,1.5,2.1,0.9,8.7,4.1,1.9,1.3,0.5,1.1
200,Maxime Raynaud,SAC,4.4,8.2,1.5,2.0,0.3,10.6,6.3,1.0,0.4,0.6,1.1
201,Jordan Goodwin,PHO,3.4,8.5,0.6,0.8,1.4,8.7,4.7,2.1,1.4,0.2,1.2
202,Khris Middleton,WAS,3.7,8.3,1.6,2.0,0.8,9.8,4.0,3.4,0.8,0.4,1.5
203,Isaiah Jackson,IND,2.9,4.9,1.6,2.1,0.0,7.3,5.9,0.8,0.7,0.8,1.1
204,Jose Alvarado,NO,3.0,6.9,0.6,0.7,1.7,8.3,2.7,3.2,1.0,0.1,1.2
205,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
206,Malik Monk,SAC,4.3,9.9,1.5,1.8,1.8,11.8,2.0,2.3,0.8,0.4,1.4
207,Jalen Green,PHO,5.5,11.5,1.5,2.5,3.0,15.5,2.0,2.0,1.0,0.0,1.0
208,Jaylen Wells,MEM,4.3,9.9,2.2,2.7,1.8,12.5,3.6,1.8,1.0,0.1,1.1
209,Dylan Cardwell,SAC,1.3,2.6,1.2,2.2,0.0,3.9,4.9,0.9,1.0,1.8,0.8
210,Jock Landale,MEM,4.2,8.2,1.3,2.0,1.1,10.9,5.8,1.6,0.5,0.5,1.1
211,Jeremiah Fears,NO,5.3,12.4,2.5,3.2,1.0,14.2,3.5,3.1,1.2,0.1,2.2
212,Will Richard,GS,2.8,5.3,1.1,1.4,1.3,8.0,2.8,1.2,1.1,0.1,0.8
213,Anfernee Simons,BOS,4.6,10.8,1.6,1.8,2.3,13.1,2.3,2.3,0.5,0.1,1.0
214,Brandon Williams,DAL,3.9,9.3,3.1,3.8,0.5,11.4,2.5,3.9,1.2,0.2,1.8
215,Trendon Watford,PHI,3.4,6.3,1.7,2.1,0.5,8.9,4.6,3.6,0.4,0.2,1.5
216,Craig Porter Jr.,CLE,2.0,3.9,0.4,0.6,0.5,4.9,3.4,2.5,1.0,0.6,0.7
217,Zaccharie Risacher,ATL,4.2,9.3,0.8,1.3,1.5,10.7,3.0,1.5,1.0,0.5,0.9
218,Josh Minott,BOS,2.4,4.7,0.7,0.9,1.1,6.6,4.1,1.1,0.8,0.4,0.6
219,Vince Williams Jr.,MEM,2.5,7.5,1.1,1.4,1.2,7.4,4.2,4.9,0.8,0.5,2.1
220,Luguentz Dort,OKC,2.8,7.6,0.6,0.7,1.9,8.1,3.4,1.1,0.8,0.6,0.7
221,Svi Mykhailiuk,UTA,3.4,7.1,0.4,0.5,1.9,9.1,2.6,2.0,0.6,0.1,0.8
222,Kyle Filipowski,UTA,3.5,7.4,1.8,2.5,0.9,9.6,6.3,2.2,0.5,0.5,1.2
223,Lonzo Ball,CLE,1.7,5.8,0.6,0.8,1.2,5.2,4.2,4.6,1.4,0.2,1.6
224,Tolu Smith,DET,3.0,4.0,2.5,3.5,0.0,8.5,5.5,1.0,0.5,0.5,0.5
225,Kyle Anderson,UTA,2.7,5.4,1.2,1.7,0.1,6.7,2.6,3.1,1.4,0.3,1.0
226,Quinten Post,GS,2.9,6.7,0.5,0.6,1.5,7.7,4.1,1.4,0.6,0.6,0.8
227,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
228,Kentavious Caldwell-Pope,MEM,2.8,6.8,1.4,1.6,1.2,8.2,2.3,3.3,0.8,0.2,1.3
229,Bruce Brown,DEN,3.0,6.2,1.1,1.4,0.5,7.5,4.3,2.1,0.9,0.3,1.1
230,Ron Holland II,DET,3.1,7.3,1.6,2.0,0.7,8.4,3.9,1.5,1.4,0.2,1.3
231,Day'Ron Sharpe,BKN,2.6,4.3,1.6,2.4,0.2,7.0,5.5,2.2,0.9,0.4,1.6
232,Aaron Wiggins,OKC,3.9,8.8,0.7,1.0,1.9,10.3,2.7,1.7,0.6,0.5,1.1
233,Jamaree Bouyea,PHO,3.1,5.6,0.6,0.8,0.9,7.8,1.8,1.8,0.5,0.4,0.4
234,Kevin Love,UTA,2.3,5.6,1.1,1.4,1.5,7.3,5.1,1.8,0.4,0.4,0.7
235,Isaac Okoro,CHI,3.4,6.8,1.2,1.6,1.1,9.0,2.6,1.4,0.5,0.6,0.7
