,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
25,Devin Booker,PHO,9.0,19.2,5.9,6.7,2.0,25.9,4.3,6.0,1.0,0.3,3.0
26,Trey Murphy III,NO,8.3,17.9,3.2,3.6,3.0,22.8,6.0,3.8,1.2,0.4,2.0
27,Jaylen Brown,BOS,11.9,25.0,4.7,6.1,2.2,30.7,6.2,5.5,1.4,0.6,2.6
28,Mikal Bridges,NY,6.2,12.0,1.4,1.7,2.2,16.1,4.7,4.2,1.8,0.7,1.7
29,Anthony Davis,DAL,7.9,15.2,3.8,4.9,1.0,20.5,11.1,2.1,1.0,2.0,1.8
30,Michael Porter Jr.,BKN,9.0,18.2,3.2,3.7,3.5,24.7,7.3,3.6,0.6,0.2,2.7
31,Alexandre Sarr,WAS,7.0,13.8,1.9,2.8,1.1,17.0,9.0,2.7,0.8,2.5,2.0
32,Evan Mobley,CLE,6.8,12.4,2.8,3.8,1.1,17.4,8.7,3.1,0.9,1.8,2.0
33,De'Aaron Fox,SA,8.7,18.7,4.2,5.2,2.3,23.9,4.6,5.9,1.6,0.4,2.7
34,Deni Avdija,POR,7.5,15.9,8.0,10.0,2.5,25.5,7.0,5.4,0.7,0.5,3.4
35,Kevin Porter Jr.,MIL,5.9,13.1,3.2,3.8,2.0,17.0,5.2,7.0,1.7,0.4,3.6
36,Kel'el Ware,MIA,5.0,9.0,1.9,2.3,1.2,13.1,10.2,1.1,1.0,1.2,1.1
37,Jalen Williams,OKC,7.3,15.8,3.0,3.6,1.3,18.9,5.6,5.6,1.6,0.6,2.2
38,Kon Knueppel,CHA,6.3,13.0,3.1,3.6,3.0,18.6,5.8,3.5,0.9,0.4,1.6
39,Ivica Zubac,LAC,7.3,11.3,2.0,2.8,0.0,16.6,11.1,2.1,0.5,1.2,1.4
40,DeMar DeRozan,SAC,6.4,13.1,4.4,4.9,1.0,18.2,3.9,4.3,1.4,0.3,1.2
41,Chet Holmgren,OKC,6.3,12.8,3.1,4.1,1.7,17.4,9.4,2.0,0.7,1.6,1.8
42,Trae Young,ATL,7.1,16.7,6.2,7.1,2.6,23.0,2.8,9.8,1.0,0.2,4.3
43,Julius Randle,MIN,6.9,14.1,4.9,6.2,1.6,20.2,7.9,6.3,1.2,0.2,2.8
44,Domantas Sabonis,SAC,6.8,12.5,2.9,3.9,0.9,17.3,13.3,5.3,0.9,0.5,2.9
45,Pascal Siakam,IND,9.4,20.5,4.0,5.4,1.9,24.8,8.7,5.7,1.3,0.4,2.0
46,Bam Adebayo,MIA,7.4,15.5,3.9,4.7,1.3,20.0,9.8,3.3,1.0,0.6,2.1
47,Payton Pritchard,BOS,6.5,14.0,2.4,2.8,3.1,18.4,4.8,5.9,1.0,0.2,1.7
48,Joel Embiid,PHI,7.1,15.8,7.4,8.7,1.2,22.7,7.5,3.8,0.6,1.2,3.1
49,Amen Thompson,HOU,7.1,14.0,3.3,4.2,0.5,18.0,7.3,5.4,1.2,0.7,2.5
50,Franz Wagner,ORL,8.4,17.8,4.3,5.0,1.6,22.6,5.7,4.5,1.2,0.4,2.2
51,Cooper Flagg,DAL,7.4,15.0,4.6,5.8,1.0,20.3,6.7,4.2,1.1,1.0,2.3
52,Jaren Jackson Jr.,MEM,6.9,14.3,4.4,5.5,2.1,20.2,5.1,1.7,0.5,1.9,2.1
53,Desmond Bane,ORL,6.8,15.0,3.6,3.9,1.9,19.2,4.8,4.3,0.9,0.4,2.3
54,Tyler Herro,MIA,7.9,17.1,3.1,3.6,3.1,22.0,5.0,5.0,0.8,0.2,2.4
55,Norman Powell,MIA,6.5,13.3,4.0,4.5,3.0,20.1,3.5,2.3,0.9,0.2,1.4
56,Josh Hart,NY,5.0,10.0,1.4,1.7,1.4,12.8,8.3,4.7,1.4,0.3,2.1
57,Immanuel Quickley,TOR,6.4,13.7,2.0,2.5,2.9,17.8,4.2,6.7,1.1,0.1,2.0
58,Jalen Duren,DET,7.0,11.2,3.0,4.2,0.0,17.0,10.4,1.6,1.0,1.0,2.3
59,Zach Edey,MEM,5.8,9.3,1.6,2.1,0.1,13.2,11.1,1.2,0.4,1.8,2.4
60,Coby White,CHI,6.5,14.5,4.6,5.4,3.0,20.7,3.9,4.6,1.0,0.2,2.1
61,Jalen Suggs,ORL,5.4,11.5,2.0,2.5,2.2,15.1,3.5,3.4,1.8,0.8,2.2
62,Kristaps Porzingis,ATL,6.4,12.9,3.7,4.5,2.1,18.5,6.4,2.0,0.7,1.4,1.7
63,LaMelo Ball,CHA,7.0,17.8,3.1,3.8,2.7,19.8,5.3,8.8,1.0,0.4,3.2
64,Collin Gillespie,PHO,5.0,10.8,1.1,1.4,3.2,14.3,4.1,5.4,1.4,0.2,1.3
65,Neemias Queta,BOS,5.1,7.8,1.6,2.2,0.0,11.8,9.5,1.5,0.7,1.5,1.3
66,P.J. Washington,DAL,5.6,11.8,2.0,2.8,2.0,15.2,7.3,2.2,1.1,1.6,1.7
67,Darius Garland,CLE,6.8,15.0,2.8,3.3,2.5,18.9,2.8,7.7,1.1,0.1,2.8
68,Isaiah Hartenstein,OKC,4.3,6.8,1.9,2.5,0.0,10.5,10.4,3.3,1.0,1.0,1.5
69,Paolo Banchero,ORL,9.0,20.1,6.2,8.0,1.5,25.8,8.6,4.4,0.8,1.0,2.7
70,Walker Kessler,UTA,4.4,6.8,2.1,3.0,0.7,11.7,10.2,1.3,0.5,2.4,1.7
71,OG Anunoby,NY,6.2,12.9,2.0,2.5,2.2,16.6,4.5,2.2,1.4,0.8,1.5
72,Andrew Wiggins,MIA,6.3,13.0,2.9,3.8,2.1,17.5,5.1,3.1,1.2,1.0,1.6
73,Mark Williams,PHO,5.7,9.4,2.7,3.5,0.0,14.1,9.9,2.0,0.8,1.2,1.4
74,Brandon Ingram,TOR,8.4,18.0,4.2,4.9,1.8,22.7,4.9,4.2,0.7,0.6,2.5
75,LeBron James,LAL,7.4,14.7,4.4,6.0,1.9,21.1,6.3,6.5,0.8,0.5,3.5
76,Onyeka Okongwu,ATL,5.3,10.8,2.1,2.8,2.0,14.6,7.8,2.5,0.9,1.1,1.9
77,Rudy Gobert,MIN,4.3,6.5,2.5,3.8,0.0,11.2,10.9,1.3,0.6,1.8,1.2
78,Stephon Castle,SA,6.3,12.7,4.8,6.2,1.5,18.8,4.6,6.4,1.2,0.3,2.9
79,Kyrie Irving,DAL,7.4,15.6,2.9,3.2,2.4,20.0,4.0,4.0,1.0,0.3,1.9
80,Myles Turner,MIL,4.6,10.5,1.4,1.8,2.3,12.8,6.7,1.5,0.7,2.0,1.6
81,Keegan Murray,SAC,6.0,13.5,2.1,2.5,1.4,15.6,6.5,1.7,1.2,1.1,0.9
82,Nicolas Claxton,BKN,5.3,9.7,3.1,4.4,0.0,13.7,8.1,4.0,1.0,1.5,1.6
83,Jrue Holiday,POR,4.9,10.9,1.1,1.2,2.1,12.9,5.1,5.1,1.1,0.7,1.7
84,Nikola Vucevic,CHI,6.8,14.0,1.4,1.7,1.9,16.7,9.5,3.0,0.8,0.3,1.5
85,Zion Williamson,NO,8.2,15.0,7.2,9.4,0.1,23.8,6.1,3.7,1.0,0.6,2.6
86,Jayson Tatum,BOS,6.7,14.5,3.9,4.7,2.4,19.6,6.1,4.0,0.8,0.4,2.0
87,Ryan Kalkbrenner,CHA,4.0,6.1,1.0,1.4,0.0,9.1,6.9,0.8,0.8,1.7,0.8
88,Kelly Oubre Jr.,PHI,6.3,13.5,2.8,3.5,1.7,17.0,6.0,1.8,1.4,0.7,1.4
89,Jaylon Tyson,CLE,5.3,10.5,1.1,1.5,1.9,13.7,5.5,2.4,1.2,0.6,1.3
90,Nickeil Alexander-Walker,ATL,5.8,13.1,2.6,3.1,2.2,16.4,3.6,3.5,1.2,0.6,1.4
91,Reed Sheppard,HOU,4.5,9.5,1.3,1.6,2.9,13.1,2.6,3.5,1.4,0.4,1.5
92,Santi Aldama,MEM,5.8,12.1,2.2,2.9,2.0,15.8,6.8,2.9,0.8,0.7,1.2
93,John Collins,LAC,5.2,9.9,2.3,2.8,1.2,14.0,5.3,0.9,1.0,1.0,1.6
94,Miles Bridges,CHA,6.9,15.8,2.6,3.0,2.3,18.5,6.4,3.2,0.5,0.8,1.8
95,Paul George,PHI,5.6,13.0,2.4,2.8,2.5,16.2,4.3,3.3,1.2,0.4,1.8
96,Jaden McDaniels,MIN,5.3,10.3,1.8,2.2,1.3,13.6,5.3,2.8,0.9,0.8,1.3
97,Matas Buzelis,CHI,5.3,10.8,1.9,2.4,1.6,14.0,4.8,1.6,0.9,1.4,1.9
98,Wendell Carter Jr.,ORL,4.4,8.2,2.3,3.0,1.3,12.5,7.8,2.1,0.8,0.8,1.3
99,Herbert Jones,NO,3.7,8.1,1.8,2.1,1.3,10.5,4.0,3.2,1.6,0.6,1.4
100,Derik Queen,NO,5.4,11.0,3.5,4.5,0.2,14.4,6.8,4.9,1.0,0.8,2.1
101,Cam Spencer,MEM,4.3,8.5,1.6,1.9,2.7,12.9,2.6,3.3,1.2,0.1,0.9
102,Deandre Ayton,LAL,6.2,10.3,0.9,1.4,0.1,13.4,8.7,1.0,0.8,0.9,1.4
103,Naz Reid,MIN,5.5,11.8,1.5,2.0,2.3,14.7,6.1,1.9,1.1,0.7,1.5
104,Aaron Gordon,DEN,5.7,10.6,3.0,3.8,1.7,16.1,6.2,1.8,0.7,0.5,1.5
105,Jordan Poole,NO,6.0,14.5,3.0,3.3,3.1,18.0,2.7,4.0,0.9,0.3,2.6
106,Jalen Green,PHO,7.8,18.5,3.7,4.6,2.9,22.2,5.3,3.8,0.9,0.4,2.6
107,Peyton Watson,DEN,4.3,8.5,1.7,2.1,1.7,12.0,4.9,1.8,0.9,1.1,1.2
108,Devin Vassell,SA,5.7,13.0,1.8,2.0,2.8,15.9,3.5,3.1,1.1,0.4,1.3
109,Royce O'Neale,PHO,4.0,8.9,0.3,0.5,2.7,11.0,5.8,3.1,1.0,0.6,1.1
110,Ja Morant,MEM,6.5,16.0,5.1,6.0,1.0,19.0,4.2,8.4,0.8,0.3,3.5
111,Andrew Nembhard,IND,5.6,13.0,3.9,4.3,1.8,17.0,3.1,6.4,0.5,0.2,1.9
112,Kyshawn George,WAS,6.0,13.6,1.7,2.3,2.3,16.0,5.1,4.3,0.9,0.8,1.7
113,Cam Thomas,BKN,8.1,18.3,4.7,5.4,2.4,23.1,3.3,3.2,0.7,0.2,2.1
114,Ryan Rollins,MIL,5.5,12.0,1.5,1.8,2.1,14.6,3.5,4.6,1.2,0.3,2.0
115,Grayson Allen,PHO,4.4,10.0,1.8,2.1,2.8,13.4,3.9,2.9,1.0,0.5,1.3
116,Davion Mitchell,MIA,3.5,7.1,1.0,1.4,1.1,9.1,3.1,8.3,1.4,0.2,2.0
117,Brandon Miller,CHA,6.6,15.4,2.1,2.5,2.8,18.1,4.4,2.7,0.9,0.6,2.0
118,Jay Huff,IND,3.3,7.3,0.9,1.2,1.5,9.0,4.1,1.3,0.6,2.3,0.8
119,Dillon Brooks,PHO,7.0,16.1,3.5,4.2,2.2,19.8,3.6,2.0,1.3,0.2,1.1
120,Sandro Mamukelashvili,TOR,4.5,8.8,1.4,1.8,1.6,12.0,6.7,2.0,1.0,0.6,0.9
121,Jabari Smith Jr.,HOU,5.9,12.9,2.1,2.6,2.0,15.8,6.4,1.4,0.8,0.8,1.2
122,Naji Marshall,DAL,5.3,10.8,2.5,3.0,1.0,14.1,5.8,3.4,1.0,0.2,1.8
123,Jarrett Allen,CLE,5.0,8.8,2.3,3.2,0.0,12.3,7.8,2.0,1.0,0.9,1.2
124,Jonas Valanciunas,DEN,4.8,8.7,2.0,2.4,0.3,12.0,8.7,2.2,0.5,0.7,1.5
125,Jusuf Nurkic,UTA,4.9,9.5,1.3,2.0,0.5,11.7,9.5,4.0,1.0,0.5,2.4
126,CJ McCollum,WAS,6.5,14.8,1.9,2.3,2.5,17.4,3.5,4.8,0.8,0.5,1.5
127,Ajay Mitchell,OKC,5.0,11.0,1.8,2.1,1.3,13.2,3.8,3.5,1.5,0.2,1.4
128,Tre Jones,CHI,3.9,7.6,1.4,1.7,0.9,10.1,3.7,6.6,1.0,0.2,1.4
129,Brandin Podziemski,GS,4.7,10.5,2.0,2.7,2.0,13.4,5.8,4.0,1.2,0.2,1.4
130,Dejounte Murray,NO,6.1,14.1,2.2,2.8,1.6,16.1,4.4,5.3,1.3,0.3,2.2
131,T.J. McConnell,IND,4.9,9.3,0.9,1.2,0.3,11.0,3.2,5.7,1.4,0.2,1.0
132,Draymond Green,GS,3.3,7.2,1.3,1.8,1.1,8.9,6.6,5.8,1.0,0.8,2.5
133,Dyson Daniels,ATL,4.8,10.0,1.2,2.0,0.3,11.2,6.3,4.0,2.0,0.6,2.1
134,Daniel Gafford,DAL,4.2,6.2,1.7,2.5,0.0,10.1,6.6,1.3,0.6,1.5,0.9
135,VJ Edgecombe,PHI,5.9,14.0,2.1,2.6,1.9,15.8,4.8,4.0,1.2,0.5,1.5
136,Dylan Harper,SA,5.0,10.7,3.0,3.7,1.4,14.4,3.2,4.1,1.2,0.4,1.8
137,Bennedict Mathurin,IND,6.1,14.2,3.8,4.4,2.3,18.4,5.8,2.2,0.7,0.2,2.0
138,Cason Wallace,OKC,3.6,7.5,0.5,0.6,1.4,9.1,3.4,2.4,1.6,0.6,0.8
139,Donovan Clingan,POR,4.0,7.7,1.6,2.5,1.1,10.8,10.4,1.8,0.4,1.3,1.7
140,Bobby Portis,MIL,5.6,11.4,1.2,1.5,1.2,13.6,7.7,1.6,0.8,0.5,1.1
141,Donte DiVincenzo,MIN,4.9,11.2,1.0,1.2,3.2,13.9,3.7,3.1,1.0,0.4,1.5
142,Isaiah Stewart,DET,3.8,7.4,1.3,1.8,1.0,10.0,5.5,1.2,0.4,1.9,1.0
143,Anthony Black,ORL,5.2,11.0,2.1,2.8,1.4,13.8,3.9,3.5,1.3,0.6,2.0
144,Robert Williams III,POR,2.5,3.9,0.8,1.0,0.0,5.9,5.9,1.0,0.8,1.5,0.9
145,Shaedon Sharpe,POR,6.8,15.1,2.8,3.6,2.2,18.6,4.8,3.1,0.9,0.3,2.2
146,Tari Eason,HOU,4.7,9.4,1.3,1.8,1.5,12.1,5.8,1.4,1.0,0.7,1.1
147,Cameron Johnson,DEN,5.1,11.1,2.3,2.7,2.0,14.4,4.1,2.6,0.8,0.4,1.3
148,Bilal Coulibaly,WAS,3.8,9.0,2.3,3.0,1.0,10.8,4.8,3.3,1.3,1.0,1.9
149,Obi Toppin,IND,5.1,10.0,1.3,1.7,1.7,13.1,5.0,2.0,0.7,0.6,1.1
150,Jaylen Wells,MEM,4.7,10.4,2.5,3.1,2.2,14.1,3.9,2.0,1.2,0.2,1.0
151,Moussa Diabate,CHA,3.6,5.9,1.5,2.5,0.0,8.8,9.2,1.5,0.9,1.0,1.2
152,Maxime Raynaud,SAC,4.0,7.4,1.8,2.2,1.0,10.7,6.8,1.7,0.5,0.7,1.0
153,Jakob Poeltl,TOR,4.0,6.2,1.2,1.9,0.0,9.3,8.3,2.2,0.8,0.8,1.5
154,Keon Ellis,SAC,2.7,6.0,0.8,1.0,1.7,8.0,2.7,1.7,1.4,0.8,0.9
155,Aaron Nesmith,IND,5.8,13.3,1.9,2.3,2.6,16.2,4.7,1.7,0.6,0.4,1.1
156,Al Horford,GS,3.1,6.6,0.5,0.5,1.7,8.2,5.9,2.2,0.6,0.9,0.7
157,Ausar Thompson,DET,4.9,10.0,1.5,2.3,0.4,11.7,5.9,2.2,1.4,0.9,1.4
158,Tobias Harris,DET,4.6,9.6,1.8,2.1,1.0,11.9,4.8,2.1,0.8,0.6,1.0
159,Miles McBride,NY,4.5,10.5,0.9,1.1,2.7,12.7,2.6,3.0,1.0,0.2,0.7
160,Kris Dunn,LAC,2.9,6.3,1.0,1.4,1.0,7.7,3.7,3.4,1.7,0.5,1.4
161,Jerami Grant,POR,4.9,10.8,3.2,3.9,1.8,14.7,3.4,2.1,0.7,0.7,1.5
162,Marcus Smart,LAL,3.3,8.0,1.7,2.1,1.3,9.5,2.0,3.2,2.0,0.2,1.9
163,Noah Clowney,BKN,4.2,11.7,3.3,4.0,2.0,13.8,4.5,1.9,0.7,0.9,1.4
164,Brook Lopez,LAC,3.3,7.4,1.0,1.2,1.8,9.5,3.6,1.2,0.4,1.5,1.0
165,Christian Braun,DEN,4.8,9.7,2.1,2.5,1.0,12.7,3.8,2.2,1.0,0.5,1.0
166,Scoot Henderson,POR,5.0,11.7,2.8,3.5,1.7,14.4,3.3,5.7,1.1,0.2,3.3
167,Mitchell Robinson,NY,2.3,3.8,0.8,1.3,0.0,5.5,7.6,0.7,1.1,1.1,0.7
168,Kentavious Caldwell-Pope,MEM,3.1,7.0,1.1,1.3,1.8,9.2,2.2,2.0,1.2,0.5,0.9
169,De'Andre Hunter,CLE,4.6,10.4,2.7,3.1,2.1,14.1,3.4,1.3,0.9,0.2,1.2
170,Luke Kornet,SA,3.4,5.6,1.0,1.3,0.0,7.7,5.1,1.6,0.3,1.5,0.7
171,Cedric Coward,MEM,4.7,10.6,2.0,2.4,1.5,13.0,5.2,3.0,0.8,0.3,1.8
172,Toumani Camara,POR,4.5,10.0,1.4,1.9,1.9,12.2,4.8,2.5,1.0,0.4,1.6
173,Terance Mann,BKN,3.6,7.9,1.1,1.4,1.1,9.5,3.9,3.6,1.1,0.3,0.8
174,Dennis Schroder,SAC,4.1,9.7,2.0,2.4,1.6,11.7,2.4,5.2,1.0,0.2,1.6
175,Rui Hachimura,LAL,5.1,10.0,1.5,2.0,1.6,13.2,4.7,1.3,0.7,0.4,0.8
176,Zach LaVine,SAC,6.3,13.5,2.7,3.3,2.5,17.8,2.3,2.2,0.5,0.2,2.2
177,Lonzo Ball,CLE,2.7,7.3,0.7,0.8,2.0,8.0,3.6,4.9,1.1,0.4,1.2
178,Jaime Jaquez Jr.,MIA,5.1,10.9,2.2,2.7,0.4,12.8,5.0,3.1,1.2,0.3,1.8
179,Alex Caruso,OKC,2.5,5.4,0.7,0.9,1.2,6.9,2.7,2.4,1.3,0.6,0.9
180,Brandon Williams,DAL,4.4,9.9,3.7,4.5,0.7,13.2,2.6,3.6,1.2,0.2,1.7
181,Collin Sexton,CHA,4.8,10.3,3.1,3.6,1.5,14.3,1.8,4.3,0.5,0.1,1.9
182,Scotty Pippen Jr.,MEM,3.6,7.4,1.5,2.1,1.1,9.7,3.0,4.1,1.3,0.4,1.8
183,Harrison Barnes,SA,4.5,9.0,2.0,2.5,1.9,13.0,3.5,1.5,0.6,0.2,0.7
184,Marvin Bagley III,WAS,5.2,9.1,2.1,2.8,0.2,12.7,7.0,1.2,0.5,0.7,1.3
185,Ty Jerome,MEM,4.0,8.1,1.6,1.9,1.4,11.1,2.2,3.0,1.0,0.0,1.2
186,Keldon Johnson,SA,5.2,10.1,2.0,2.7,1.5,13.9,5.1,1.4,0.7,0.3,1.0
187,Russell Westbrook,SAC,5.6,12.5,2.3,3.3,1.2,14.6,6.1,5.1,1.2,0.2,3.3
188,Tyler Kolek,NY,4.4,9.5,0.4,0.5,1.3,10.5,3.8,4.9,0.7,0.2,1.6
189,Kyle Filipowski,UTA,4.1,8.3,1.6,2.1,1.1,11.0,6.3,2.0,0.7,0.3,1.5
190,Duncan Robinson,DET,4.2,9.6,0.9,1.0,2.7,12.1,2.4,2.6,0.6,0.2,1.3
191,RJ Barrett,TOR,6.9,14.5,3.1,4.4,1.6,18.5,5.3,3.7,0.6,0.3,2.3
192,Jordan Goodwin,PHO,3.3,7.3,0.7,1.0,1.0,8.3,5.1,2.7,1.1,0.4,1.1
193,Will Richard,GS,3.5,6.9,1.0,1.2,1.4,9.4,3.2,2.2,1.1,0.1,1.0
194,Andre Drummond,PHI,3.6,6.6,1.2,1.9,0.0,8.3,9.4,0.7,1.0,0.6,1.3
195,Moritz Wagner,ORL,4.4,7.4,2.3,2.9,0.6,11.7,4.6,1.3,0.6,0.3,1.4
196,Danny Wolf,BKN,3.5,7.8,1.6,1.9,1.5,10.0,6.7,2.1,0.5,0.4,2.2
197,Malik Monk,SAC,4.3,9.5,1.7,2.0,1.5,11.7,2.4,2.8,0.8,0.4,1.6
198,Josh Okogie,HOU,2.7,5.5,2.1,2.8,1.5,8.8,3.9,1.4,1.1,0.5,1.0
199,Drew Eubanks,SAC,3.0,5.0,1.3,1.8,0.1,7.3,6.1,1.3,0.4,1.1,1.1
200,Ayo Dosunmu,CHI,3.9,7.9,1.0,1.2,1.2,10.0,2.5,3.0,0.8,0.4,1.2
201,Jeremiah Fears,NO,4.9,11.0,1.8,2.3,1.4,13.1,2.9,3.6,1.1,0.1,2.4
202,Tim Hardaway Jr.,DEN,4.3,9.7,1.8,2.1,2.8,13.1,2.9,1.7,0.4,0.1,0.8
203,Jalen Smith,CHI,3.6,7.5,1.2,1.6,1.1,9.6,6.9,1.1,0.3,0.7,0.7
204,Nicolas Batum,LAC,1.8,4.1,0.3,0.4,1.6,5.6,3.9,1.8,0.8,0.6,0.6
205,Jake LaRavia,LAL,3.1,6.5,1.9,2.5,1.3,9.3,3.9,2.4,1.0,0.4,1.5
206,Vit Krejci,ATL,3.0,6.0,0.5,0.7,2.7,9.2,2.8,2.0,0.5,0.3,1.0
207,Jose Alvarado,NO,3.4,7.6,0.9,1.1,1.8,9.4,2.5,3.5,0.9,0.3,1.2
208,Sam Merrill,CLE,3.3,8.0,0.5,0.6,2.7,9.8,2.7,2.1,0.7,0.2,0.5
209,Isaiah Jackson,IND,3.2,5.6,1.5,2.1,0.0,7.9,5.3,1.1,0.6,1.1,0.9
210,Kevin Huerter,CHI,3.8,8.9,0.5,0.7,1.9,10.2,3.3,2.5,0.8,0.4,0.9
211,De'Anthony Melton,GS,2.6,6.6,1.1,1.4,1.2,7.4,2.5,2.1,1.6,0.5,1.0
212,Egor Demin,BKN,4.1,10.5,0.9,1.2,1.8,11.0,3.5,4.0,0.8,0.5,2.0
213,Nae'Qwan Tomlin,CLE,3.3,7.0,1.5,1.8,0.2,8.3,5.4,0.5,0.8,0.8,0.5
214,Quenton Jackson,IND,3.6,7.6,2.0,2.6,0.9,10.2,3.0,3.4,1.0,0.3,1.0
215,Jarace Walker,IND,3.0,7.5,0.9,1.1,1.6,8.5,4.8,1.7,0.9,0.6,1.6
216,Svi Mykhailiuk,UTA,4.0,8.7,0.7,0.9,2.3,11.0,2.9,2.3,0.6,0.2,1.3
217,Carlton Carrington,WAS,3.6,9.1,1.0,1.2,1.6,9.8,3.9,4.5,0.7,0.3,1.6
218,Jock Landale,MEM,3.6,6.8,1.5,2.0,0.8,9.5,4.9,1.9,0.6,0.6,1.0
219,Matisse Thybulle,POR,2.0,4.7,0.3,0.5,1.2,5.4,2.2,1.4,1.7,0.7,0.6
220,Mouhamed Gueye,ATL,2.3,4.8,1.1,1.4,0.7,6.3,4.6,0.9,0.7,1.0,0.5
221,Julian Champagnie,SA,2.8,6.5,1.0,1.2,1.7,8.3,3.2,1.3,0.9,0.5,0.8
222,Zach Collins,CHI,3.4,6.9,1.4,1.8,0.7,8.9,5.0,2.3,0.5,0.6,1.5
223,Chris Paul,LAC,2.4,5.6,0.7,0.8,1.2,6.6,2.8,5.3,0.9,0.2,1.1
224,Anfernee Simons,BOS,4.5,10.2,1.7,1.9,2.3,13.0,1.9,2.8,0.4,0.1,1.4
225,Taurean Prince,MIL,3.1,6.9,0.6,0.7,1.8,8.6,3.3,1.8,0.9,0.3,1.0
226,Ryan Dunn,PHO,3.5,7.7,0.3,0.6,1.4,8.7,4.7,1.0,0.9,0.7,0.7
227,Moses Moody,GS,3.1,7.2,1.5,1.8,2.0,9.6,2.7,1.1,0.7,0.6,0.7
228,Quinten Post,GS,3.6,8.1,0.6,0.7,2.2,10.0,4.4,1.6,0.5,0.5,1.0
229,Cam Whitmore,WAS,4.6,10.3,1.5,2.2,2.0,12.8,4.9,1.1,0.7,0.4,1.1
230,Daniss Jenkins,DET,3.0,6.1,1.1,1.5,1.1,8.2,3.1,2.9,1.2,0.1,1.6
231,Quentin Grimes,PHI,3.5,8.4,1.8,2.1,1.5,10.3,2.6,2.5,0.7,0.3,1.0
232,Max Strus,CLE,3.4,7.9,0.8,0.9,2.0,9.5,4.0,3.2,0.7,0.3,1.2
233,Jonathan Isaac,ORL,2.2,4.8,1.0,1.5,0.6,6.1,4.5,0.6,0.8,1.2,0.5
234,Goga Bitadze,ORL,2.3,3.8,1.0,1.5,0.0,5.6,5.1,1.5,0.6,1.2,0.8
235,Day'Ron Sharpe,BKN,3.1,5.6,1.2,1.8,0.1,7.5,6.6,1.6,0.6,0.8,1.2
