,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
72,Jaren Jackson Jr.,MEM,6.9,14.3,3.2,4.3,1.6,18.6,5.6,2.0,0.9,1.5,2.1
73,Isaiah Hartenstein,OKC,4.8,7.5,1.5,2.4,0.0,11.2,10.4,3.0,1.1,0.8,2.1
74,Jaden McDaniels,MIN,5.7,11.3,1.9,2.3,1.4,14.8,4.6,2.7,1.0,0.9,1.8
75,Bam Adebayo,MIA,6.4,13.8,3.5,4.6,1.4,17.7,9.7,2.4,1.0,0.8,1.8
76,Jerami Grant,POR,6.0,13.8,5.5,6.3,2.5,20.0,4.0,2.7,0.7,0.6,2.2
77,Zion Williamson,NO,8.2,14.7,7.1,9.4,0.0,23.4,5.9,3.3,1.2,0.7,2.5
78,Grayson Allen,PHO,5.6,12.9,2.0,2.5,3.2,16.3,2.7,4.1,1.7,0.2,1.7
79,Domantas Sabonis,SAC,6.7,13.2,3.4,4.6,0.4,17.2,12.3,3.7,1.2,0.2,2.5
80,Brandon Ingram,TOR,8.3,17.7,3.8,4.7,1.8,22.1,5.9,3.8,0.7,0.6,2.9
81,Miles Bridges,CHA,7.0,16.2,3.7,4.4,2.4,20.0,6.2,3.7,0.6,0.6,1.5
82,Paul George,PHI,5.3,12.9,2.9,3.3,2.5,15.9,5.4,3.3,1.3,0.4,2.1
83,Ryan Kalkbrenner,CHA,3.7,4.7,1.3,1.8,0.0,8.7,6.4,0.6,0.7,1.8,1.2
84,LeBron James,LAL,7.9,15.5,3.8,5.5,1.5,21.0,5.1,6.5,0.9,0.6,2.7
85,Reed Sheppard,HOU,4.9,10.8,1.0,1.3,2.6,13.5,2.9,3.4,1.5,0.6,1.2
86,Kelly Oubre Jr.,PHI,6.2,12.4,2.5,3.2,1.9,16.8,5.1,1.3,1.1,0.8,1.5
87,Jarrett Allen,CLE,5.4,9.0,2.8,3.7,0.0,13.7,7.8,2.0,1.0,0.8,1.6
88,Matas Buzelis,CHI,5.2,10.7,2.3,2.9,1.7,14.3,5.3,1.6,0.8,1.4,1.7
89,Nicolas Claxton,BKN,5.4,9.2,2.8,4.2,0.0,13.5,7.8,4.2,0.8,1.3,1.5
90,Naz Reid,MIN,5.2,11.7,1.2,1.5,2.4,14.0,6.3,2.4,1.0,0.8,1.5
91,Ajay Mitchell,OKC,5.0,10.4,2.9,3.3,1.1,14.0,3.5,3.6,1.5,0.3,1.5
92,Brandon Miller,CHA,6.8,17.1,3.2,3.9,2.7,19.6,4.1,3.3,0.9,1.1,2.5
93,Immanuel Quickley,TOR,5.6,13.0,2.6,3.1,2.5,16.3,4.3,6.3,1.1,0.1,1.8
94,Pascal Siakam,IND,8.6,17.9,4.5,6.7,1.7,23.5,6.7,3.8,1.3,0.4,2.0
95,Quentin Grimes,PHI,4.7,10.9,3.0,3.5,2.3,14.8,3.9,4.2,1.0,0.5,2.2
96,Jabari Smith Jr.,HOU,5.7,12.4,2.0,2.6,2.3,15.8,6.9,1.9,0.7,0.8,1.4
97,VJ Edgecombe,PHI,6.0,14.1,1.9,2.5,2.2,16.1,5.4,3.9,1.4,0.5,1.6
98,Payton Pritchard,BOS,6.2,14.0,1.8,2.1,2.6,16.9,4.4,5.2,0.8,0.1,1.3
99,Donovan Clingan,POR,4.2,7.8,1.5,2.4,0.8,10.8,10.5,1.7,0.5,1.4,0.9
100,Derik Queen,NO,5.0,10.0,2.9,3.8,0.2,13.1,7.0,4.1,1.0,1.0,2.3
101,P.J. Washington,DAL,5.7,12.4,2.4,3.5,1.4,15.2,7.6,1.9,1.1,1.4,2.2
102,Zach LaVine,SAC,7.2,14.7,3.1,3.6,2.7,20.2,3.0,2.3,0.7,0.2,2.2
103,Ja Morant,MEM,6.6,16.3,5.0,5.6,0.9,19.0,3.2,7.6,1.0,0.2,3.6
104,Dyson Daniels,ATL,5.1,10.3,1.2,1.9,0.2,11.5,6.5,5.9,1.9,0.4,2.3
105,Donte DiVincenzo,MIN,4.4,10.6,1.6,2.1,3.0,13.3,4.4,4.1,1.2,0.4,1.2
106,Jaylon Tyson,CLE,5.2,10.0,1.1,1.4,1.9,13.3,5.5,1.9,1.0,0.5,1.2
107,Tre Jones,CHI,4.1,7.9,3.5,4.2,0.4,12.2,2.8,5.2,1.4,0.2,1.4
108,Cam Spencer,MEM,3.9,7.8,1.8,1.9,2.4,12.0,2.4,4.8,0.8,0.1,1.5
109,Dillon Brooks,PHO,7.9,17.1,3.2,3.8,2.4,21.4,3.1,1.6,1.4,0.1,2.0
110,Myles Turner,MIL,3.9,9.6,2.2,2.9,2.2,12.3,5.5,1.7,0.7,1.6,0.9
111,Darius Garland,CLE,5.9,14.0,3.0,3.3,2.4,17.1,2.7,7.0,0.7,0.1,3.1
112,Santi Aldama,MEM,5.4,11.4,1.7,2.5,1.7,14.3,6.7,2.9,1.0,0.7,1.3
113,Stephon Castle,SA,6.1,12.7,4.6,6.3,1.1,17.9,5.0,7.1,1.3,0.3,3.7
114,Luke Kornet,SA,3.0,4.5,2.1,2.5,0.0,8.1,6.7,2.1,0.3,1.3,0.5
115,Neemias Queta,BOS,4.4,6.6,1.4,2.3,0.0,10.1,7.6,1.5,0.8,1.3,0.9
116,Russell Westbrook,SAC,5.4,12.6,1.8,2.7,1.9,14.5,6.6,7.0,1.4,0.1,3.3
117,Daniel Gafford,DAL,3.1,5.0,1.9,2.4,0.0,8.2,6.0,1.0,0.9,1.4,1.4
118,Shaedon Sharpe,POR,8.2,18.0,3.6,4.6,1.9,21.8,4.5,2.4,1.5,0.2,3.1
119,Wendell Carter Jr.,ORL,4.3,8.3,2.5,3.3,1.2,12.3,7.7,2.0,0.7,0.7,1.3
120,Tari Eason,HOU,4.5,8.5,0.6,1.0,2.2,11.7,5.4,1.4,1.1,0.6,1.5
121,Devin Vassell,SA,5.3,12.4,1.8,2.1,2.7,15.0,4.0,2.4,0.9,0.5,0.9
122,Andrew Nembhard,IND,6.0,13.8,3.4,4.2,1.8,17.2,2.5,6.7,1.0,0.1,2.4
123,Isaiah Stewart,DET,3.8,7.2,1.5,2.1,0.9,10.0,5.7,1.1,0.2,2.0,1.2
124,Royce O'Neale,PHO,3.6,8.4,0.2,0.4,2.8,10.3,4.9,2.8,1.3,0.3,1.5
125,Bennedict Mathurin,IND,5.6,13.2,4.4,5.0,2.2,17.8,5.5,2.2,0.7,0.2,2.4
126,Jay Huff,IND,2.7,6.5,1.1,1.3,1.3,7.7,3.9,1.3,0.3,2.3,0.8
127,Paolo Banchero,ORL,7.0,15.5,5.9,8.0,0.9,20.7,8.4,4.7,0.6,0.8,2.6
128,Jordan Poole,NO,5.1,13.7,4.4,4.8,2.6,17.2,1.9,3.5,0.6,0.4,1.6
129,CJ McCollum,WAS,6.7,15.1,2.4,3.0,2.7,18.5,3.5,3.6,0.7,0.3,1.6
130,John Collins,LAC,4.7,9.1,1.9,2.3,1.0,12.3,4.9,0.9,0.9,0.8,1.4
131,Jaime Jaquez Jr.,MIA,6.7,12.5,2.7,3.6,0.5,16.5,5.3,4.8,0.8,0.2,2.2
132,Collin Sexton,CHA,5.2,10.7,3.7,4.2,1.4,15.3,2.1,4.4,0.7,0.2,2.3
133,Robert Williams III,POR,2.7,4.0,0.5,0.7,0.0,6.0,6.4,0.9,0.6,1.4,0.6
134,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
135,Jusuf Nurkic,UTA,3.9,7.8,1.5,2.9,0.5,9.9,9.5,4.3,1.3,0.4,2.6
136,Cason Wallace,OKC,3.0,7.0,0.5,0.6,1.4,7.9,3.1,2.3,2.2,0.2,0.9
137,Sam Merrill,CLE,4.4,9.7,1.1,1.3,3.3,13.2,2.3,2.5,0.7,0.2,0.9
138,Draymond Green,GS,3.1,7.4,0.9,1.3,1.5,8.5,6.0,5.3,0.9,0.8,3.0
139,Peyton Watson,DEN,4.3,8.5,1.9,2.5,1.1,11.5,4.6,1.5,1.1,0.9,1.3
140,Cedric Coward,MEM,4.9,10.5,2.4,2.9,1.4,13.7,6.5,3.0,0.5,0.3,1.6
141,Naji Marshall,DAL,4.7,8.9,2.9,3.6,0.9,13.3,4.7,2.5,1.0,0.1,1.2
142,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
143,Anthony Black,ORL,5.7,12.3,2.7,3.8,1.5,15.5,4.1,3.6,1.3,0.6,2.3
144,Goga Bitadze,ORL,2.4,3.4,1.2,1.5,0.1,6.0,5.1,1.4,0.7,1.3,0.6
145,RJ Barrett,TOR,6.9,13.8,3.2,4.5,1.8,18.8,5.0,3.7,0.7,0.2,1.5
146,Davion Mitchell,MIA,3.8,7.8,0.7,1.2,1.1,9.3,2.5,7.5,1.3,0.1,1.7
147,Marcus Smart,LAL,3.2,7.9,1.7,1.9,1.6,9.8,2.8,3.1,1.4,0.3,1.7
148,Ayo Dosunmu,CHI,5.0,10.0,2.2,2.6,1.7,13.9,2.7,3.3,0.6,0.2,1.2
149,Keldon Johnson,SA,5.1,8.7,2.1,2.7,1.2,13.4,6.4,1.4,0.6,0.1,0.9
150,Dominick Barlow,PHI,3.4,6.3,1.5,1.8,0.4,8.6,5.3,1.7,1.0,0.8,1.0
151,Derrick Jones Jr.,LAC,3.6,6.8,1.5,1.9,1.2,9.8,2.6,1.1,0.8,1.1,0.8
152,Brandin Podziemski,GS,4.4,9.6,1.7,2.3,1.9,12.5,4.4,3.3,1.0,0.2,1.5
153,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
154,T.J. McConnell,IND,4.5,8.3,0.4,0.4,0.3,9.7,2.4,4.6,1.1,0.2,1.2
155,Saddiq Bey,NO,5.4,12.3,2.6,3.2,1.7,15.1,5.9,2.3,0.9,0.1,0.6
156,Coby White,CHI,6.1,13.6,4.9,6.1,2.2,19.2,3.2,4.7,0.7,0.0,2.9
157,Julian Champagnie,SA,3.4,8.2,1.5,1.8,2.3,10.5,5.7,1.3,0.9,0.4,1.0
158,Bilal Coulibaly,WAS,3.2,8.6,2.7,3.6,1.0,10.1,4.9,2.7,1.5,1.0,1.8
159,Ausar Thompson,DET,4.7,9.1,2.1,3.8,0.2,11.6,5.7,2.6,1.5,0.8,1.5
160,Sandro Mamukelashvili,TOR,3.9,7.6,1.3,1.6,1.3,10.4,4.8,1.7,0.7,0.6,0.9
161,Bobby Portis,MIL,5.3,10.7,0.8,1.1,2.0,13.3,6.3,1.4,0.6,0.2,1.1
162,Max Christie,DAL,4.0,8.4,1.5,1.8,2.4,12.0,3.3,2.1,0.5,0.4,1.2
163,Tobias Harris,DET,4.8,10.6,2.4,2.9,1.4,13.4,4.6,2.5,0.7,0.3,1.0
164,Herbert Jones,NO,3.6,8.8,1.2,1.5,1.4,9.8,3.7,2.4,1.7,0.3,1.3
165,Dennis Schroder,SAC,4.5,10.9,2.5,3.0,1.5,13.0,3.4,5.8,0.8,0.2,2.0
166,Kyle Anderson,UTA,3.2,5.9,1.7,2.2,0.1,8.2,3.1,2.9,1.5,0.5,1.1
167,Cam Thomas,BKN,6.8,15.6,5.5,6.4,2.1,21.3,1.4,2.5,0.4,0.1,2.0
168,Kevin Huerter,CHI,4.6,9.7,1.1,1.6,1.8,12.1,3.6,2.2,0.8,0.6,1.2
169,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
170,Al Horford,GS,2.4,6.2,0.5,0.5,1.6,6.8,4.5,1.6,0.9,1.0,1.0
171,Moses Moody,GS,3.6,8.9,1.5,1.8,2.1,10.8,3.4,1.5,1.0,0.7,1.1
172,Moussa Diabate,CHA,3.0,4.9,1.9,2.8,0.0,7.9,8.1,1.4,0.8,0.9,0.8
173,Harrison Barnes,SA,4.1,9.0,1.8,2.0,2.1,11.9,3.3,2.1,0.9,0.1,1.1
174,Vit Krejci,ATL,3.7,7.4,0.6,0.8,2.7,10.6,2.3,1.6,0.8,0.3,0.8
175,De'Andre Hunter,CLE,4.9,11.6,3.0,3.5,1.8,14.7,4.3,2.1,0.7,0.2,1.4
176,Kris Dunn,LAC,3.1,6.2,0.7,1.0,1.2,8.1,2.9,2.9,1.5,0.2,1.3
177,Miles McBride,NY,4.1,9.3,1.1,1.3,2.8,12.1,2.5,2.4,0.7,0.2,0.7
178,Marvin Bagley III,WAS,4.1,6.5,1.6,2.3,0.2,10.1,5.6,1.7,0.5,0.7,1.0
179,Toumani Camara,POR,4.4,10.8,1.2,1.8,2.5,12.5,5.2,2.8,1.0,0.4,2.1
180,Jalen Smith,CHI,3.3,7.0,1.1,1.4,1.4,9.0,6.3,1.3,0.4,0.8,0.9
181,Jordan Walsh,BOS,2.5,4.4,0.9,1.0,0.8,6.8,4.6,0.9,1.0,0.5,0.6
182,Aaron Nesmith,IND,4.5,12.1,2.3,2.9,2.7,14.1,4.7,1.6,0.8,0.5,0.9
183,Kyle Kuzma,MIL,5.0,9.7,2.4,3.2,0.8,13.1,4.9,2.2,0.7,0.5,1.8
184,Andre Drummond,PHI,2.8,5.5,1.0,1.5,0.5,7.1,9.2,0.8,0.6,0.9,0.9
185,Noah Clowney,BKN,3.9,9.9,3.1,3.9,2.1,13.0,3.9,1.8,0.8,0.8,1.9
186,Duncan Robinson,DET,3.8,8.9,1.3,1.6,2.8,11.6,2.8,2.0,0.8,0.3,0.6
187,Micah Potter,IND,2.2,4.6,2.0,2.0,1.2,7.6,3.4,2.2,0.2,0.6,1.0
188,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
189,Mitchell Robinson,NY,1.9,2.8,0.7,1.8,0.0,4.5,8.7,1.1,0.9,1.1,0.8
190,Isaiah Joe,OKC,3.3,7.3,1.5,1.7,2.5,10.7,2.6,1.5,0.5,0.2,0.8
191,Christian Braun,DEN,4.4,8.8,2.1,2.6,0.6,11.4,4.4,3.0,0.8,0.3,1.3
192,AJ Green,MIL,3.4,7.6,0.7,0.9,3.0,10.5,2.6,2.1,0.7,0.1,0.8
193,Alex Caruso,OKC,2.2,5.3,0.6,0.7,1.0,6.2,3.0,2.0,1.5,0.4,0.9
194,Jake LaRavia,LAL,3.3,7.2,1.5,2.1,1.0,9.1,4.3,1.9,1.3,0.5,1.1
195,Egor Demin,BKN,3.4,8.9,0.8,0.9,2.2,9.8,3.3,3.4,0.9,0.3,1.9
196,Rui Hachimura,LAL,5.0,9.5,1.0,1.3,1.8,12.7,3.8,0.9,0.6,0.2,0.9
197,Tim Hardaway Jr.,DEN,4.5,9.9,1.5,1.6,2.7,13.2,2.4,1.4,0.4,0.1,0.4
198,Tre Johnson,WAS,4.5,9.7,1.2,1.4,2.1,12.2,2.9,1.6,0.5,0.4,1.5
199,Dru Smith,MIA,2.3,5.3,1.3,1.6,0.8,6.6,2.5,2.7,1.6,0.3,0.9
200,Ryan Dunn,PHO,2.8,6.3,0.6,0.8,0.8,7.0,5.0,1.8,1.2,0.6,1.2
201,Jordan Goodwin,PHO,3.3,8.4,0.7,0.9,1.4,8.7,4.6,2.3,1.4,0.2,1.2
202,Jeremiah Fears,NO,5.4,12.5,2.5,3.1,1.0,14.3,3.6,3.1,1.2,0.2,2.3
203,Terance Mann,BKN,2.9,6.4,1.4,1.7,0.9,8.1,3.5,3.7,0.7,0.3,1.1
204,Marcus Sasser,DET,2.3,4.0,1.2,1.2,1.5,7.3,1.5,2.3,0.7,0.0,0.7
205,Isaiah Jackson,IND,2.9,4.9,1.6,2.1,0.0,7.3,5.9,0.8,0.7,0.8,1.1
206,Day'Ron Sharpe,BKN,2.8,4.6,1.5,2.4,0.2,7.3,5.7,2.4,1.0,0.5,1.5
207,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
208,Khris Middleton,WAS,3.7,8.2,1.6,2.0,0.7,9.7,4.0,3.3,0.8,0.4,1.6
209,Jock Landale,MEM,4.3,8.2,1.4,2.1,1.1,11.0,5.8,1.6,0.5,0.5,1.1
210,Jalen Green,PHO,5.5,11.5,1.5,2.5,3.0,15.5,2.0,2.0,1.0,0.0,1.0
211,Dylan Cardwell,SAC,1.3,2.6,1.2,2.2,0.0,3.9,4.9,0.9,1.0,1.8,0.8
212,Brandon Williams,DAL,4.0,9.5,3.1,3.8,0.5,11.5,2.6,4.0,1.2,0.2,1.8
213,Craig Porter Jr.,CLE,2.0,4.0,0.4,0.6,0.6,5.0,3.4,2.6,1.0,0.6,0.7
214,Jose Alvarado,NO,2.9,6.8,0.6,0.7,1.6,8.1,2.7,3.2,1.0,0.1,1.2
215,Luguentz Dort,OKC,2.8,7.5,0.6,0.7,1.9,8.2,3.4,1.1,0.8,0.6,0.7
216,Anfernee Simons,BOS,4.6,10.9,1.5,1.7,2.3,13.1,2.2,2.3,0.5,0.1,1.0
217,Ziaire Williams,BKN,2.8,7.1,1.9,2.2,1.6,9.1,2.4,0.7,1.1,0.5,1.1
218,Maxime Raynaud,SAC,4.4,8.1,1.4,2.0,0.3,10.5,6.3,1.1,0.4,0.6,1.0
219,Malik Monk,SAC,4.1,9.6,1.4,1.8,1.8,11.4,2.0,2.2,0.8,0.4,1.3
220,Will Richard,GS,2.9,5.6,1.1,1.4,1.3,8.2,2.8,1.2,1.1,0.1,0.8
221,Jaylen Wells,MEM,4.2,9.9,2.1,2.6,1.8,12.3,3.6,1.8,1.0,0.1,1.1
222,Trendon Watford,PHI,3.4,6.3,1.7,2.1,0.5,8.9,4.6,3.6,0.4,0.2,1.5
223,Kentavious Caldwell-Pope,MEM,2.8,6.9,1.5,1.6,1.3,8.5,2.4,3.2,0.8,0.2,1.3
224,Jamaree Bouyea,PHO,3.3,5.8,0.6,0.8,0.9,8.1,2.1,1.8,0.7,0.4,0.4
225,Lonzo Ball,CLE,1.7,5.7,0.5,0.8,1.2,5.2,4.2,4.5,1.3,0.3,1.6
226,Josh Minott,BOS,2.4,4.7,0.7,0.9,1.1,6.6,4.1,1.1,0.8,0.4,0.6
227,Vince Williams Jr.,MEM,2.5,7.5,1.1,1.4,1.2,7.4,4.2,4.9,0.8,0.5,2.1
228,Zaccharie Risacher,ATL,4.2,9.2,0.9,1.4,1.5,10.7,3.0,1.5,1.0,0.5,0.8
229,Tolu Smith,DET,3.0,4.0,2.5,3.5,0.0,8.5,5.5,1.0,0.5,0.5,0.5
230,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
231,Dylan Harper,SA,4.7,10.2,1.8,2.5,0.6,11.9,3.3,3.8,1.1,0.1,1.6
232,Bruce Brown,DEN,2.9,6.1,1.0,1.3,0.5,7.3,4.2,2.2,1.0,0.3,1.1
233,Quinten Post,GS,2.9,6.8,0.5,0.6,1.5,7.8,4.1,1.5,0.6,0.5,0.8
234,Isaiah Collier,UTA,2.9,5.8,2.1,3.0,0.5,8.4,2.3,6.6,0.6,0.4,2.5
235,Kyle Filipowski,UTA,3.4,7.6,1.7,2.4,0.9,9.5,6.3,2.2,0.5,0.5,1.3
236,Justin Champagnie,WAS,2.3,4.9,1.1,1.5,0.6,6.3,5.5,0.9,0.8,0.5,0.4
