,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
32,Evan Mobley,CLE,6.9,13.5,2.9,4.6,1.1,17.9,8.8,4.0,0.9,2.0,2.1
33,Alperen Sengun,HOU,8.4,16.3,4.1,5.9,0.6,21.4,9.0,6.4,1.5,0.9,3.3
34,Tyler Herro,MIA,8.2,16.5,3.4,3.7,2.2,21.9,4.7,2.7,1.0,0.5,1.5
35,Jalen Brunson,NY,9.9,20.7,5.0,5.8,2.9,27.6,3.2,6.0,0.6,0.1,2.3
36,Devin Booker,PHO,8.4,18.4,7.0,8.0,1.7,25.4,4.0,6.2,0.9,0.3,3.3
37,Nikola Vucevic,CHI,7.0,13.7,1.3,1.5,1.8,17.0,9.1,3.8,0.7,0.7,1.4
38,Alexandre Sarr,WAS,7.1,14.3,2.4,3.4,1.0,17.6,7.5,2.8,0.8,2.2,1.8
39,Jaylen Brown,BOS,10.8,22.4,5.6,7.3,2.1,29.4,6.8,4.9,1.0,0.4,3.6
40,Onyeka Okongwu,ATL,6.1,12.6,2.1,2.7,2.0,16.3,7.9,3.3,1.2,1.0,2.0
41,Julius Randle,MIN,7.8,15.8,5.3,6.5,1.5,22.4,6.9,5.3,1.1,0.2,2.6
42,Amen Thompson,HOU,7.1,13.9,3.8,4.7,0.4,18.3,7.7,5.4,1.4,0.6,2.5
43,Josh Giddey,CHI,6.4,13.8,4.1,5.2,1.7,18.6,8.6,8.8,0.9,0.3,3.5
44,LeBron James,LAL,8.1,16.2,4.2,5.7,1.5,22.0,5.9,6.7,1.1,0.6,2.9
45,Nickeil Alexander-Walker,ATL,6.9,15.6,3.4,3.9,3.2,20.3,3.5,3.4,1.2,0.6,2.0
46,LaMelo Ball,CHA,6.7,16.5,2.3,2.6,3.3,19.0,4.8,7.6,1.2,0.2,3.1
47,Brandon Miller,CHA,7.2,16.4,3.3,3.8,3.0,20.5,4.4,3.4,1.0,0.9,2.6
48,Kon Knueppel,CHA,6.5,13.4,2.4,2.6,3.3,18.6,5.4,3.6,0.7,0.2,2.2
49,Franz Wagner,ORL,7.6,15.8,5.5,6.6,1.5,22.2,6.1,3.6,1.1,0.3,1.8
50,Brandon Ingram,TOR,8.0,17.1,3.8,4.6,1.7,21.7,5.9,3.7,0.8,0.8,2.6
51,Jaren Jackson Jr.,MEM,7.1,14.7,3.2,4.0,1.7,19.0,5.7,1.9,1.0,1.5,2.3
52,Jalen Duren,DET,7.0,11.1,3.8,5.3,0.0,17.7,10.6,1.7,0.9,0.9,2.0
53,Norman Powell,MIA,7.7,16.3,4.8,5.6,2.9,23.0,3.7,2.6,1.1,0.2,1.9
54,Rudy Gobert,MIN,4.4,6.2,2.0,3.9,0.0,10.8,11.2,1.7,0.7,1.7,1.3
55,De'Aaron Fox,SA,7.4,15.4,3.2,4.1,2.2,20.2,4.1,6.0,1.2,0.3,2.6
56,OG Anunoby,NY,5.6,11.9,2.9,3.6,1.9,16.0,5.4,2.3,1.8,0.7,2.2
57,Bam Adebayo,MIA,6.5,14.4,3.5,4.4,1.7,18.0,9.7,2.9,1.0,0.8,1.8
58,Desmond Bane,ORL,7.0,15.3,3.4,3.6,1.7,19.0,4.4,4.4,0.8,0.5,2.2
59,Kyshawn George,WAS,5.6,12.5,2.1,2.8,2.3,15.6,5.9,5.1,1.1,0.9,3.0
60,Ryan Rollins,MIL,6.2,13.5,1.6,2.1,2.3,16.3,4.6,5.4,1.5,0.4,2.2
61,DeMar DeRozan,SAC,6.8,13.5,4.7,5.4,0.7,19.1,3.3,3.9,1.3,0.2,1.2
62,Mark Williams,PHO,4.9,7.4,2.6,3.3,0.0,12.3,8.1,1.0,1.1,1.0,1.1
63,Jalen Suggs,ORL,5.1,11.2,2.5,2.9,1.8,14.4,3.7,4.7,1.7,0.5,2.6
64,Cooper Flagg,DAL,7.2,15.2,3.4,4.3,1.0,18.8,6.4,4.1,1.3,0.7,2.2
65,Trae Young,WAS,5.6,13.5,6.3,7.3,1.8,19.3,1.5,8.9,1.0,0.1,2.6
66,Paul George,PHI,5.5,13.0,2.5,2.9,2.5,16.0,5.3,3.7,1.4,0.5,1.7
67,Kristaps Porzingis,ATL,5.6,12.4,3.9,4.7,1.8,17.1,5.1,2.7,0.5,1.3,0.9
68,Andrew Wiggins,MIA,6.1,12.9,1.8,2.2,1.8,15.8,5.0,2.9,1.2,1.0,1.7
69,Kel'el Ware,MIA,4.5,8.5,1.2,1.5,1.2,11.5,9.6,0.5,0.8,1.1,1.0
70,Josh Hart,NY,4.5,9.0,1.5,2.0,1.6,12.1,7.8,5.2,1.3,0.3,2.2
71,Naz Reid,MIN,5.4,11.5,1.2,1.5,2.4,14.5,6.3,2.5,1.0,0.9,1.7
72,Jaden McDaniels,MIN,5.5,10.9,2.2,2.6,1.4,14.6,4.4,2.8,1.0,1.0,1.8
73,Collin Gillespie,PHO,4.7,10.6,1.1,1.3,2.9,13.4,4.1,4.7,1.4,0.3,1.7
74,Isaiah Hartenstein,OKC,4.8,7.5,1.5,2.4,0.0,11.2,10.4,3.0,1.1,0.8,2.1
75,Ja Morant,MEM,6.6,16.1,5.3,5.9,1.0,19.5,3.3,8.1,1.0,0.3,3.6
76,Dyson Daniels,ATL,5.3,10.4,1.1,1.8,0.2,11.9,6.6,6.3,1.9,0.5,2.0
77,Immanuel Quickley,TOR,5.8,13.3,2.6,3.2,2.6,16.9,4.4,6.1,1.2,0.1,1.7
78,Ivica Zubac,LAC,6.2,10.3,2.2,3.0,0.0,14.6,11.0,2.3,0.4,0.9,2.0
79,Jalen Williams,OKC,6.6,14.0,2.9,3.5,0.8,16.8,4.8,5.6,1.3,0.4,2.0
80,Donte DiVincenzo,MIN,4.5,10.8,1.2,1.6,3.1,13.3,4.6,4.2,1.4,0.5,1.5
81,Tre Jones,CHI,4.4,7.9,3.1,3.6,0.6,12.4,3.0,5.8,1.4,0.2,1.4
82,Matas Buzelis,CHI,5.4,11.2,2.3,2.9,1.9,14.9,5.3,2.0,0.7,1.4,1.7
83,Grayson Allen,PHO,5.5,13.1,2.2,2.6,3.2,16.4,3.0,3.8,1.5,0.3,1.6
84,Keegan Murray,SAC,5.8,13.6,1.6,2.0,1.3,14.6,6.2,1.5,1.2,1.6,1.2
85,Jrue Holiday,POR,5.6,12.8,1.4,1.9,2.3,14.8,4.7,6.8,1.4,0.2,2.4
86,Zion Williamson,NO,8.2,14.1,5.6,7.9,0.0,22.0,6.2,3.4,1.1,0.6,2.3
87,Pascal Siakam,IND,8.8,18.5,4.2,6.1,1.9,23.7,6.9,4.0,1.1,0.5,2.2
88,VJ Edgecombe,PHI,5.7,13.2,1.9,2.5,2.1,15.4,5.4,4.2,1.5,0.5,1.9
89,Domantas Sabonis,SAC,6.1,11.4,2.9,4.1,0.3,15.5,11.4,4.2,1.0,0.2,2.8
90,Deandre Ayton,LAL,6.1,9.2,1.1,1.7,0.0,13.3,8.5,0.8,0.7,1.0,1.5
91,Donovan Clingan,POR,4.4,8.3,1.7,2.5,0.9,11.3,11.2,1.9,0.5,1.3,1.0
92,Jarrett Allen,CLE,5.2,8.7,2.9,3.9,0.0,13.4,7.8,1.9,1.0,0.8,1.5
93,Miles Bridges,CHA,6.6,14.7,3.1,3.7,2.3,18.6,6.1,3.5,0.5,0.5,1.4
94,Myles Turner,MIL,4.2,9.7,2.2,2.8,2.3,12.7,5.4,1.6,0.7,1.6,1.0
95,Paolo Banchero,ORL,7.4,15.9,6.0,7.9,1.1,21.9,8.8,4.9,0.7,0.6,2.8
96,Payton Pritchard,BOS,6.3,13.9,1.7,2.0,2.5,16.7,4.4,5.2,0.8,0.1,1.1
97,Ajay Mitchell,OKC,5.2,10.6,2.7,3.0,1.1,14.1,3.5,3.7,1.4,0.3,1.6
98,Zach LaVine,SAC,6.9,14.1,3.0,3.5,2.7,19.5,2.8,2.3,0.7,0.3,2.0
99,Darius Garland,CLE,6.5,14.5,2.6,3.0,2.3,18.0,2.5,6.9,0.8,0.1,2.8
100,Nicolas Claxton,BKN,5.0,8.7,2.3,3.6,0.1,12.5,7.4,4.0,0.7,1.4,1.4
101,Derik Queen,NO,4.7,9.7,2.5,3.2,0.2,12.1,7.4,4.3,1.1,0.9,2.5
102,Andrew Nembhard,IND,6.1,13.7,3.3,4.1,1.8,17.4,2.9,7.5,0.9,0.2,2.4
103,Jaylon Tyson,CLE,5.3,10.2,1.3,1.7,2.1,13.8,5.6,2.3,0.9,0.5,1.5
104,Peyton Watson,DEN,5.2,10.4,2.5,3.4,1.5,14.4,5.0,1.9,1.1,1.1,1.7
105,Neemias Queta,BOS,4.2,6.6,1.6,2.4,0.0,10.0,8.0,1.4,0.9,1.3,1.0
106,Jusuf Nurkic,UTA,4.5,8.9,1.5,2.7,0.6,11.2,10.1,5.0,1.3,0.5,2.4
107,Russell Westbrook,SAC,5.7,13.1,2.0,2.9,2.0,15.4,5.9,6.7,1.4,0.2,3.4
108,John Collins,LAC,5.1,9.3,1.6,2.0,1.4,13.3,4.8,0.8,0.9,0.8,1.4
109,Jerami Grant,POR,5.6,13.0,5.4,6.4,2.2,18.8,3.7,2.5,0.7,0.7,2.1
110,Anthony Black,ORL,5.8,12.5,2.6,3.6,1.7,15.8,4.1,4.1,1.4,0.7,2.3
111,Shaedon Sharpe,POR,8.2,18.0,3.3,4.2,2.1,21.8,4.6,2.7,1.5,0.1,3.1
112,Cam Spencer,MEM,3.8,8.0,1.9,2.1,2.2,11.7,2.7,5.7,0.7,0.1,1.5
113,Aaron Gordon,DEN,6.0,11.9,3.7,4.7,1.8,17.7,6.2,2.5,0.7,0.1,1.0
114,Jay Huff,IND,3.1,6.6,0.9,1.0,1.3,8.4,3.8,1.3,0.5,2.0,0.8
115,Ryan Kalkbrenner,CHA,3.8,4.8,1.2,1.8,0.0,8.7,6.2,0.7,0.6,1.5,1.1
116,Wendell Carter Jr.,ORL,4.3,8.5,2.3,3.0,1.2,12.1,7.4,2.1,0.7,0.8,1.3
117,Reed Sheppard,HOU,4.7,11.0,0.9,1.2,2.4,12.8,2.6,3.0,1.4,0.6,1.2
118,Luke Kornet,SA,3.1,4.7,1.7,2.2,0.0,7.9,6.8,1.9,0.4,1.3,0.4
119,Dillon Brooks,PHO,7.5,17.1,3.1,3.6,2.4,20.5,3.5,1.7,1.1,0.2,1.9
120,Bennedict Mathurin,IND,5.5,13.0,4.3,4.9,2.2,17.6,5.5,2.1,0.7,0.2,2.3
121,Quentin Grimes,PHI,4.3,9.8,2.8,3.3,1.9,13.3,3.8,3.7,1.0,0.4,2.0
122,Tari Eason,HOU,4.5,9.8,0.7,1.1,2.2,11.9,6.1,1.4,1.4,0.6,1.6
123,P.J. Washington,DAL,5.4,12.0,2.2,3.3,1.2,14.3,7.1,1.9,1.1,1.4,2.1
124,Ayo Dosunmu,CHI,5.4,10.6,1.9,2.2,1.9,14.6,2.7,3.4,0.7,0.3,1.2
125,Kelly Oubre Jr.,PHI,5.3,10.8,2.0,2.7,1.8,14.4,4.5,1.3,1.2,0.7,1.3
126,Isaiah Stewart,DET,3.9,7.3,1.6,2.1,0.8,10.1,5.6,1.2,0.2,1.9,1.2
127,Santi Aldama,MEM,5.3,11.1,1.8,2.6,1.6,14.0,6.7,3.0,0.9,0.7,1.3
128,Jabari Smith Jr.,HOU,5.4,12.6,2.0,2.6,2.2,15.0,6.9,1.9,0.8,0.8,1.3
129,Robert Williams III,POR,2.7,3.6,0.6,0.8,0.1,6.0,6.2,0.9,0.7,1.3,0.6
130,Coby White,CHI,6.1,13.5,4.0,5.0,2.6,18.8,3.5,4.7,0.7,0.1,3.0
131,Cedric Coward,MEM,5.0,10.7,2.3,2.7,1.6,14.0,6.3,2.9,0.5,0.4,1.7
132,Royce O'Neale,PHO,3.5,8.4,0.4,0.6,2.7,10.2,4.9,3.0,1.2,0.3,1.6
133,Naji Marshall,DAL,5.4,9.9,3.1,3.9,0.9,14.7,4.9,3.0,1.0,0.1,1.4
134,Sam Merrill,CLE,4.4,9.4,1.2,1.4,3.4,13.4,2.3,2.4,0.7,0.2,0.9
135,Saddiq Bey,NO,5.5,12.3,3.3,3.9,1.8,15.9,5.8,2.4,1.0,0.0,0.6
136,Julian Champagnie,SA,3.7,8.7,1.6,2.0,2.5,11.5,6.1,1.4,0.9,0.4,1.0
137,CJ McCollum,ATL,6.8,15.1,2.3,3.0,2.6,18.5,3.5,3.6,0.7,0.3,1.6
138,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
139,Derrick Jones Jr.,LAC,3.8,6.9,1.4,1.8,1.3,10.4,2.6,1.2,0.8,1.1,0.8
140,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
141,Devin Vassell,SA,5.1,12.3,1.8,2.1,2.6,14.6,3.9,2.3,0.9,0.4,0.9
142,Al Horford,GS,2.5,6.2,0.4,0.4,1.5,7.0,5.0,2.3,0.8,1.1,0.9
143,Toumani Camara,POR,4.7,10.8,1.3,1.8,2.6,13.2,5.2,2.7,1.0,0.5,2.0
144,Collin Sexton,CHA,4.9,10.1,3.4,3.9,1.3,14.4,2.0,3.9,0.9,0.1,2.2
145,Daniel Gafford,DAL,3.0,4.8,1.8,2.4,0.0,7.8,6.4,0.8,0.7,1.3,1.3
146,Bilal Coulibaly,WAS,3.2,8.1,2.6,3.3,1.0,9.9,4.7,2.6,1.5,1.0,1.5
147,Max Christie,DAL,4.4,9.3,1.8,2.0,2.6,13.2,3.5,2.2,0.5,0.3,1.1
148,Stephon Castle,SA,5.5,12.3,4.4,6.1,1.1,16.5,5.0,7.0,1.3,0.3,3.4
149,Ausar Thompson,DET,4.4,8.6,1.9,3.3,0.1,10.8,5.9,2.6,1.7,0.8,1.5
150,Jaime Jaquez Jr.,MIA,6.2,11.9,2.4,3.2,0.5,15.3,5.2,4.7,0.8,0.2,2.3
151,Tobias Harris,DET,5.1,10.9,2.1,2.5,1.4,13.6,4.6,2.5,0.9,0.2,1.1
152,Keldon Johnson,SA,5.1,9.3,2.0,2.6,1.2,13.6,6.0,1.4,0.7,0.1,0.9
153,T.J. McConnell,IND,4.5,8.5,0.4,0.4,0.3,9.7,2.3,4.9,1.2,0.2,1.2
154,Draymond Green,GS,3.0,7.3,0.9,1.2,1.4,8.3,5.7,5.3,0.9,0.7,2.8
155,Brandin Podziemski,GS,4.3,9.4,1.8,2.4,1.7,12.2,4.6,3.5,1.1,0.2,1.4
156,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
157,Miles McBride,NY,4.5,10.3,1.0,1.2,2.9,12.9,2.6,2.8,0.9,0.2,0.8
158,Moussa Diabate,CHA,3.2,5.0,2.0,3.0,0.0,8.4,8.5,1.4,0.8,1.0,1.0
159,Goga Bitadze,ORL,2.5,3.6,1.0,1.3,0.1,5.9,5.2,1.2,0.8,1.2,0.6
160,Sandro Mamukelashvili,TOR,4.2,8.0,1.3,1.8,1.3,11.1,5.1,2.0,0.7,0.6,0.9
161,Davion Mitchell,MIA,3.6,7.6,0.7,1.1,1.2,9.0,2.6,7.2,1.2,0.1,1.7
162,Bobby Portis,MIL,5.3,10.9,0.7,1.0,1.9,13.2,6.6,1.6,0.6,0.2,1.0
163,RJ Barrett,TOR,7.0,14.3,3.1,4.4,1.8,18.8,5.2,3.5,0.8,0.2,1.5
164,Kris Dunn,LAC,3.0,6.1,0.8,1.0,1.1,7.9,2.9,3.1,1.6,0.2,1.3
165,Jake LaRavia,LAL,3.4,7.3,1.5,2.0,1.2,9.4,4.2,2.0,1.4,0.5,1.1
166,Mitchell Robinson,NY,2.2,3.2,0.6,1.7,0.0,4.9,9.3,1.0,0.9,1.2,0.7
167,Dylan Cardwell,SAC,2.0,3.6,0.7,1.3,0.0,4.8,7.2,1.2,0.8,1.7,0.6
168,Marcus Smart,LAL,3.2,7.9,1.9,2.2,1.6,9.9,3.1,2.8,1.3,0.4,1.7
169,Jalen Smith,CHI,3.6,7.6,1.1,1.6,1.6,9.9,7.0,1.3,0.5,0.8,0.9
170,Moses Moody,GS,3.8,8.8,1.2,1.6,2.3,11.2,3.2,1.5,0.9,0.6,0.9
171,Cason Wallace,OKC,2.7,6.6,0.5,0.7,1.4,7.3,3.0,2.1,2.1,0.2,0.9
172,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
173,De'Anthony Melton,GS,4.0,9.5,2.0,2.5,1.4,11.4,2.7,2.1,1.5,0.5,1.6
174,Noah Clowney,BKN,4.0,10.3,3.0,3.8,2.1,13.1,4.3,1.9,0.8,0.8,1.8
175,Herbert Jones,NO,3.3,8.8,1.1,1.3,1.3,9.1,3.6,2.5,1.6,0.5,1.2
176,Aaron Nesmith,IND,4.4,12.0,2.1,2.7,2.4,13.5,5.0,2.3,0.7,0.6,1.4
177,Egor Demin,BKN,3.5,8.7,0.9,1.1,2.5,10.4,3.0,3.4,0.9,0.3,1.8
178,Tim Hardaway Jr.,DEN,4.5,10.2,2.0,2.2,2.8,13.7,2.4,1.4,0.5,0.1,0.5
179,Malik Monk,SAC,4.5,10.0,1.5,1.7,2.0,12.5,2.0,2.5,0.7,0.4,1.4
180,Kevin Huerter,CHI,4.2,9.1,1.0,1.3,1.6,10.8,3.6,2.6,0.8,0.5,1.1
181,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
182,Tre Johnson,WAS,4.7,10.6,1.4,1.6,2.2,13.1,2.8,2.2,0.6,0.3,1.5
183,Jordan Poole,NO,4.5,12.1,3.0,3.5,2.5,14.5,1.8,3.1,0.7,0.3,1.9
184,Jeremiah Fears,NO,5.2,11.9,2.2,2.8,1.0,13.6,3.7,3.0,1.2,0.3,2.2
185,Aaron Wiggins,OKC,3.9,8.8,0.8,1.1,1.9,10.5,3.4,1.8,0.8,0.7,1.2
186,TyTy Washington Jr.,LAC,3.0,4.5,0.0,0.0,1.0,7.0,0.5,1.5,1.0,0.5,0.0
187,De'Andre Hunter,CLE,4.7,11.1,2.8,3.2,1.7,13.9,4.3,2.1,0.7,0.1,1.6
188,Anfernee Simons,BOS,5.0,11.4,1.3,1.5,2.6,13.9,2.4,2.4,0.6,0.1,1.2
189,Jock Landale,MEM,4.5,8.6,1.4,2.1,1.1,11.6,6.4,1.7,0.5,0.5,1.0
190,Marvin Bagley III,WAS,4.0,6.4,1.8,2.6,0.2,10.0,5.7,1.5,0.5,0.7,1.2
191,Dominick Barlow,PHI,3.2,5.8,1.2,1.6,0.4,7.9,4.9,1.3,0.9,0.6,0.9
192,Day'Ron Sharpe,BKN,3.0,5.0,1.7,2.5,0.1,7.8,6.2,2.3,1.1,0.4,1.5
193,Duncan Robinson,DET,4.0,9.2,1.1,1.5,2.9,11.9,2.7,1.9,0.7,0.3,0.7
194,Andre Drummond,PHI,2.7,5.4,1.1,1.7,0.5,7.0,8.9,0.8,0.6,0.9,0.9
195,Kyle Kuzma,MIL,4.7,9.6,2.1,2.9,0.9,12.6,4.7,2.3,0.7,0.5,1.5
196,AJ Green,MIL,3.4,7.7,0.6,0.7,3.0,10.4,2.6,2.0,0.6,0.1,0.9
197,Dennis Schroder,SAC,4.3,10.4,2.7,3.3,1.4,12.6,3.0,5.4,0.8,0.1,2.0
198,Sam Hauser,BOS,3.2,7.6,0.2,0.2,2.7,9.2,3.9,1.5,0.6,0.3,0.6
199,Luke Kennard,ATL,2.8,5.2,0.7,0.8,1.6,7.9,2.0,2.2,0.8,0.1,0.7
200,Rui Hachimura,LAL,4.7,9.4,0.9,1.1,1.8,12.1,3.5,0.8,0.6,0.3,0.8
201,Ziaire Williams,BKN,3.0,7.4,1.9,2.2,1.6,9.5,2.5,0.7,1.1,0.5,1.0
202,Collin Murray-Boyles,TOR,3.2,5.9,0.9,1.5,0.4,7.7,5.1,2.0,0.8,0.8,1.1
203,Luguentz Dort,OKC,3.1,7.7,0.7,0.8,2.0,8.8,3.9,1.2,0.9,0.5,0.7
204,Jordan Goodwin,PHO,3.3,8.2,0.6,0.8,1.4,8.5,4.8,2.3,1.3,0.2,1.1
205,Justin Champagnie,WAS,2.8,5.5,0.9,1.3,0.6,7.1,5.7,1.1,0.8,0.6,0.6
206,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
207,Alex Caruso,OKC,2.2,5.3,0.7,0.9,1.0,6.1,2.9,2.1,1.4,0.4,0.8
208,Dru Smith,MIA,2.1,5.1,1.4,1.7,0.7,6.3,2.5,2.6,1.5,0.3,0.9
209,Khris Middleton,WAS,3.7,8.8,1.7,2.0,0.9,10.1,4.0,3.3,0.8,0.3,1.5
210,Javonte Green,DET,2.4,5.5,1.4,1.7,1.1,7.3,2.8,0.8,1.4,0.4,0.7
211,Vit Krejci,ATL,3.1,6.7,0.6,0.8,2.2,9.0,2.1,1.5,0.8,0.3,0.6
212,Terance Mann,BKN,2.8,6.2,1.2,1.4,0.9,7.6,3.3,3.6,0.8,0.3,1.1
213,Bub Carrington,WAS,3.4,8.6,1.0,1.3,2.1,9.9,3.8,4.6,0.6,0.2,2.4
214,Brice Sensabaugh,UTA,4.2,9.2,1.9,2.2,1.7,12.0,2.9,1.6,0.7,0.1,1.2
215,Harrison Barnes,SA,3.6,8.3,1.5,1.7,1.8,10.6,2.9,2.1,0.7,0.1,0.9
216,Zaccharie Risacher,ATL,4.3,9.4,0.9,1.5,1.6,11.2,3.3,1.4,0.9,0.5,0.9
217,Luka Garza,BOS,2.8,4.8,1.4,1.7,0.7,7.7,4.3,1.1,0.4,0.5,0.6
218,Isaiah Collier,UTA,3.4,6.7,1.9,2.8,0.5,9.2,2.5,6.7,0.8,0.3,2.3
219,Jordan Walsh,BOS,2.2,4.0,0.7,0.8,0.7,5.7,4.4,0.8,0.8,0.5,0.5
220,Kyle Anderson,UTA,2.9,5.6,1.3,2.0,0.2,7.4,3.4,3.0,1.2,0.5,0.9
221,Kyle Filipowski,UTA,3.5,7.4,1.5,2.1,0.8,9.3,6.1,2.1,0.7,0.4,1.3
222,Ace Bailey,UTA,4.6,10.1,0.6,0.9,1.5,11.3,3.5,1.7,0.7,0.4,1.2
223,Ryan Dunn,PHO,2.6,5.7,0.5,0.7,0.8,6.5,4.4,1.7,1.0,0.5,1.0
224,Ron Holland II,DET,3.1,7.3,1.6,2.1,0.7,8.4,4.3,1.4,1.4,0.3,1.4
225,Will Richard,GS,2.5,5.3,0.8,1.0,1.2,7.0,2.5,1.4,1.3,0.1,0.8
226,Jose Alvarado,NO,2.9,6.8,0.5,0.6,1.6,7.9,2.9,3.2,0.9,0.1,1.3
227,Brandon Williams,DAL,4.4,9.7,3.3,4.2,0.5,12.5,3.0,3.7,1.0,0.2,2.0
228,Isaiah Joe,OKC,3.0,6.8,1.5,1.7,2.2,9.7,2.5,1.4,0.5,0.2,0.6
229,Vince Williams Jr.,MEM,2.6,7.8,0.9,1.1,1.4,7.6,4.1,4.6,0.7,0.5,1.8
230,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
231,Josh Minott,BOS,2.3,4.5,0.7,0.9,1.1,6.3,3.9,1.1,0.8,0.4,0.6
232,Jordan Miller,LAC,3.0,5.7,2.1,2.6,0.8,8.8,3.2,1.6,0.8,0.2,1.0
233,Jonas Valanciunas,DEN,3.6,6.2,1.5,2.0,0.1,8.9,5.1,1.3,0.2,0.6,1.2
234,Bruce Brown,DEN,2.9,6.3,1.1,1.4,0.5,7.4,4.2,2.2,1.0,0.3,1.0
235,Maxime Raynaud,SAC,4.0,7.5,1.2,1.6,0.2,9.4,6.3,1.1,0.4,0.5,1.0
