,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
237,Zaccharie Risacher,ATL,4.1,9.2,0.9,1.4,1.4,10.6,3.1,1.4,0.9,0.5,0.9
238,Svi Mykhailiuk,UTA,3.4,7.2,0.4,0.4,1.9,9.0,2.6,1.9,0.5,0.1,0.8
239,Kyle Filipowski,UTA,3.4,7.4,1.7,2.4,0.9,9.4,6.1,2.1,0.5,0.5,1.2
240,Justin Champagnie,WAS,2.3,4.9,1.1,1.5,0.6,6.3,5.5,0.9,0.8,0.5,0.4
241,Aaron Wiggins,OKC,4.0,8.9,0.7,1.0,1.9,10.5,2.7,1.7,0.5,0.5,1.1
242,Javonte Green,DET,2.3,5.3,1.2,1.5,0.9,6.7,2.7,0.9,1.3,0.4,0.6
243,Ron Holland II,DET,3.0,7.3,1.6,2.0,0.6,8.2,3.9,1.5,1.4,0.2,1.3
244,Jonas Valanciunas,DEN,3.5,5.9,1.4,1.8,0.1,8.5,4.7,1.2,0.2,0.6,1.1
245,Luke Kennard,ATL,2.5,5.0,0.8,0.9,1.3,7.2,2.0,2.3,0.7,0.0,0.9
246,Bub Carrington,WAS,3.3,8.0,0.9,1.3,2.0,9.4,3.9,4.3,0.4,0.2,2.2
247,Tristan da Silva,ORL,3.5,8.1,0.8,1.0,1.5,9.4,3.9,1.2,0.7,0.2,0.9
248,Isaac Okoro,CHI,3.3,6.7,1.1,1.5,1.0,8.8,2.6,1.4,0.6,0.5,0.7
249,Sion James,CHA,2.1,5.1,1.3,1.6,1.1,6.6,3.4,1.7,0.7,0.4,0.8
250,Pelle Larsson,MIA,3.2,6.9,1.7,2.2,1.1,9.2,2.6,3.3,0.5,0.2,0.9
251,Paul Reed,DET,2.3,3.7,0.6,0.9,0.2,5.5,3.8,0.9,0.8,0.6,0.9
252,Brice Sensabaugh,UTA,3.3,7.8,1.5,1.7,1.5,9.6,2.7,1.5,0.7,0.2,1.2
253,Jarred Vanderbilt,LAL,1.8,3.8,0.8,1.1,0.7,5.0,5.3,1.3,0.9,0.3,1.4
254,Jamal Shead,TOR,2.3,6.2,1.1,1.4,1.1,6.7,1.8,5.3,1.0,0.1,1.4
255,Ace Bailey,UTA,4.1,9.4,0.7,1.0,1.5,10.4,3.3,1.5,0.7,0.4,1.2
256,Kris Murray,POR,2.3,5.1,0.8,1.2,0.6,6.0,4.0,1.2,1.1,0.4,0.9
257,Jaxson Hayes,LAL,2.6,3.3,1.2,1.8,0.0,6.4,3.9,1.0,0.4,0.6,0.5
258,Spencer Jones,DEN,2.3,4.2,0.7,1.1,1.0,6.2,2.8,1.0,0.9,0.4,0.7
259,Brook Lopez,LAC,2.3,6.1,0.6,0.8,1.6,6.9,2.6,0.8,0.4,1.0,0.9
260,Nikola Jovic,MIA,2.8,7.3,1.8,2.3,1.2,8.6,3.9,3.2,0.6,0.3,1.8
261,Yves Missi,NO,2.3,3.9,0.6,1.3,0.0,5.1,5.2,1.1,0.4,1.2,0.9
262,Dean Wade,CLE,2.0,5.1,0.7,0.9,1.2,5.9,4.1,1.6,0.7,0.4,0.2
263,Tidjane Salaun,CHA,2.5,4.9,0.9,1.2,1.1,7.0,4.1,1.0,0.5,0.3,0.6
264,Caris LeVert,DET,2.9,6.7,1.3,2.0,1.3,8.4,1.8,2.8,0.8,0.6,1.4
265,Steven Adams,HOU,2.2,4.4,1.6,2.5,0.0,6.0,8.4,1.4,0.6,0.6,1.1
266,Oso Ighodaro,PHO,2.4,3.9,0.5,1.0,0.0,5.2,4.4,1.8,0.8,0.6,1.2
267,Walter Clayton Jr.,UTA,2.2,5.2,1.4,1.5,0.9,6.6,2.0,3.1,0.5,0.2,1.0
268,Taurean Prince,MIL,2.1,4.8,0.4,0.4,1.5,6.1,1.6,1.0,0.8,0.3,0.6
269,Sam Hauser,BOS,2.5,6.7,0.1,0.2,2.2,7.4,3.5,1.2,0.5,0.3,0.5
270,Jaden Ivey,DET,2.9,6.3,1.1,1.4,1.2,8.1,2.1,1.9,0.6,0.3,0.9
271,Nicolas Batum,LAC,1.6,4.0,0.2,0.3,1.6,5.0,2.6,0.8,0.8,0.4,0.6
272,Corey Kispert,WAS,3.1,6.2,1.3,1.7,1.6,8.9,2.4,1.8,0.4,0.2,0.6
273,Jaylin Williams,OKC,1.8,5.0,0.8,1.2,1.2,5.5,4.7,2.4,0.7,0.5,1.0
274,Jonathan Kuminga,GS,4.3,10.1,2.2,3.0,0.9,11.8,6.2,2.6,0.3,0.3,2.4
275,Landry Shamet,NY,2.8,6.2,1.8,2.3,1.9,9.3,2.0,1.2,0.4,0.2,0.5
276,Blake Wesley,POR,2.3,5.7,1.0,1.7,0.3,6.0,2.3,3.2,1.7,0.2,1.2
277,Buddy Hield,GS,2.8,6.7,0.5,0.6,1.4,7.6,2.5,1.4,0.8,0.1,1.1
278,Ryan Nembhard,DAL,3.3,6.9,0.1,0.1,1.0,7.7,1.8,5.1,0.3,0.0,1.6
279,Josh Okogie,HOU,2.2,4.8,0.8,1.2,1.1,6.3,2.8,1.0,1.0,0.2,0.8
280,Collin Murray-Boyles,TOR,2.8,5.3,0.7,1.3,0.5,6.8,4.2,1.4,0.7,0.5,1.2
281,Drake Powell,BKN,2.2,4.6,1.1,1.3,0.7,6.3,1.6,1.8,0.7,0.2,1.1
282,Adem Bona,PHI,1.3,2.4,1.2,1.8,0.1,3.8,4.0,0.2,0.4,1.4,0.6
283,Mike Conley,MIN,1.4,4.1,1.1,1.2,1.0,5.0,1.8,3.0,0.6,0.2,0.6
284,Nae'Qwan Tomlin,CLE,2.4,5.2,1.0,1.4,0.5,6.3,3.0,0.6,0.7,0.7,0.4
285,Simone Fontecchio,MIA,2.8,7.2,1.3,1.7,1.9,8.8,2.9,1.6,0.5,0.2,0.9
286,Mac McClung,IND,2.3,6.0,1.0,1.3,0.7,6.3,1.3,0.3,1.7,0.3,0.7
287,Gary Trent Jr.,MIL,3.1,8.1,0.8,0.9,2.1,9.0,1.4,1.5,0.8,0.1,0.7
288,Keon Ellis,SAC,2.0,5.2,0.5,0.8,1.3,5.8,1.4,0.7,1.2,0.5,0.6
289,Jarace Walker,IND,3.0,8.4,1.6,2.1,1.4,9.1,4.4,1.8,0.6,0.3,1.7
290,Cam Whitmore,WAS,3.7,8.0,1.1,1.5,0.8,9.2,2.8,0.7,0.7,0.4,0.9
291,Bogdan Bogdanovic,LAC,2.8,7.3,1.0,1.2,1.5,8.0,2.9,2.7,0.5,0.1,1.2
292,Klay Thompson,DAL,3.9,10.5,0.5,0.8,2.7,11.1,2.5,1.3,0.4,0.3,0.8
293,Danny Wolf,BKN,2.7,7.1,1.2,1.4,1.1,7.7,3.9,2.0,0.5,0.2,1.4
294,Pat Spencer,GS,2.4,5.9,0.9,1.0,0.7,6.4,2.2,3.3,0.7,0.0,1.0
295,Christian Koloko,MEM,0.8,1.8,0.1,0.3,0.0,1.6,2.6,0.6,0.9,0.9,0.3
296,John Konchar,MEM,1.2,2.3,0.3,0.4,0.4,3.0,2.7,1.2,0.9,0.3,0.3
297,Gary Payton II,GS,2.0,3.8,0.1,0.3,0.3,4.4,3.0,1.7,0.6,0.4,0.9
298,Bryce McGowens,NO,2.5,5.2,1.9,2.5,0.8,7.7,2.2,1.4,0.6,0.2,0.5
299,Karlo Matkovic,NO,2.2,3.4,0.1,0.4,0.4,5.0,3.2,0.8,0.2,0.7,0.6
300,Clint Capela,HOU,1.7,3.2,0.4,0.8,0.0,3.9,4.8,0.5,0.6,0.7,0.5
301,Ja'Kobe Walter,TOR,2.1,4.8,0.8,1.0,1.2,6.1,2.1,0.8,0.9,0.1,0.6
302,Daniss Jenkins,DET,2.6,6.1,1.0,1.3,0.8,7.0,1.7,2.8,0.9,0.0,1.3
303,Bones Hyland,MIN,2.2,4.8,0.7,0.9,1.1,6.2,1.3,2.2,0.6,0.2,0.8
304,Trey Alexander,NO,2.0,3.0,0.0,0.0,0.7,4.7,1.3,1.3,0.3,0.3,0.3
305,Ben Sheppard,IND,2.5,6.7,0.7,0.9,1.2,6.8,3.9,1.8,0.6,0.1,0.6
306,D'Angelo Russell,DAL,3.6,8.9,1.7,2.4,1.3,10.2,2.4,4.0,0.5,0.1,1.9
307,A.J. Lawson,TOR,1.3,3.7,1.3,1.3,0.7,4.7,2.0,0.0,0.3,0.7,0.0
308,Tyrese Martin,BKN,2.8,7.2,0.6,0.8,1.3,7.4,3.0,2.2,0.7,0.1,1.1
309,Jevon Carter,CHI,2.0,5.1,0.6,0.6,1.6,6.2,1.3,1.1,0.7,0.0,0.6
310,Kobe Sanders,LAC,2.1,4.7,1.0,1.1,0.9,6.1,2.1,1.4,0.6,0.1,1.4
311,Precious Achiuwa,SAC,3.0,6.1,1.0,2.0,0.3,7.2,5.3,1.2,0.8,0.4,0.5
312,Cole Anthony,MIL,2.7,6.4,0.5,0.8,0.6,6.5,2.6,3.7,0.6,0.3,1.9
313,Caleb Love,POR,3.6,9.5,0.8,1.1,1.9,9.9,2.5,2.1,0.5,0.1,1.0
314,Mouhamed Gueye,ATL,1.9,4.1,0.5,0.9,0.4,4.8,3.4,0.9,0.6,0.6,0.6
315,Branden Carlson,OKC,2.3,3.9,0.3,0.5,0.7,5.6,2.6,0.7,0.2,0.5,0.4
316,Trayce Jackson-Davis,GS,2.0,3.2,1.0,1.7,0.0,5.0,4.0,1.1,0.4,0.7,0.6
317,Justin Edwards,PHI,1.8,5.0,0.5,0.5,1.1,5.3,1.8,1.3,0.7,0.3,0.8
318,Eric Gordon,PHI,2.0,3.5,0.2,0.3,1.3,5.5,0.3,0.5,0.7,0.2,0.5
319,Patrick Williams,CHI,2.4,6.2,0.7,1.1,1.3,6.7,2.9,1.2,0.8,0.3,0.9
320,Taylor Hendricks,UTA,1.9,3.9,0.9,1.1,0.8,5.4,3.2,0.7,0.4,0.3,0.5
321,Jordan Clarkson,NY,3.7,8.6,1.1,1.4,1.5,10.1,1.9,1.4,0.4,0.1,1.1
322,Hugo Gonzalez,BOS,1.7,3.3,0.2,0.4,0.5,4.2,3.2,0.6,0.8,0.2,0.7
323,Jared McCain,PHI,2.6,7.5,0.7,0.8,1.2,7.1,2.7,1.8,0.9,0.0,0.9
324,Josh Green,CHA,1.8,4.0,0.1,0.2,1.3,5.0,1.7,1.2,0.7,0.0,0.4
325,Nick Smith Jr.,LAL,3.1,6.9,0.4,0.7,1.5,8.2,1.1,1.3,0.6,0.1,0.9
326,Kenrich Williams,OKC,2.1,4.3,0.3,0.5,0.7,5.3,2.8,1.9,0.5,0.1,0.6
327,Tyler Kolek,NY,2.1,4.6,0.3,0.4,0.7,5.2,1.8,2.9,0.5,0.1,0.9
328,Tre Mann,CHA,3.0,8.7,0.6,0.7,1.4,8.0,2.7,2.5,0.6,0.1,1.6
329,Ben Saraf,BKN,1.8,5.2,1.0,1.3,0.8,5.4,1.6,2.8,0.7,0.3,1.9
330,Kevon Looney,NO,1.2,3.0,0.2,0.4,0.1,2.7,5.2,1.7,0.3,0.5,0.5
331,Nique Clifford,SAC,2.1,5.1,0.7,0.9,0.7,5.5,2.9,1.4,0.6,0.3,1.1
332,GG Jackson II,MEM,1.9,4.7,0.9,1.4,0.5,5.3,2.4,0.6,0.9,0.4,0.5
333,Aaron Holiday,HOU,2.1,5.2,1.0,1.1,1.4,6.6,0.9,1.0,0.5,0.1,0.8
334,Quenton Jackson,IND,2.2,4.7,2.1,2.8,0.6,7.1,2.1,1.9,0.6,0.1,1.2
335,Tristan Vukcevic,WAS,2.3,5.0,1.6,2.1,0.4,6.7,2.5,0.9,0.3,0.5,1.0
336,Ethan Thompson,IND,1.8,4.6,0.3,0.4,1.1,4.9,1.9,1.6,0.5,0.3,0.6
337,Jeremy Sochan,SA,2.1,4.2,0.5,0.8,0.3,5.0,3.1,1.2,0.5,0.2,0.8
338,Asa Newell,ATL,2.0,3.6,0.4,0.7,0.9,5.3,2.0,0.6,0.4,0.3,0.6
339,Tyus Jones,ORL,1.3,3.3,0.2,0.2,0.7,3.3,1.1,2.4,0.7,0.1,0.3
340,Gradey Dick,TOR,2.0,5.2,1.2,1.4,0.9,6.1,1.9,0.7,0.7,0.1,0.5
341,Thomas Bryant,CLE,1.7,3.4,0.7,0.9,0.5,4.7,2.7,0.4,0.2,0.4,0.3
342,Keaton Wallace,ATL,1.5,3.8,0.2,0.3,1.0,4.3,1.4,2.4,0.6,0.1,0.7
343,Gary Harris,MIL,1.0,2.1,0.2,0.2,0.5,2.8,1.4,1.0,0.6,0.2,0.4
344,Sidy Cissoko,POR,1.9,5.1,1.0,1.4,1.0,5.9,2.3,1.5,0.6,0.3,1.2
345,Jeremiah Robinson-Earl,IND,1.7,4.9,0.8,0.8,0.5,4.6,5.2,0.7,0.4,0.1,0.6
346,Kasparas Jakucionis,MIA,1.3,3.9,0.8,0.8,1.0,4.4,2.0,1.1,0.6,0.0,0.6
347,Jordan Miller,LAC,1.4,2.8,1.5,1.7,0.5,4.8,2.2,0.9,0.2,0.2,0.7
348,Chris Boucher,BOS,0.9,2.8,0.4,0.5,0.1,2.3,2.3,0.4,0.6,0.8,0.1
349,Jericho Sims,MIL,1.5,1.8,0.3,0.4,0.0,3.2,3.9,0.6,0.2,0.2,1.1
350,Garrison Mathews,IND,1.4,3.5,1.3,1.5,1.1,5.2,1.1,0.7,0.4,0.2,0.2
351,Gabe Vincent,LAL,1.5,4.3,0.5,0.5,1.2,4.7,0.9,1.4,0.5,0.1,0.4
352,Drew Eubanks,SAC,2.3,3.5,0.9,1.5,0.0,5.4,2.8,0.3,0.4,0.6,0.9
353,Jalen Pickett,DEN,1.5,3.3,0.2,0.2,0.7,3.8,1.7,1.7,0.3,0.2,0.7
354,DaRon Holmes II,DEN,1.2,2.4,1.0,1.2,0.8,4.2,2.0,1.4,0.0,0.2,0.2
355,Olivier-Maxence Prosper,MEM,1.4,2.9,1.4,1.5,0.4,4.6,2.0,0.8,0.2,0.1,0.5
356,Chris Paul,LAC,1.1,3.5,0.1,0.1,0.6,2.9,1.8,3.3,0.7,0.0,1.0
357,Ousmane Dieng,OKC,1.6,3.6,0.4,0.4,0.8,4.4,1.8,0.9,0.1,0.3,0.4
358,Larry Nance Jr.,CLE,1.4,4.1,0.1,0.2,0.6,3.6,2.8,1.3,0.6,0.3,0.6
359,KJ Simpson,CHA,2.2,6.4,0.7,1.1,0.9,6.0,2.1,2.4,1.1,0.0,1.7
360,Noah Penda,ORL,1.5,3.2,0.5,0.8,0.5,4.0,3.6,1.1,0.3,0.3,0.7
361,Wendell Moore Jr.,DET,1.0,2.0,0.0,0.0,0.0,2.0,1.3,1.0,0.7,0.3,0.3
362,Dalton Knecht,LAL,2.1,4.4,0.4,0.6,0.9,5.4,1.7,0.4,0.3,0.3,0.4
363,Jamir Watkins,WAS,1.0,2.0,0.6,0.6,0.4,2.9,2.4,0.4,0.3,0.2,0.4
364,Ochai Agbaji,TOR,1.8,4.2,0.6,0.8,0.3,4.5,2.3,0.8,0.5,0.2,0.3
365,Ariel Hukporti,NY,0.6,1.2,0.5,0.7,0.0,1.7,3.0,0.7,0.2,0.7,0.6
366,Charles Bassey,MEM,1.5,4.0,0.5,1.5,0.0,3.5,7.5,1.0,0.5,0.5,0.5
367,Xavier Tillman,BOS,1.3,2.5,0.0,0.0,0.3,2.8,2.2,0.5,0.5,0.2,0.4
368,Kelly Olynyk,SA,1.4,3.0,1.0,1.3,0.4,4.2,2.3,1.6,0.5,0.0,0.7
369,Dalen Terry,CHI,1.2,2.7,0.2,0.4,0.3,2.8,1.8,1.3,0.6,0.3,0.7
370,Moussa Cisse,DAL,1.2,1.9,0.7,1.6,0.0,3.0,3.5,0.2,0.3,1.0,0.7
371,Jett Howard,ORL,1.7,4.1,0.4,0.4,1.0,4.8,1.3,0.8,0.2,0.1,0.2
372,Liam McNeeley,CHA,1.3,3.3,0.9,1.0,0.8,4.3,2.3,0.9,0.2,0.1,0.4
373,Julian Phillips,CHI,1.1,2.6,0.2,0.2,0.4,2.9,1.4,0.3,0.6,0.2,0.2
374,Devin Carter,SAC,1.1,3.3,0.6,0.6,0.5,3.3,1.3,1.2,0.5,0.2,0.7
375,Nolan Traore,BKN,1.4,3.9,0.6,0.8,0.6,4.0,0.8,1.9,0.5,0.3,1.1
376,Johnny Furphy,IND,1.9,3.6,0.3,0.6,0.6,4.6,2.6,0.4,0.5,0.0,0.5
377,Baylor Scheierman,BOS,1.0,2.0,0.0,0.0,0.7,2.6,1.6,0.6,0.4,0.1,0.4
378,Jabari Walker,PHI,1.4,3.3,0.9,1.2,0.4,4.1,3.5,0.5,0.2,0.3,0.5
379,David Jones-Garcia,SA,1.3,2.5,0.3,0.6,0.3,3.2,1.2,1.8,0.6,0.1,0.5
380,Jaylen Clark,MIN,1.5,3.6,0.8,1.3,0.5,4.4,1.9,0.5,0.8,0.2,0.4
381,Isaiah Livers,PHO,0.6,2.1,0.3,0.4,0.5,2.1,2.1,0.7,0.5,0.3,0.4
382,PJ Hall,CHA,1.4,2.6,0.8,1.3,0.2,3.8,3.0,0.4,0.1,0.5,0.6
383,Dwight Powell,DAL,0.8,1.3,1.1,1.7,0.0,2.7,2.8,0.9,0.5,0.3,0.4
384,Jase Richardson,ORL,1.8,3.8,0.7,0.9,0.6,5.0,1.3,1.2,0.3,0.0,0.6
385,Will Riley,WAS,1.8,4.2,0.8,1.0,0.4,4.7,1.9,1.3,0.4,0.1,0.6
386,Luke Travers,CLE,0.8,3.0,0.8,0.8,0.1,2.3,2.0,0.8,0.6,0.3,0.3
387,Dorian Finney-Smith,HOU,0.8,2.6,0.0,0.0,0.8,2.4,2.6,0.6,0.4,0.2,0.6
388,Jaden Hardy,DAL,1.9,4.8,0.9,1.0,1.1,5.8,1.3,0.6,0.2,0.1,0.8
389,Gui Santos,GS,1.2,2.7,0.6,0.8,0.6,3.6,2.4,0.8,0.4,0.1,0.9
390,DeAndre Jordan,NO,2.0,2.5,0.5,1.0,0.0,4.5,5.0,0.0,0.0,0.0,0.5
391,Micah Peavy,NO,1.8,4.6,0.4,0.5,0.4,4.4,2.2,0.9,0.5,0.1,0.3
392,Jamison Battle,TOR,1.3,2.2,0.2,0.2,0.6,3.4,1.4,0.4,0.2,0.0,0.3
393,Rob Dillingham,MIN,1.5,4.3,0.5,0.6,0.4,3.9,1.3,1.9,0.6,0.1,1.0
394,RayJ Dennis,LAC,1.6,5.1,0.6,0.6,0.9,4.6,1.6,1.9,0.2,0.3,1.1
395,Mason Plumlee,CHA,0.6,0.9,0.6,0.9,0.0,1.9,2.9,1.1,0.4,0.0,0.6
396,Nick Richards,PHO,1.3,2.7,0.7,1.1,0.0,3.3,3.5,0.3,0.1,0.5,0.9
397,Ron Harper Jr.,BOS,0.8,2.5,0.0,0.0,0.5,2.0,0.8,1.0,0.3,0.5,0.0
398,Bradley Beal,LAC,3.0,8.0,1.0,1.3,1.2,8.2,0.8,1.7,0.5,0.0,1.5
399,Kobe Brown,LAC,1.1,2.9,0.7,0.9,0.4,3.3,1.8,1.0,0.3,0.1,0.5
400,Jordan McLaughlin,SA,1.0,2.1,0.3,0.4,0.4,2.7,0.6,0.9,0.5,0.0,0.3
401,Pat Connaughton,CHA,1.2,2.4,0.4,0.7,0.6,3.4,1.6,0.5,0.3,0.1,0.2
402,Riley Minix,SA,1.3,2.0,0.0,0.0,0.3,3.0,0.7,0.3,0.3,0.0,0.0
403,Jae'Sean Tate,HOU,1.2,2.3,0.1,0.1,0.3,2.8,1.5,0.6,0.2,0.1,0.2
404,Javon Small,MEM,1.1,3.4,0.7,0.9,0.6,3.5,1.2,2.9,0.1,0.1,0.9
405,Antonio Reeves,CHA,1.3,2.7,0.0,0.0,0.8,3.5,0.8,0.3,0.2,0.0,0.0
406,Tony Bradley,IND,1.6,2.9,0.9,1.2,0.0,4.1,2.7,0.5,0.1,0.1,0.4
407,Tyrese Proctor,CLE,1.6,4.7,0.7,0.9,0.9,4.8,1.3,1.3,0.3,0.0,0.4
408,Chris Manon,LAL,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,0.0
409,Jonathan Isaac,ORL,1.0,2.3,0.7,1.3,0.2,2.9,2.9,0.1,0.4,0.5,0.3
410,Chris Livingston,CLE,1.3,2.3,0.3,0.3,0.0,3.0,1.0,0.3,0.3,0.0,0.0
411,Duop Reath,POR,1.0,2.3,0.1,0.1,0.7,2.9,0.8,0.3,0.2,0.2,0.3
412,Keshad Johnson,MIA,1.1,3.2,0.6,0.9,0.4,3.3,2.4,0.1,0.4,0.3,0.2
413,Zeke Nnaji,DEN,0.9,1.7,0.7,0.8,0.2,2.6,1.5,0.2,0.2,0.2,0.3
414,Chaz Lanier,DET,1.0,3.0,0.4,0.4,0.9,3.2,1.0,0.7,0.3,0.0,0.1
415,Orlando Robinson,ORL,0.8,1.3,0.0,0.0,0.3,1.8,1.0,0.8,0.3,0.0,0.0
416,Kevin McCullar Jr.,NY,1.0,2.1,0.3,0.6,0.8,3.0,2.1,1.4,0.3,0.0,0.8
417,Maxi Kleber,LAL,0.6,1.8,0.5,0.6,0.2,1.8,1.7,0.7,0.3,0.3,0.4
418,Doug McDermott,SAC,1.3,3.5,0.0,0.0,1.3,4.0,0.8,0.3,0.0,0.2,0.5
419,Jamal Cain,ORL,1.1,2.8,1.3,1.5,0.4,3.8,1.0,0.3,0.3,0.1,0.3
420,Elijah Harkless,UTA,0.6,1.6,1.0,1.3,0.3,2.4,0.9,0.7,0.6,0.0,0.4
421,Hunter Dickinson,NO,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
422,Yanic Konan Niederhauser,LAC,1.3,2.1,0.7,1.2,0.0,3.3,2.2,0.3,0.1,0.4,0.4
423,Kam Jones,IND,1.3,2.5,0.0,0.0,0.2,2.8,0.7,0.7,0.3,0.0,0.0
424,Colby Jones,DET,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
425,Trey Jemison III,NY,0.5,0.5,0.2,0.2,0.0,1.2,1.7,0.2,0.0,0.3,0.5
426,Malaki Branham,WAS,1.2,2.8,1.1,1.3,0.2,3.8,1.6,0.7,0.1,0.1,0.5
427,Bronny James Jr.,LAL,0.6,1.9,0.1,0.1,0.3,1.6,0.6,1.3,0.5,0.1,0.7
428,Terrence Shannon Jr.,MIN,1.5,3.7,1.0,1.2,0.7,4.5,1.3,0.6,0.3,0.0,0.7
429,Jalen Wilson,BKN,1.5,4.1,0.9,1.2,1.0,4.9,1.0,0.5,0.3,0.0,0.5
430,Caleb Martin,DAL,0.6,1.7,0.3,0.3,0.1,1.6,1.4,1.0,0.4,0.1,0.4
431,James Wiseman,IND,1.5,2.5,0.3,0.5,0.0,3.3,2.0,0.8,0.0,0.3,1.3
432,Guerschon Yabusele,NY,1.2,2.8,0.3,0.4,0.6,3.2,2.2,0.4,0.1,0.1,0.5
433,Yang Hansen,POR,0.8,2.7,0.7,0.7,0.2,2.4,1.8,0.7,0.1,0.4,0.8
434,Khaman Maluach,PHO,0.5,1.1,0.4,0.5,0.0,1.4,1.0,0.1,0.1,0.5,0.5
435,Joan Beringer,MIN,0.7,1.1,0.2,0.3,0.0,1.5,1.4,0.0,0.1,0.4,0.3
436,Cody Martin,IND,0.5,2.5,0.8,1.5,0.0,1.8,3.5,0.5,1.0,0.5,1.0
437,Rasheer Fleming,PHO,0.9,2.7,0.4,0.5,0.3,2.6,1.2,0.2,0.3,0.3,0.2
438,Emanuel Miller,CHI,1.2,2.6,0.2,0.4,0.4,3.0,0.6,0.8,0.4,0.0,0.0
439,Jonathan Mogbo,TOR,0.5,0.9,0.1,0.1,0.0,1.0,1.2,0.5,0.2,0.2,0.1
440,Oscar Tshiebwe,UTA,1.0,4.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0
441,Myron Gardner,MIA,0.8,1.4,0.0,0.0,0.4,2.0,1.0,0.4,0.1,0.0,0.0
442,Kyle Lowry,PHI,0.4,1.0,0.0,0.0,0.4,1.2,0.6,1.4,0.2,0.0,0.4
443,Caleb Houstan,ATL,0.7,1.6,0.3,0.3,0.6,2.2,0.6,0.2,0.1,0.1,0.4
444,Rayan Rupert,POR,0.9,2.5,0.1,0.1,0.3,2.2,1.6,0.5,0.3,0.1,0.3
445,Mohamed Diawara,NY,0.8,2.0,0.0,0.1,0.4,2.1,1.0,0.5,0.3,0.1,0.3
446,Brooks Barnhizer,OKC,0.6,1.3,0.2,0.3,0.1,1.5,1.8,0.5,0.2,0.1,0.2
447,N'Faly Dante,ATL,0.3,1.0,0.3,0.3,0.0,0.8,1.8,0.0,0.5,0.0,0.3
448,Lindy Waters III,SA,0.8,2.1,0.1,0.1,0.6,2.3,0.9,0.3,0.2,0.0,0.1
449,Thanasis Antetokounmpo,MIL,0.5,0.8,0.5,0.8,0.0,1.6,0.5,0.0,0.3,0.3,0.1
450,Andre Jackson Jr.,MIL,0.5,1.6,0.3,0.4,0.2,1.5,0.8,1.1,0.3,0.1,0.4
451,Drew Timme,LAL,0.3,0.7,0.0,0.0,0.0,0.7,1.0,1.0,0.3,0.0,0.3
452,Cam Christie,LAC,1.0,3.0,1.0,1.4,0.4,3.5,1.7,0.5,0.3,0.1,0.3
453,Koby Brea,PHO,0.5,1.5,1.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0
454,Jordan Hawkins,NO,1.7,5.2,0.4,0.5,0.9,4.7,1.6,0.8,0.1,0.1,0.6
455,JD Davison,HOU,0.6,1.3,0.2,0.4,0.3,1.6,0.4,0.9,0.3,0.1,0.3
456,Cody Williams,UTA,1.6,4.0,0.3,0.6,0.2,3.7,1.3,0.6,0.2,0.2,0.3
457,Amari Williams,BOS,0.2,0.3,0.2,0.3,0.0,0.5,1.2,0.2,0.2,0.3,0.0
458,Jacob Toppin,ATL,0.8,1.2,0.0,0.0,0.0,1.6,0.4,0.2,0.0,0.2,0.0
459,Harrison Ingram,SA,0.7,1.0,0.0,0.0,0.3,1.7,1.0,0.0,0.0,0.0,0.0
460,Adou Thiero,LAL,0.5,1.2,0.4,0.5,0.0,1.3,1.2,0.3,0.3,0.1,0.3
461,Bismack Biyombo,SA,0.4,0.6,0.1,0.2,0.0,0.9,0.7,0.3,0.3,0.1,0.3
462,Monte Morris,IND,1.2,3.3,0.3,0.7,0.3,3.0,1.2,1.5,0.2,0.2,0.3
463,Jeff Green,HOU,0.8,1.6,0.0,0.0,0.5,2.1,0.4,0.1,0.0,0.1,0.1
464,Chris Youngblood,OKC,0.6,1.7,0.3,0.3,0.5,1.9,0.8,0.3,0.1,0.0,0.0
465,Jahmir Young,MIA,0.8,2.2,0.0,0.0,0.4,2.0,0.4,0.8,0.2,0.0,0.4
466,Nigel Hayes,PHO,0.6,1.9,0.0,0.1,0.1,1.4,1.3,0.3,0.4,0.0,0.3
467,Pete Nance,MIL,0.8,1.6,0.0,0.0,0.4,2.0,0.8,0.1,0.0,0.0,0.2
468,Anthony Gill,WAS,0.5,0.8,0.3,0.3,0.1,1.3,0.7,0.0,0.0,0.1,0.3
469,Trentyn Flowers,CHI,1.0,1.5,0.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.5
470,Julian Strawther,DEN,1.2,3.3,1.0,1.3,0.3,3.6,1.2,0.5,0.1,0.1,0.4
471,Brandon Clarke,MEM,1.5,4.5,1.0,2.0,0.0,4.0,3.0,0.5,1.0,0.0,0.0
472,Johnny Juzang,MIN,0.8,1.7,0.1,0.2,0.4,2.0,0.7,0.3,0.1,0.0,0.1
473,Taelon Peter,IND,0.5,1.6,0.2,0.3,0.4,1.6,0.9,0.7,0.1,0.1,0.4
