,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
41,Amen Thompson,HOU,7.0,13.9,3.8,4.8,0.3,18.2,7.7,5.5,1.4,0.6,2.4
42,Josh Giddey,CHI,6.4,13.8,4.1,5.2,1.7,18.6,8.6,8.8,0.9,0.3,3.5
43,Brandon Miller,CHA,7.2,16.5,3.5,4.0,3.0,20.8,4.6,3.3,1.0,0.9,2.5
44,LeBron James,LAL,8.2,16.2,4.1,5.5,1.5,21.9,5.8,6.6,1.1,0.6,2.8
45,Nikola Vucevic,CHI,6.9,13.8,1.3,1.5,1.7,16.9,9.0,3.8,0.7,0.6,1.4
46,LaMelo Ball,CHA,6.7,16.5,2.3,2.6,3.4,19.0,4.8,7.6,1.1,0.3,3.1
47,OG Anunoby,NY,5.8,12.1,2.8,3.5,2.0,16.4,5.5,2.3,1.8,0.7,2.2
48,Jaren Jackson Jr.,MEM,7.0,14.8,3.1,4.0,1.7,19.0,5.8,1.9,1.1,1.5,2.3
49,Jalen Duren,DET,7.1,11.1,3.9,5.3,0.0,18.0,10.7,1.8,0.9,0.8,1.9
50,Kon Knueppel,CHA,6.5,13.4,2.4,2.7,3.3,18.8,5.4,3.6,0.7,0.2,2.1
51,Nickeil Alexander-Walker,ATL,6.9,15.7,3.4,3.9,3.1,20.3,3.5,3.4,1.1,0.6,2.0
52,Franz Wagner,ORL,7.6,15.8,5.5,6.6,1.5,22.2,6.1,3.6,1.1,0.3,1.8
53,Norman Powell,MIA,7.7,16.3,4.8,5.7,2.8,23.0,3.7,2.6,1.2,0.2,2.0
54,Cooper Flagg,DAL,7.6,15.7,3.6,4.5,1.0,19.8,6.6,4.1,1.2,0.8,2.2
55,Brandon Ingram,TOR,8.1,17.3,3.9,4.6,1.8,21.9,5.9,3.7,0.8,0.8,2.6
56,Desmond Bane,ORL,7.1,15.3,3.4,3.6,1.8,19.4,4.4,4.3,0.8,0.5,2.1
57,Ryan Rollins,MIL,6.3,13.6,1.6,2.1,2.3,16.5,4.6,5.5,1.6,0.4,2.2
58,Ty Jerome,MEM,6.0,12.0,6.0,7.0,2.0,20.0,1.0,6.0,1.0,0.0,2.0
59,De'Aaron Fox,SA,7.3,15.3,3.1,3.9,2.1,19.8,4.1,6.2,1.2,0.3,2.5
60,Rudy Gobert,MIN,4.4,6.3,2.0,4.0,0.0,10.8,11.3,1.7,0.8,1.6,1.3
61,Trae Young,WAS,5.6,13.5,6.3,7.3,1.8,19.3,1.5,8.9,1.0,0.1,2.6
62,Jaden McDaniels,MIN,5.6,11.0,2.1,2.5,1.5,14.9,4.4,2.9,1.0,1.0,1.8
63,Jalen Suggs,ORL,5.0,11.4,2.4,2.8,1.8,14.1,3.8,5.0,1.8,0.5,2.6
64,Josh Hart,NY,4.7,9.3,1.4,1.9,1.6,12.5,7.7,5.1,1.3,0.3,2.1
65,Bam Adebayo,MIA,6.5,14.5,3.5,4.4,1.7,18.2,9.8,2.8,1.0,0.7,1.8
66,Kyshawn George,WAS,5.6,12.6,2.1,2.7,2.2,15.5,5.7,5.0,1.1,0.9,2.9
67,Kristaps Porzingis,ATL,5.6,12.4,3.9,4.7,1.8,17.1,5.1,2.7,0.5,1.3,0.9
68,DeMar DeRozan,SAC,6.8,13.5,4.8,5.6,0.7,19.2,3.2,3.9,1.2,0.2,1.2
69,Naz Reid,MIN,5.5,11.5,1.2,1.5,2.5,14.7,6.4,2.5,1.0,0.9,1.7
70,Paul George,PHI,5.6,13.1,2.4,2.8,2.4,16.0,5.2,3.7,1.4,0.5,1.6
71,Kel'el Ware,MIA,4.5,8.4,1.1,1.4,1.2,11.4,9.3,0.6,0.8,1.1,0.9
72,Mark Williams,PHO,4.8,7.3,2.4,3.1,0.0,12.0,8.0,1.1,1.0,1.0,1.1
73,Immanuel Quickley,TOR,5.8,13.3,2.6,3.2,2.6,16.8,4.5,6.1,1.3,0.1,1.7
74,Ja Morant,MEM,6.6,16.1,5.3,5.9,1.0,19.5,3.3,8.1,1.0,0.3,3.6
75,Andrew Wiggins,MIA,6.0,12.8,1.8,2.3,1.8,15.6,4.9,2.9,1.2,1.0,1.8
76,Jarrett Allen,CLE,5.5,9.1,3.0,4.0,0.0,14.0,8.0,2.0,1.0,0.9,1.4
77,Deandre Ayton,LAL,6.2,9.2,1.2,1.7,0.0,13.6,8.5,0.9,0.7,1.0,1.4
78,Jalen Williams,OKC,6.6,14.0,2.9,3.5,0.8,16.8,4.8,5.6,1.3,0.4,2.0
79,Grayson Allen,PHO,5.5,13.2,2.5,3.0,3.2,16.7,3.0,4.0,1.5,0.3,1.6
80,Collin Gillespie,PHO,4.7,10.7,1.1,1.3,3.0,13.5,4.1,4.6,1.4,0.2,1.7
81,Tre Jones,CHI,4.4,7.9,3.1,3.6,0.6,12.4,3.0,5.8,1.4,0.2,1.4
82,Donte DiVincenzo,MIN,4.5,10.8,1.2,1.5,3.1,13.2,4.5,4.2,1.4,0.5,1.5
83,Keegan Murray,SAC,5.8,13.6,1.6,2.0,1.3,14.6,6.2,1.5,1.2,1.6,1.2
84,Dyson Daniels,ATL,5.2,10.4,1.1,1.7,0.2,11.6,6.6,6.3,1.9,0.4,2.0
85,Paolo Banchero,ORL,7.3,15.7,6.1,8.0,1.1,21.7,8.8,4.9,0.7,0.6,2.8
86,Pascal Siakam,IND,8.9,18.4,4.1,6.0,1.8,23.8,6.9,4.0,1.1,0.5,2.2
87,VJ Edgecombe,PHI,5.6,13.0,1.8,2.4,2.1,15.1,5.3,4.2,1.5,0.5,1.8
88,Ivica Zubac,LAC,6.2,10.2,2.2,3.1,0.0,14.5,11.1,2.2,0.4,0.8,1.9
89,Matas Buzelis,CHI,5.3,11.3,2.2,2.9,1.9,14.8,5.3,2.0,0.6,1.4,1.8
90,Payton Pritchard,BOS,6.3,13.8,1.6,1.9,2.5,16.8,4.3,5.3,0.8,0.1,1.1
91,Myles Turner,MIL,4.2,9.8,2.2,2.8,2.2,12.8,5.5,1.6,0.7,1.6,1.1
92,Donovan Clingan,POR,4.3,8.3,1.6,2.4,0.9,11.1,11.1,2.0,0.5,1.3,1.1
93,Miles Bridges,CHA,6.6,14.7,3.1,3.7,2.2,18.4,6.2,3.5,0.5,0.5,1.4
94,Isaiah Hartenstein,OKC,4.7,7.3,1.6,2.4,0.0,10.9,10.0,2.8,1.0,0.7,2.1
95,Zion Williamson,NO,8.0,13.7,5.7,8.0,0.0,21.7,6.1,3.3,1.0,0.7,2.3
96,Ajay Mitchell,OKC,5.2,10.6,2.7,3.0,1.1,14.1,3.5,3.7,1.4,0.3,1.6
97,Andrew Nembhard,IND,6.2,13.8,3.3,4.1,1.9,17.6,3.0,7.5,0.9,0.2,2.4
98,Darius Garland,CLE,6.5,14.5,2.6,3.0,2.3,18.0,2.5,6.9,0.8,0.1,2.8
99,Zach LaVine,SAC,6.9,14.4,3.2,3.7,2.7,19.8,2.8,2.3,0.7,0.2,2.0
100,Derik Queen,NO,4.7,9.7,2.6,3.3,0.2,12.3,7.4,4.3,1.0,0.9,2.5
101,Nicolas Claxton,BKN,5.0,8.7,2.2,3.6,0.0,12.2,7.3,4.0,0.8,1.4,1.5
102,Domantas Sabonis,SAC,6.1,11.3,2.9,4.1,0.3,15.4,11.2,4.2,0.9,0.2,2.8
103,Neemias Queta,BOS,4.3,6.7,1.5,2.3,0.0,10.1,8.1,1.5,0.9,1.3,1.0
104,Anthony Black,ORL,5.7,12.4,2.8,3.8,1.7,15.9,4.1,4.1,1.4,0.7,2.3
105,John Collins,LAC,5.2,9.3,1.6,2.0,1.4,13.5,4.9,0.9,0.9,0.8,1.3
106,Peyton Watson,DEN,5.4,10.8,2.5,3.5,1.6,15.0,4.9,2.0,1.0,1.1,1.7
107,Jaylon Tyson,CLE,5.3,10.3,1.2,1.6,2.1,14.0,5.5,2.4,0.9,0.4,1.5
108,Russell Westbrook,SAC,5.7,13.1,2.0,2.9,2.0,15.4,5.9,6.7,1.4,0.2,3.4
109,Jrue Holiday,POR,5.4,12.5,1.3,1.8,2.2,14.3,4.5,6.6,1.3,0.1,2.5
110,Jabari Smith Jr.,HOU,5.4,12.6,2.0,2.6,2.2,15.0,7.0,1.9,0.8,1.0,1.3
111,Dillon Brooks,PHO,7.7,17.2,3.3,3.9,2.5,21.1,3.6,1.8,1.1,0.2,1.8
112,Shaedon Sharpe,POR,8.2,18.0,3.2,4.1,2.2,21.8,4.5,2.7,1.5,0.1,3.1
113,Jusuf Nurkic,UTA,4.5,9.0,1.6,2.8,0.6,11.2,10.2,4.9,1.3,0.5,2.5
114,Aaron Gordon,DEN,6.0,11.9,3.7,4.7,1.8,17.7,6.2,2.5,0.7,0.1,1.0
115,Ayo Dosunmu,CHI,5.5,10.8,2.0,2.3,1.9,15.0,3.0,3.5,0.7,0.3,1.4
116,Jerami Grant,POR,5.5,12.9,5.4,6.4,2.2,18.6,3.6,2.4,0.7,0.7,2.1
117,Cam Spencer,MEM,3.8,7.9,1.8,2.0,2.2,11.6,2.7,5.6,0.7,0.1,1.5
118,Jay Huff,IND,3.1,6.7,0.9,1.0,1.4,8.5,3.8,1.2,0.5,2.0,0.8
119,Tari Eason,HOU,4.6,10.0,0.7,1.1,2.2,12.1,6.2,1.5,1.4,0.6,1.6
120,Ryan Kalkbrenner,CHA,3.7,4.7,1.2,1.8,0.0,8.6,6.1,0.7,0.6,1.5,1.0
121,Luke Kornet,SA,3.0,4.6,1.6,2.1,0.0,7.6,6.7,2.0,0.5,1.3,0.5
122,Saddiq Bey,NO,5.7,12.6,3.3,3.9,1.8,16.5,5.9,2.4,1.0,0.0,0.7
123,Wendell Carter Jr.,ORL,4.3,8.6,2.3,2.9,1.2,12.1,7.3,2.1,0.7,0.7,1.2
124,Quentin Grimes,PHI,4.2,9.7,2.8,3.2,1.9,13.1,3.8,3.7,1.0,0.4,1.9
125,Robert Williams III,POR,2.7,3.6,0.5,0.7,0.1,6.0,6.5,1.0,0.6,1.4,0.6
126,Santi Aldama,MEM,5.3,11.1,1.8,2.6,1.6,14.0,6.7,3.0,0.9,0.7,1.3
127,Reed Sheppard,HOU,4.7,11.0,0.9,1.1,2.4,12.7,2.6,3.0,1.4,0.6,1.2
128,Isaiah Stewart,DET,3.9,7.3,1.6,2.1,0.8,10.2,5.4,1.2,0.3,1.8,1.2
129,P.J. Washington,DAL,5.4,12.1,2.1,3.2,1.2,14.2,7.1,1.9,1.1,1.4,2.1
130,Kelly Oubre Jr.,PHI,5.2,10.6,2.0,2.7,1.7,14.2,4.7,1.4,1.1,0.7,1.3
131,Bennedict Mathurin,IND,5.4,12.7,4.4,5.0,2.2,17.5,5.4,2.1,0.6,0.1,2.4
132,Royce O'Neale,PHO,3.5,8.4,0.4,0.5,2.8,10.2,4.8,3.0,1.2,0.3,1.5
133,Collin Sexton,CHA,4.9,10.0,3.3,3.8,1.4,14.4,2.0,3.8,0.9,0.2,2.1
134,Coby White,CHI,5.9,13.4,4.3,5.3,2.5,18.5,3.5,4.8,0.7,0.1,3.0
135,Cedric Coward,MEM,5.0,10.7,2.2,2.6,1.6,13.8,6.3,2.9,0.5,0.4,1.8
136,CJ McCollum,ATL,6.9,15.2,2.2,2.9,2.6,18.6,3.5,3.6,0.7,0.3,1.7
137,Stephon Castle,SA,5.5,12.3,4.4,6.1,1.1,16.5,5.0,7.1,1.3,0.3,3.4
138,Obi Toppin,IND,5.0,12.0,3.0,3.0,1.0,14.0,6.7,1.7,1.0,0.0,2.0
139,Derrick Jones Jr.,LAC,3.8,6.9,1.4,1.8,1.3,10.4,2.6,1.2,0.8,1.1,0.8
140,Julian Champagnie,SA,3.7,8.7,1.7,2.0,2.5,11.6,6.1,1.4,0.8,0.4,1.0
141,Al Horford,GS,2.6,6.3,0.4,0.4,1.5,7.2,5.0,2.3,0.8,1.1,0.9
142,Sam Merrill,CLE,4.4,9.4,1.2,1.4,3.5,13.6,2.3,2.4,0.6,0.1,0.9
143,Naji Marshall,DAL,5.4,10.0,3.0,3.9,0.9,14.6,5.0,2.9,1.0,0.1,1.4
144,Tobias Harris,DET,4.9,10.6,2.4,2.7,1.4,13.6,4.6,2.5,0.9,0.2,1.1
145,Devin Vassell,SA,5.2,12.2,1.7,2.0,2.6,14.6,3.8,2.3,0.9,0.4,0.9
146,Jaime Jaquez Jr.,MIA,6.3,12.1,2.4,3.2,0.5,15.4,5.3,4.7,0.8,0.2,2.2
147,Matisse Thybulle,POR,1.5,2.5,1.0,1.0,1.0,5.0,1.0,0.8,2.5,0.0,0.3
148,Ausar Thompson,DET,4.3,8.5,1.8,3.2,0.1,10.6,6.0,2.7,1.8,0.8,1.5
149,Daniel Gafford,DAL,3.1,4.9,1.8,2.4,0.0,8.0,6.4,0.9,0.7,1.2,1.3
150,Max Christie,DAL,4.5,9.5,1.7,2.0,2.5,13.2,3.4,2.2,0.5,0.4,1.2
151,Brandin Podziemski,GS,4.3,9.4,1.9,2.5,1.7,12.1,4.6,3.6,1.2,0.2,1.5
152,Draymond Green,GS,3.1,7.4,0.9,1.2,1.4,8.4,5.7,5.3,0.9,0.7,2.8
153,Sandro Mamukelashvili,TOR,4.2,8.0,1.5,2.0,1.3,11.2,5.1,2.0,0.7,0.6,0.9
154,Moussa Diabate,CHA,3.3,5.2,1.9,2.8,0.0,8.5,8.5,1.6,0.7,1.0,0.9
155,Keldon Johnson,SA,5.1,9.2,2.1,2.7,1.2,13.4,6.0,1.4,0.7,0.1,0.9
156,Bilal Coulibaly,WAS,3.2,8.2,2.6,3.3,0.9,9.9,4.7,2.6,1.4,0.9,1.4
157,RJ Barrett,TOR,6.9,14.3,3.3,4.6,1.8,18.8,5.2,3.6,0.8,0.2,1.6
158,Dereck Lively II,DAL,1.6,2.6,1.1,1.4,0.0,4.3,5.3,1.9,0.6,1.6,1.4
159,Toumani Camara,POR,4.6,10.7,1.2,1.8,2.5,12.9,5.2,2.6,0.9,0.5,2.0
160,Miles McBride,NY,4.5,10.3,1.0,1.2,2.9,12.9,2.6,2.8,0.9,0.2,0.8
161,Davion Mitchell,MIA,3.6,7.6,0.7,1.1,1.2,9.1,2.6,7.2,1.2,0.1,1.7
162,T.J. McConnell,IND,4.5,8.4,0.4,0.4,0.3,9.6,2.3,4.8,1.2,0.2,1.2
163,De'Anthony Melton,GS,4.1,9.6,2.0,2.5,1.4,11.7,2.8,2.1,1.5,0.5,1.6
164,Yuki Kawamura,CHI,1.5,4.0,2.0,2.0,1.0,6.0,4.5,4.0,1.0,0.0,0.5
165,Goga Bitadze,ORL,2.4,3.6,0.9,1.3,0.1,5.9,5.1,1.2,0.7,1.2,0.5
166,Bobby Portis,MIL,5.3,11.0,0.7,1.0,1.9,13.2,6.7,1.7,0.6,0.2,1.0
167,Jakob Poeltl,TOR,4.2,6.0,1.3,2.2,0.0,9.7,7.7,2.1,0.8,0.5,1.6
168,Cason Wallace,OKC,2.9,6.9,0.6,0.8,1.5,7.8,3.1,2.0,2.0,0.2,0.9
169,Jake LaRavia,LAL,3.3,7.3,1.5,1.9,1.2,9.2,4.2,2.0,1.4,0.5,1.1
170,Dylan Cardwell,SAC,2.0,3.4,0.7,1.3,0.0,4.7,6.9,1.1,0.7,1.7,0.8
171,Jalen Smith,CHI,3.6,7.6,1.1,1.6,1.5,10.0,6.9,1.3,0.4,0.8,0.9
172,Noah Clowney,BKN,4.0,10.3,3.0,3.8,2.1,13.1,4.3,1.9,0.8,0.8,1.8
173,Herbert Jones,NO,3.4,8.6,1.0,1.3,1.3,9.2,3.5,2.5,1.6,0.5,1.3
174,Tim Hardaway Jr.,DEN,4.5,10.2,2.0,2.2,2.9,13.9,2.6,1.4,0.5,0.1,0.5
175,Moses Moody,GS,3.8,8.8,1.3,1.6,2.3,11.2,3.2,1.5,0.9,0.6,0.9
176,Kris Dunn,LAC,3.0,6.2,0.9,1.1,1.1,7.9,2.9,3.1,1.5,0.2,1.4
177,Aaron Wiggins,OKC,3.9,8.8,0.9,1.2,1.9,10.6,3.5,1.8,0.9,0.7,1.3
178,Skal Labissiere,WAS,3.0,4.5,0.0,0.0,0.5,6.5,4.0,1.0,1.0,0.5,0.5
179,Kevin Huerter,CHI,4.2,9.2,0.9,1.3,1.6,10.9,3.8,2.6,0.8,0.6,1.1
180,Marcus Smart,LAL,3.1,7.8,1.8,2.2,1.6,9.7,3.0,2.8,1.3,0.3,1.8
181,Mitchell Robinson,NY,2.1,3.1,0.6,1.6,0.0,4.7,9.1,1.0,0.9,1.1,0.7
182,Jeremiah Fears,NO,5.1,11.9,2.2,2.7,1.0,13.4,3.7,3.0,1.3,0.3,2.2
183,Jock Landale,MEM,4.5,8.7,1.4,2.0,1.1,11.5,6.5,1.7,0.6,0.5,1.0
184,Egor Demin,BKN,3.5,8.7,1.0,1.2,2.5,10.5,3.1,3.4,0.8,0.3,1.7
185,Anfernee Simons,BOS,5.1,11.6,1.3,1.5,2.7,14.2,2.4,2.4,0.6,0.1,1.1
186,Marvin Bagley III,WAS,4.1,6.5,1.8,2.5,0.2,10.1,5.7,1.5,0.5,0.7,1.2
187,Aaron Nesmith,IND,4.6,11.9,2.2,2.7,2.5,13.8,4.9,2.3,0.6,0.5,1.5
188,Jordan Poole,NO,4.5,12.1,3.0,3.5,2.5,14.5,1.8,3.1,0.7,0.3,1.9
189,Cameron Johnson,DEN,4.0,8.8,1.7,2.1,1.9,11.7,3.6,2.4,0.6,0.3,1.0
190,Dennis Schroder,CLE,4.3,10.6,2.7,3.3,1.4,12.8,3.0,5.3,0.8,0.2,2.0
191,Dominick Barlow,PHI,3.1,5.6,1.3,1.7,0.4,7.9,4.8,1.3,0.9,0.6,0.8
192,Tre Johnson,WAS,4.7,10.5,1.5,1.7,2.2,13.0,2.7,2.2,0.6,0.3,1.4
193,TyTy Washington Jr.,LAC,3.0,4.5,0.0,0.0,1.0,7.0,0.5,1.5,1.0,0.5,0.0
194,Malik Monk,SAC,4.4,10.1,1.5,1.7,2.0,12.2,2.1,2.5,0.7,0.4,1.4
195,Collin Murray-Boyles,TOR,3.2,6.0,1.0,1.5,0.4,7.7,5.1,2.1,0.9,0.8,1.2
196,De'Andre Hunter,SAC,4.7,11.2,2.8,3.2,1.7,14.0,4.2,2.1,0.7,0.1,1.7
197,Jordan Goodwin,PHO,3.3,8.2,0.5,0.7,1.5,8.6,4.8,2.3,1.4,0.2,1.1
198,Duncan Robinson,DET,4.0,9.2,1.0,1.4,2.9,11.8,2.7,1.8,0.7,0.3,0.7
199,Andre Drummond,PHI,2.6,5.3,1.0,1.6,0.5,6.8,8.7,0.8,0.6,0.9,0.9
200,Dru Smith,MIA,2.2,5.2,1.5,1.7,0.7,6.5,2.6,2.8,1.5,0.3,0.9
201,Day'Ron Sharpe,BKN,3.0,5.0,1.8,2.7,0.2,8.0,6.4,2.2,1.0,0.4,1.6
202,Kyle Kuzma,MIL,4.8,9.9,2.2,3.0,0.9,12.8,4.8,2.4,0.6,0.5,1.5
203,Ziaire Williams,BKN,3.0,7.4,1.9,2.2,1.6,9.5,2.5,0.7,1.1,0.5,1.0
204,Khris Middleton,WAS,3.8,8.8,1.8,2.1,0.9,10.3,4.0,3.3,0.8,0.3,1.7
205,Justin Champagnie,WAS,2.9,5.6,0.9,1.3,0.6,7.3,5.6,1.1,0.8,0.6,0.6
206,Alex Caruso,OKC,2.2,5.3,0.7,0.9,1.0,6.1,2.9,2.1,1.4,0.4,0.8
207,Seth Curry,GS,3.0,4.5,0.0,0.0,1.0,7.0,2.0,1.5,1.0,0.0,0.0
208,Bub Carrington,WAS,3.4,8.6,1.0,1.3,2.1,10.0,3.7,4.7,0.6,0.2,2.4
209,Sam Hauser,BOS,3.1,7.6,0.2,0.3,2.6,9.1,3.8,1.4,0.6,0.3,0.6
210,Luguentz Dort,OKC,3.0,7.8,0.6,0.8,2.0,8.6,3.9,1.2,0.9,0.5,0.7
211,Isaiah Collier,UTA,3.5,6.8,2.0,2.9,0.5,9.5,2.5,6.7,0.8,0.3,2.4
212,AJ Green,MIL,3.3,7.6,0.6,0.7,2.9,10.1,2.5,2.0,0.6,0.1,0.9
213,Brandon Williams,DAL,4.4,9.6,3.2,4.1,0.5,12.6,2.9,3.6,1.0,0.2,1.9
214,Luke Kennard,ATL,2.8,5.2,0.7,0.8,1.6,7.8,2.1,2.1,0.7,0.1,0.7
215,Vit Krejci,ATL,3.1,6.7,0.6,0.8,2.2,9.0,2.1,1.5,0.8,0.3,0.7
216,Pelle Larsson,MIA,3.7,7.5,2.0,2.6,1.0,10.3,3.3,3.3,0.7,0.2,1.0
217,Rui Hachimura,LAL,4.7,9.4,0.9,1.2,1.8,12.1,3.5,0.9,0.5,0.3,0.8
218,Brice Sensabaugh,UTA,4.2,9.3,1.9,2.2,1.7,12.0,2.9,1.5,0.7,0.1,1.2
219,Zaccharie Risacher,ATL,4.3,9.3,0.9,1.4,1.6,11.1,3.3,1.4,0.9,0.5,0.9
220,Harrison Barnes,SA,3.6,8.2,1.5,1.7,1.8,10.5,2.9,2.1,0.7,0.1,0.9
221,Kyle Anderson,UTA,2.9,5.5,1.3,1.9,0.2,7.1,3.3,3.1,1.2,0.5,0.9
222,Kyle Filipowski,UTA,3.5,7.3,1.5,2.1,0.8,9.4,6.2,2.0,0.7,0.4,1.3
223,Maxime Raynaud,SAC,4.1,7.4,1.2,1.6,0.3,9.6,6.5,1.0,0.4,0.5,1.0
224,Luka Garza,BOS,2.8,4.8,1.4,1.8,0.7,7.7,4.3,1.1,0.4,0.5,0.5
225,Javonte Green,DET,2.4,5.3,1.3,1.6,1.1,7.1,2.8,0.7,1.4,0.3,0.6
226,Jose Alvarado,NO,2.9,6.9,0.5,0.6,1.7,8.0,2.8,3.2,0.9,0.1,1.2
227,Zach Collins,CHI,3.7,6.4,1.4,2.0,0.9,9.7,5.6,1.5,0.2,0.4,1.0
228,Jonas Valanciunas,DEN,3.7,6.6,1.6,1.9,0.1,9.2,5.2,1.3,0.2,0.6,1.2
229,Craig Porter Jr.,CLE,2.0,4.2,0.4,0.6,0.6,4.8,3.5,3.2,1.0,0.6,0.9
230,Vince Williams Jr.,MEM,2.7,7.8,1.0,1.2,1.4,7.8,4.1,4.4,0.8,0.4,1.9
231,Ace Bailey,UTA,4.5,10.1,0.7,0.9,1.5,11.2,3.6,1.6,0.7,0.4,1.2
232,Dylan Harper,SA,4.3,9.5,1.4,1.9,0.6,10.7,3.3,3.5,0.9,0.3,1.4
233,Ron Holland II,DET,3.0,7.2,1.6,2.0,0.6,8.2,4.2,1.4,1.4,0.3,1.4
234,Isaiah Joe,OKC,3.0,6.9,1.4,1.6,2.2,9.6,2.5,1.4,0.5,0.2,0.6
235,Jordan Walsh,BOS,2.1,4.1,0.7,1.0,0.7,5.7,4.4,0.9,0.8,0.5,0.5
